ident;lat;long;y_proj;x_proj
PEDREGAL_04; ; ;-1.516416327;20763369.87
PEDREGAL_04;-16.33618058;-72.20201256;-1925503.935;2763770.266
PEDREGAL_04;-16.33738481;-72.20181876;-1925647.218;2763777.098
PEDREGAL_04;-16.33854931;-72.20192229;-1925782.258;2763750.825
PEDREGAL_04;-16.33918362;-72.20229244;-1925852.024;2763701.056
PEDREGAL_04;-16.33985352;-72.20251362;-1925927.754;2763667.677
PEDREGAL_04;-16.3412313;-72.20306574;-1926082.334;2763588.039
PEDREGAL_04;-16.34165033;-72.20361881;-1926124.692;2763520.294
PEDREGAL_04;-16.34208163;-72.20379006;-1926173.1;2763495.544
PEDREGAL_04;-16.34311827;-72.20432244;-1926287.99;2763422.407
PEDREGAL_04;-16.34375746;-72.2057581;-1926345.449;2763252.172
PEDREGAL_04;-16.3447504;-72.20685999;-1926448.341;2763115.229
PEDREGAL_04;-16.34592753;-72.20858094;-1926565.307;2762906.027
PEDREGAL_04;-16.34707689;-72.20939082;-1926690.033;2762800.126
PEDREGAL_04;-16.34879062;-72.21226151;-1926855.903;2762454.3
PEDREGAL_04;-16.35311534;-72.21520968;-1927326.394;2762067.052
PEDREGAL_04;-16.35445842;-72.21745921;-1927456.388;2761796.07
PEDREGAL_04;-16.35591525;-72.21882474;-1927610.373;2761623.55
PEDREGAL_04;-16.35706644;-72.22067185;-1927722.771;2761400.447
PEDREGAL_04;-16.35806355;-72.22393862;-1927799.986;2761018.881
PEDREGAL_04;-16.3636066;-72.23076693;-1928366.135;2760178.078
PEDREGAL_04;-16.36868046;-72.232824;-1928935.002;2759882.198
PEDREGAL_04;-16.37041327;-72.23611168;-1929098.044;2759489.117
PEDREGAL_04;-16.37547528;-72.24205329;-1929618.571;2758754.605
PEDREGAL_04;-16.37977163;-72.24351928;-1930103.56;2758535.249
PEDREGAL_04;-16.38441779;-72.24486607;-1930630.911;2758324.975
PEDREGAL_04;-16.38797683;-72.2488914;-1930998.689;2757825.779
PEDREGAL_04;-16.39311031;-72.25383226;-1931539.602;2757203.5
PEDREGAL_04;-16.39862424;-72.2561947;-1932156.162;2756867.673
PEDREGAL_04;-16.40499252;-72.25641906;-1932898.502;2756762.594
PEDREGAL_04;-16.41481197;-72.25673143;-1934043.531;2756604.309
PEDREGAL_04;-16.42421413;-72.2569981;-1935140.276;2756456.349
PEDREGAL_04;-16.44092101;-72.28166181;-1936796.311;2753462.432
PEDREGAL_04;-16.44623693;-72.28100088;-1937426.12;2753470.412
PEDREGAL_04;-16.45782388;-72.27656549;-1938835.156;2753825.751
PEDREGAL_04;-16.45040287;-72.25603091;-1938215.78;2756236.947
PEDREGAL_04;-16.43978404;-72.24080902;-1937157.938;2758088.897
PEDREGAL_04;-16.42139804;-72.22816616;-1935159.94;2759747.453
PEDREGAL_04;-16.39401603;-72.18344954;-1932497.774;2765142.464
PEDREGAL_04;-16.38654227;-72.17490647;-1931726.664;2766201.648
PEDREGAL_04;-16.34999876;-72.18576433;-1927317.743;2765433.423
PEDREGAL_04;-16.3473511;-72.18959933;-1926961.438;2765033.212
PEDREGAL_04;-16.34685605;-72.19030012;-1926895.016;2764960.219
PEDREGAL_04;-16.34358428;-72.19328851;-1926475.928;2764663.487
PEDREGAL_04;-16.33396649;-72.20140749;-1925252.11;2763866.352
