ident;lat;long;y_proj;x_proj
EDIFICADORES_MISTI_01; ; ;-1.516416327;20763369.87
EDIFICADORES_MISTI_01;-16.38175161;-71.51401232;-1939338.117;2841075.968
EDIFICADORES_MISTI_01;-16.38225024;-71.51446703;-1939390.967;2841017.89
EDIFICADORES_MISTI_01;-16.3826003;-71.51499424;-1939425.449;2840953.53
EDIFICADORES_MISTI_01;-16.38281627;-71.51531157;-1939446.823;2840914.722
EDIFICADORES_MISTI_01;-16.38307416;-71.51561771;-1939473.263;2840876.637
EDIFICADORES_MISTI_01;-16.38344688;-71.51591194;-1939513.342;2840838.403
EDIFICADORES_MISTI_01;-16.38418502;-71.51641456;-1939593.725;2840771.768
EDIFICADORES_MISTI_01;-16.38526161;-71.51713847;-1939711.079;2840675.617
EDIFICADORES_MISTI_01;-16.38573652;-71.51799994;-1939756.016;2840571.722
EDIFICADORES_MISTI_01;-16.38597849;-71.51871289;-1939775.458;2840487.712
EDIFICADORES_MISTI_01;-16.38612224;-71.51945004;-1939783.057;2840402.239
EDIFICADORES_MISTI_01;-16.38633545;-71.51995844;-1939801.699;2840341.802
EDIFICADORES_MISTI_01;-16.38689736;-71.52042645;-1939861.813;2840281.393
EDIFICADORES_MISTI_01;-16.38752952;-71.52069956;-1939932.635;2840242.171
EDIFICADORES_MISTI_01;-16.38781795;-71.52094771;-1939963.392;2840210.265
EDIFICADORES_MISTI_01;-16.38802416;-71.52125743;-1939983.714;2840172.451
EDIFICADORES_MISTI_01;-16.38823462;-71.52213848;-1939997.337;2840069.791
EDIFICADORES_MISTI_01;-16.38826076;-71.52241213;-1939996.96;2840038.417
EDIFICADORES_MISTI_01;-16.38830306;-71.52250909;-1940000.708;2840026.871
EDIFICADORES_MISTI_01;-16.38851083;-71.52291369;-1940020.018;2839978.276
EDIFICADORES_MISTI_01;-16.38867552;-71.52312237;-1940036.735;2839952.463
EDIFICADORES_MISTI_01;-16.38887426;-71.52323756;-1940058.63;2839936.806
EDIFICADORES_MISTI_01;-16.3891197;-71.52335729;-1940085.955;2839920.026
