UNICODE;P;D;L;V;lat;long;y_proj;x_proj
1.29.11.165;1;29;11;165;-16.28628082;-71.65704996;-1926335.338;2826093.124
1.29.11.166;1;29;11;166;-16.28697557;-71.65710608;-1926416.204;2826077.816
1.29.11.167;1;29;11;167;-16.28683835;-71.6572445;-1926398.373;2826063.887
1.29.11.168;1;29;11;168;-16.28668366;-71.65733593;-1926379.075;2826055.512
1.29.11.169;1;29;11;169;-16.28655735;-71.65732488;-1926364.384;2826058.391
1.29.11.170;1;29;11;170;-16.28646669;-71.65735171;-1926353.407;2826056.516
1.29.11.171;1;29;11;171;-16.2864294;-71.65744472;-1926347.872;2826046.45
1.29.11.172;1;29;11;172;-16.28678769;-71.65696327;-1926395.923;2826096.428
1.29.11.173;1;29;11;173;-16.28811871;-71.6559806;-1926564.408;2826190.713
1.29.11.174;1;29;11;174;-16.28805397;-71.6561013;-1926555.306;2826177.861
1.29.11.175;1;29;11;175;-16.28779747;-71.65638774;-1926521.63;2826148.685
1.29.11.176;1;29;11;176;-16.28767914;-71.65646095;-1926506.828;2826141.907
1.29.11.177;1;29;11;177;-16.28763293;-71.6565445;-1926500.363;2826133.028
1.29.11.178;1;29;11;178;-16.2875065;-71.65654279;-1926485.542;2826134.85
1.29.11.179;1;29;11;179;-16.28740693;-71.65656015;-1926473.636;2826134.164
1.29.11.180;1;29;11;180;-16.28734266;-71.65664345;-1926465.055;2826125.546
1.29.11.181;1;29;11;181;-16.287178;-71.65680956;-1926443.657;2826108.831
1.29.11.182;1;29;11;182;-16.28781015;-71.65609801;-1926526.722;2826181.374
1.29.11.183;1;29;11;183;-16.28779714;-71.65569572;-1926530.198;2826227.157
1.29.11.184;1;29;11;184;-16.28759635;-71.65586134;-1926504.565;2826210.963
1.29.11.185;1;29;11;185;-16.28744519;-71.65567228;-1926489.17;2826234.347
1.29.11.186;1;29;11;186;-16.28730281;-71.65550203;-1926474.572;2826255.485
1.29.11.187;1;29;11;187;-16.28715141;-71.65533167;-1926458.916;2826276.752
1.29.11.188;1;29;11;188;-16.28740579;-71.65521352;-1926490.25;2826286.873
1.29.11.189;1;29;11;189;-16.28760129;-71.65546865;-1926510.029;2826255.426
1.29.11.190;1;29;11;190;-16.28735851;-71.65610128;-1926473.658;2826186.819
1.29.11.191;1;29;11;191;-16.28721261;-71.65621153;-1926455.158;2826176.196
1.29.11.192;1;29;11;192;-16.28710577;-71.65608852;-1926444.145;2826191.52
1.29.11.193;1;29;11;193;-16.28700773;-71.65598433;-1926433.93;2826204.597
1.29.11.194;1;29;11;194;-16.28695449;-71.65590881;-1926428.619;2826213.845
1.29.11.195;1;29;11;195;-16.2868921;-71.65584251;-1926422.119;2826222.167
1.29.11.196;1;29;11;196;-16.28682983;-71.65576685;-1926415.749;2826231.548
1.29.11.197;1;29;11;197;-16.28676779;-71.6556725;-1926409.639;2826243.045
1.29.11.198;1;29;11;198;-16.28687803;-71.65552437;-1926424.424;2826258.422
1.29.11.199;1;29;11;199;-16.28720722;-71.65592156;-1926458.132;2826209.145
1.29.11.200;1;29;11;200;-16.28700268;-71.65638638;-1926428.337;2826159.073
1.29.11.201;1;29;11;201;-16.2869655;-71.65647004;-1926422.932;2826150.066
1.29.11.202;1;29;11;202;-16.28686511;-71.65655285;-1926410.116;2826141.969
1.29.11.203;1;29;11;203;-16.28675804;-71.65644854;-1926398.843;2826155.175
1.29.11.204;1;29;11;204;-16.28670491;-71.65636367;-1926393.661;2826165.482
1.29.11.205;1;29;11;205;-16.28665167;-71.65628814;-1926388.35;2826174.732
1.29.11.206;1;29;11;206;-16.28659843;-71.65621261;-1926383.039;2826183.982
1.29.11.207;1;29;11;207;-16.28653604;-71.65614631;-1926376.539;2826192.303
1.29.11.208;1;29;11;208;-16.28647365;-71.65608001;-1926370.038;2826200.625
1.29.11.209;1;29;11;209;-16.28637596;-71.65594777;-1926360.214;2826216.877
1.29.11.210;1;29;11;210;-16.28651282;-71.6558374;-1926377.654;2826227.63
1.29.11.211;1;29;11;211;-16.28667302;-71.65602658;-1926394.109;2826204.116
1.29.11.212;1;29;11;212;-16.28672638;-71.65609276;-1926399.551;2826195.925
1.29.11.213;1;29;11;213;-16.28662785;-71.65674604;-1926379.859;2826123.118
1.29.11.214;1;29;11;214;-16.2864999;-71.65686588;-1926363.347;2826111.177
1.29.11.215;1;29;11;215;-16.28638368;-71.6567708;-1926350.885;2826123.454
1.29.11.216;1;29;11;216;-16.2863214;-71.65669515;-1926344.514;2826132.834
1.29.11.217;1;29;11;217;-16.28626816;-71.65661962;-1926339.203;2826142.084
1.29.11.218;1;29;11;218;-16.2861883;-71.65650633;-1926331.236;2826155.958
1.29.11.219;1;29;11;219;-16.28606505;-71.65625218;-1926319.927;2826186.363
1.29.11.220;1;29;11;220;-16.28622724;-71.65628242;-1926338.592;2826180.846
1.29.11.221;1;29;11;221;-16.28628963;-71.65634872;-1926345.092;2826172.525
1.29.11.222;1;29;11;222;-16.28637008;-71.65641526;-1926353.71;2826163.944
1.29.11.223;1;29;11;223;-16.28643247;-71.65648156;-1926360.21;2826155.623
1.29.11.224;1;29;11;224;-16.28649474;-71.65655722;-1926366.58;2826146.242
1.29.11.225;1;29;11;225;-16.2865481;-71.65662339;-1926372.022;2826138.052
1.29.11.226;1;29;11;226;-16.28588796;-71.65596925;-1926302.655;2826220.725
1.29.11.227;1;29;11;227;-16.28566326;-71.65588206;-1926277.359;2826233.505
1.29.11.228;1;29;11;228;-16.28552089;-71.65571182;-1926262.761;2826254.642
1.29.11.229;1;29;11;229;-16.28537981;-71.65543873;-1926249.594;2826287.424
1.29.11.230;1;29;11;230;-16.28562198;-71.65557291;-1926276.357;2826269.091
1.29.11.231;1;29;11;231;-16.28580036;-71.65575299;-1926295.06;2826246.375
1.29.11.232;1;29;11;232;-16.28631697;-71.65561032;-1926357.485;2826255.901
1.29.11.233;1;29;11;233;-16.28619805;-71.65573029;-1926342.032;2826243.828
1.29.11.234;1;29;11;234;-16.2860823;-71.65559781;-1926330.09;2826260.341
1.29.11.235;1;29;11;235;-16.28593066;-71.65544615;-1926314.173;2826279.49
1.29.11.236;1;29;11;236;-16.28585983;-71.65533298;-1926307.265;2826293.235
1.29.11.237;1;29;11;237;-16.28578829;-71.6552759;-1926299.576;2826300.628
1.29.11.238;1;29;11;238;-16.28573505;-71.65520038;-1926294.265;2826309.877
1.29.11.239;1;29;11;239;-16.2856818;-71.65512485;-1926288.952;2826319.127
1.29.11.240;1;29;11;240;-16.2859173;-71.65507191;-1926317.259;2826322.098
1.29.11.241;1;29;11;241;-16.28602414;-71.65519492;-1926328.272;2826306.774
1.29.11.242;1;29;11;242;-16.28609485;-71.65531744;-1926335.05;2826291.971
1.29.11.243;1;29;11;243;-16.28617472;-71.65543073;-1926343.018;2826278.096
1.29.11.244;1;29;11;244;-16.28668206;-71.65530664;-1926404.124;2826285.634
1.29.11.245;1;29;11;245;-16.28710216;-71.65493824;-1926458.027;2826321.997
1.29.11.246;1;29;11;246;-16.2869287;-71.65508553;-1926435.831;2826307.53
1.29.11.247;1;29;11;247;-16.28683981;-71.65497211;-1926426.805;2826321.535
1.29.11.248;1;29;11;248;-16.28669755;-71.65479252;-1926412.337;2826343.731
1.29.11.249;1;29;11;249;-16.28657277;-71.65465992;-1926399.337;2826360.374
1.29.11.250;1;29;11;250;-16.2864664;-71.65449951;-1926388.844;2826379.932
1.29.11.251;1;29;11;251;-16.28663963;-71.65437092;-1926410.781;2826392.283
1.29.11.252;1;29;11;252;-16.28681718;-71.65461645;-1926428.572;2826362.155
1.29.11.253;1;29;11;253;-16.28687945;-71.6546921;-1926434.942;2826352.775
1.29.11.254;1;29;11;254;-16.28693281;-71.65475828;-1926440.383;2826344.584
1.29.11.255;1;29;11;255;-16.28700435;-71.65481535;-1926448.072;2826337.191
1.29.11.256;1;29;11;256;-16.28607118;-71.65432587;-1926344.603;2826404.711
1.29.11.257;1;29;11;257;-16.28561437;-71.65474053;-1926285.815;2826363.574
1.29.11.258;1;29;11;258;-16.28551304;-71.65489814;-1926271.959;2826347.007
1.29.11.259;1;29;11;259;-16.28540632;-71.65476578;-1926261.076;2826363.39
1.29.11.260;1;29;11;260;-16.28534546;-71.65457794;-1926256.266;2826385.473
1.29.11.261;1;29;11;261;-16.28516543;-71.65524881;-1926226.787;2826311.72
1.29.11.262;1;29;11;262;-16.28505577;-71.6553502;-1926212.652;2826301.635
1.29.11.263;1;29;11;263;-16.28492207;-71.65520813;-1926198.722;2826319.466
1.29.11.264;1;29;11;264;-16.28479741;-71.65506618;-1926185.852;2826337.168
1.29.11.265;1;29;11;265;-16.28468154;-71.65494306;-1926173.779;2826352.62
1.29.11.266;1;29;11;266;-16.28480996;-71.65478581;-1926190.812;2826368.798
1.29.11.267;1;29;11;267;-16.28489839;-71.65493662;-1926199.318;2826350.558
1.29.11.268;1;29;11;268;-16.28501414;-71.6550691;-1926211.26;2826334.046
1.29.11.269;1;29;11;269;-16.28457834;-71.65453021;-1926166.798;2826400.763
1.29.11.270;1;29;11;270;-16.28453213;-71.65461375;-1926160.334;2826391.886
1.29.11.271;1;29;11;271;-16.28446822;-71.65466899;-1926152.143;2826386.445
1.29.11.272;1;29;11;272;-16.28442224;-71.65473383;-1926145.939;2826379.684
1.29.11.273;1;29;11;273;-16.28435833;-71.65478908;-1926137.749;2826374.242
1.29.11.274;1;29;11;274;-16.28430297;-71.65488185;-1926130.095;2826364.435
1.29.11.275;1;29;11;275;-16.28391795;-71.65461483;-1926088.213;2826399.671
1.29.11.276;1;29;11;276;-16.28395524;-71.65452182;-1926093.748;2826409.738
1.29.11.277;1;29;11;277;-16.2840106;-71.65442905;-1926101.401;2826419.544
1.29.11.278;1;29;11;278;-16.28406584;-71.65434563;-1926108.924;2826428.292
1.29.11.279;1;29;11;279;-16.28411181;-71.65428079;-1926115.127;2826435.053
1.29.11.280;1;29;11;280;-16.28416729;-71.65417867;-1926122.911;2826445.918
1.29.11.281;1;29;11;281;-16.28473292;-71.65372807;-1926194.922;2826489.73
1.29.11.282;1;29;11;282;-16.28459395;-71.65400674;-1926175.14;2826459.92
1.29.11.283;1;29;11;283;-16.28445955;-71.65392077;-1926160.431;2826471.399
1.29.11.284;1;29;11;284;-16.28434356;-71.65380699;-1926148.228;2826485.795
1.29.11.285;1;29;11;285;-16.28443785;-71.65349031;-1926163.236;2826520.49
1.29.11.286;1;29;11;286;-16.2845719;-71.65360433;-1926177.556;2826505.835
1.29.11.287;1;29;11;287;-16.28514046;-71.6543601;-1926234.908;2826412.815
1.29.11.288;1;29;11;288;-16.28563479;-71.65383372;-1926299.491;2826466.137
1.29.11.289;1;29;11;289;-16.28515842;-71.65292957;-1926254.808;2826574.795
1.29.11.290;1;29;11;290;-16.28507503;-71.65309678;-1926242.938;2826556.909
1.29.11.291;1;29;11;291;-16.28500079;-71.65325475;-1926232.257;2826539.952
1.29.11.292;1;29;11;292;-16.28490814;-71.65344053;-1926219.069;2826520.079
1.29.11.293;1;29;11;293;-16.2845773;-71.65317424;-1926183.539;2826554.535
1.29.11.294;1;29;11;294;-16.28465166;-71.65300692;-1926194.35;2826572.55
1.29.11.295;1;29;11;295;-16.28474442;-71.65281179;-1926207.668;2826593.482
1.29.11.296;1;29;11;296;-16.28483731;-71.6526073;-1926221.117;2826615.474
1.29.12.1;1;29;12;1;-16.28834517;-71.65592754;-1926591.655;2826193.813
1.29.12.2;1;29;12;2;-16.28839126;-71.65585335;-1926597.989;2826201.632
1.29.12.3;1;29;12;3;-16.28843747;-71.65576981;-1926604.453;2826210.51
1.29.12.4;1;29;12;4;-16.28856413;-71.65575281;-1926619.534;2826210.806
1.29.12.5;1;29;12;5;-16.28871953;-71.65560528;-1926639.614;2826225.533
1.29.12.6;1;29;12;6;-16.28896594;-71.65540286;-1926671.06;2826245.312
1.29.12.7;1;29;12;7;-16.28909424;-71.65525496;-1926687.963;2826260.43
1.29.12.8;1;29;12;8;-16.28914948;-71.65517154;-1926695.486;2826269.177
1.29.12.9;1;29;12;9;-16.28927696;-71.6550891;-1926711.478;2826276.883
1.29.12.10;1;29;12;10;-16.28828595;-71.65560879;-1926588.667;2826230.719
1.29.12.11;1;29;12;11;-16.2880426;-71.6555681;-1926560.603;2826238.467
1.29.12.12;1;29;12;12;-16.28791806;-71.6554168;-1926547.864;2826257.226
1.29.12.13;1;29;12;13;-16.28794632;-71.65532367;-1926552.34;2826267.422
1.29.12.14;1;29;12;14;-16.28893804;-71.65474788;-1926675.932;2826319.939
1.29.12.15;1;29;12;15;-16.28870019;-71.65498781;-1926645.023;2826295.797
1.29.12.16;1;29;12;16;-16.28857212;-71.65511701;-1926628.381;2826282.796
1.29.12.17;1;29;12;17;-16.28843549;-71.65520869;-1926611.2;2826274.16
1.29.12.18;1;29;12;18;-16.28830789;-71.65530048;-1926595.077;2826265.395
1.29.12.19;1;29;12;19;-16.28819823;-71.65540187;-1926580.942;2826255.311
1.29.12.20;1;29;12;20;-16.28808881;-71.65548456;-1926567.067;2826247.344
1.29.12.21;1;29;12;21;-16.28772232;-71.65518038;-1926527.824;2826286.555
1.29.12.22;1;29;12;22;-16.2876156;-71.65504802;-1926516.941;2826302.937
1.29.12.23;1;29;12;23;-16.28783374;-71.65493874;-1926543.91;2826312.519
1.29.12.24;1;29;12;24;-16.28804356;-71.65477324;-1926570.602;2826328.583
1.29.12.25;1;29;12;25;-16.28817186;-71.65462534;-1926587.505;2826343.701
1.29.12.26;1;29;12;26;-16.28830005;-71.65448679;-1926604.278;2826357.761
1.29.12.27;1;29;12;27;-16.28844512;-71.65444199;-1926621.867;2826360.972
1.29.12.28;1;29;12;28;-16.28844665;-71.65432044;-1926623.558;2826374.735
