ident;lat;long;y_proj;x_proj
ZAMACOLA_03; ; ;-1.516416327;20763369.87
ZAMACOLA_03;-16.32124491;-71.57337968;-1931484.988;2835129.946
ZAMACOLA_03;-16.3212076;-71.57414599;-1931471.013;2835043.517
ZAMACOLA_03;-16.32116819;-71.57462625;-1931460.372;2834989.557
ZAMACOLA_03;-16.3209771;-71.57502558;-1931432.929;2834946.744
ZAMACOLA_03;-16.3205115;-71.57541622;-1931373.355;2834908.474
ZAMACOLA_03;-16.31989068;-71.57576348;-1931296.094;2834877.135
ZAMACOLA_03;-16.31869174;-71.57692102;-1931140.793;2834761.387
ZAMACOLA_03;-16.31715639;-71.57842968;-1930941.59;2834610.174
ZAMACOLA_03;-16.31670119;-71.57833261;-1930889.341;2834627.081
ZAMACOLA_03;-16.31615025;-71.57803185;-1930828.397;2834668.331
ZAMACOLA_03;-16.31563976;-71.57762881;-1930773.482;2834720.658
ZAMACOLA_03;-16.31537288;-71.57726651;-1930746.671;2834765.207
ZAMACOLA_03;-16.31513108;-71.57653861;-1930727.378;2834850.898
ZAMACOLA_03;-16.31494599;-71.57622871;-1930709.517;2834888.446
ZAMACOLA_03;-16.31451899;-71.5761502;-1930660.349;2834902.883
ZAMACOLA_03;-16.31415032;-71.5761642;-1930616.872;2834906.071
ZAMACOLA_03;-16.31301348;-71.57525351;-1930494.743;2835024.093
ZAMACOLA_03;-16.31304625;-71.57507987;-1930500.765;2835043.363
ZAMACOLA_03;-16.31304621;-71.57495477;-1930502.325;2835057.552
ZAMACOLA_03;-16.31299834;-71.57486851;-1930497.782;2835067.957
ZAMACOLA_03;-16.31257684;-71.57478327;-1930449.342;2835083.086
ZAMACOLA_03;-16.31245684;-71.57475972;-1930435.544;2835087.311
ZAMACOLA_03;-16.31241954;-71.57465603;-1930432.459;2835099.555
ZAMACOLA_03;-16.31251043;-71.57446545;-1930445.519;2835119.995
ZAMACOLA_03;-16.31246007;-71.57438287;-1930440.638;2835130.013
ZAMACOLA_03;-16.31212856;-71.57420945;-1930403.871;2835153.978
ZAMACOLA_03;-16.3124209;-71.57240237;-1930460.817;2835355.158
ZAMACOLA_03;-16.3121692;-71.57241142;-1930431.142;2835357.393
ZAMACOLA_03;-16.31178683;-71.57238622;-1930386.547;2835365.205
