ident;lat;long;y_proj;x_proj
Dia 1: El Cural; ; ;-1.516416327;20763369.87
Dia 1: El Cural;-16.38503628;-71.6153125;-1938450.975;2829548.063
Dia 1: El Cural;-16.38434009;-71.61524976;-1938370.018;2829564.211
Dia 1: El Cural;-16.38373364;-71.61413996;-1938312.719;2829697.873
Dia 1: El Cural;-16.38350524;-71.61340683;-1938295.088;2829783.934
Dia 1: El Cural;-16.38303447;-71.61151028;-1938263.579;2830005.014
Dia 1: El Cural;-16.38191369;-71.60984912;-1938152.799;2830207.855
Dia 1: El Cural;-16.37944251;-71.61101787;-1937847.993;2830107.454
Dia 1: El Cural;-16.37926093;-71.61161033;-1937819.249;2830042.656
Dia 1: El Cural;-16.37907807;-71.61217593;-1937790.691;2829980.918
Dia 1: El Cural;-16.37831348;-71.61177995;-1937705.877;2830035.726
Dia 1: El Cural;-16.37529288;-71.6099354;-1937374.315;2830284.011
Dia 1: El Cural;-16.37516615;-71.61050256;-1937352.329;2830221.366
Dia 1: El Cural;-16.37468936;-71.61102939;-1937289.746;2830167.834
Dia 1: El Cural;-16.37076766;-71.61251255;-1936810.692;2830050.59
Dia 1: El Cural;-16.37315062;-71.62045047;-1936991.095;2829119.899
Dia 1: El Cural;-16.37285947;-71.62153179;-1936943.373;2829001.108
Dia 1: El Cural;-16.37334627;-71.62524084;-1936954.102;2828574.385
Dia 1: El Cural;-16.3724186;-71.62512566;-1936846.627;2828599.466
Dia 1: El Cural;-16.37184768;-71.62513203;-1936779.517;2828606.146
Dia 1: El Cural;-16.37109987;-71.62543858;-1936687.881;2828581.093
Dia 1: El Cural;-16.37223362;-71.62807806;-1936787.963;2828267.221
Dia 1: El Cural;-16.37147617;-71.63363358;-1936629.53;2827647.355
Dia 1: El Cural;-16.37113844;-71.63504292;-1936572.251;2827491.994
Dia 1: El Cural;-16.37017201;-71.63533688;-1936455.114;2827471.196
Dia 1: El Cural;-16.37008827;-71.63590936;-1936438.123;2827407.395
Dia 1: El Cural;-16.36980464;-71.63593285;-1936404.531;2827408.407
Dia 1: El Cural;-16.36974626;-71.63700025;-1936384.328;2827288.182
Dia 1: El Cural;-16.3699575;-71.637723;-1936400.091;2827203.528
Dia 1: El Cural;-16.37006057;-71.63799863;-1936408.744;2827170.954
Dia 1: El Cural;-16.37051154;-71.63864302;-1936453.631;2827092.077
Dia 1: El Cural;-16.36949444;-71.63912034;-1936328.255;2827051.151
Dia 1: El Cural;-16.36924762;-71.63866542;-1936304.966;2827105.909
Dia 1: El Cural;-16.36895469;-71.63857555;-1936271.699;2827119.888
Dia 1: El Cural;-16.36842446;-71.63861682;-1936208.934;2827122.078
Dia 1: El Cural;-16.36791035;-71.63839103;-1936151.4;2827154.328
Dia 1: El Cural;-16.3671114;-71.63862453;-1936054.683;2827138.209
Dia 1: El Cural;-16.36912537;-71.64490293;-1936212.637;2826400.541
Dia 1: El Cural;-16.37045853;-71.64899786;-1936317.965;2825919.184
Dia 1: El Cural;-16.37147928;-71.65099757;-1936412.805;2825679.34
Dia 1: El Cural;-16.37214357;-71.65188975;-1936479.638;2825569.631
Dia 1: El Cural;-16.3742857;-71.65358525;-1936709.917;2825349.754
Dia 1: El Cural;-16.37813281;-71.65541049;-1937138.716;2825093.108
Dia 1: El Cural;-16.37820383;-71.65526314;-1937148.894;2825108.886
Dia 1: El Cural;-16.37826906;-71.65507793;-1937158.866;2825129.031
Dia 1: El Cural;-16.37831008;-71.65495297;-1937165.243;2825142.661
