ident;lat;long;y_proj;x_proj
dia 1: Yanahuara; ; ;-1.516416327;20763369.87
dia 1: Yanahuara;-16.40675772;-71.54696626;-1941860.404;2837012.938
dia 1: Yanahuara;-16.40632411;-71.54622401;-1941818.822;2837102.746
dia 1: Yanahuara;-16.40358754;-71.54480805;-1941515.226;2837298.984
dia 1: Yanahuara;-16.40249324;-71.54425153;-1941393.701;2837376.357
dia 1: Yanahuara;-16.40186513;-71.54364247;-1941327.595;2837453.605
dia 1: Yanahuara;-16.4013745;-71.54329551;-1941274.335;2837499.343
dia 1: Yanahuara;-16.40016976;-71.54292666;-1941137.473;2837556.88
dia 1: Yanahuara;-16.39930835;-71.54256787;-1941040.81;2837608.797
dia 1: Yanahuara;-16.39704721;-71.54161947;-1940787.159;2837745.824
dia 1: Yanahuara;-16.39643101;-71.54125465;-1940719.373;2837795.225
dia 1: Yanahuara;-16.39572055;-71.54036013;-1940647.185;2837905.917
dia 1: Yanahuara;-16.39510207;-71.53984727;-1940580.995;2837972.135
dia 1: Yanahuara;-16.39403529;-71.5392439;-1940463.286;2838054.462
dia 1: Yanahuara;-16.39357391;-71.53915655;-1940410.19;2838070.385
dia 1: Yanahuara;-16.39244211;-71.53969776;-1940270.432;2838023.78
dia 1: Yanahuara;-16.388658;-71.5384711;-1939841.382;2838212.219
dia 1: Yanahuara;-16.38519001;-71.5371166;-1939451.065;2838411.03
dia 1: Yanahuara;-16.38542218;-71.53589241;-1939493.746;2838546.818
dia 1: Yanahuara;-16.38494411;-71.53575541;-1939439.314;2838568.587
dia 1: Yanahuara;-16.38436589;-71.53565624;-1939372.641;2838587.373
dia 1: Yanahuara;-16.38332056;-71.5349579;-1939258.639;2838680.192
dia 1: Yanahuara;-16.38195342;-71.53464842;-1939101.94;2838733.111
dia 1: Yanahuara;-16.3813112;-71.53732056;-1938992.872;2838438.471
dia 1: Yanahuara;-16.3816665;-71.53910652;-1939012.133;2838231.319
dia 1: Yanahuara;-16.38178042;-71.53928265;-1939023.299;2838209.862
dia 1: Yanahuara;-16.38432935;-71.53997023;-1939314.053;2838098.669
dia 1: Yanahuara;-16.38402343;-71.54185419;-1939254.413;2837889.03
dia 1: Yanahuara;-16.38373122;-71.54221879;-1939215.502;2837851.498
dia 1: Yanahuara;-16.38322988;-71.54242829;-1939153.978;2837834.276
dia 1: Yanahuara;-16.38225558;-71.5424965;-1939038.676;2837839.239
dia 1: Yanahuara;-16.38201047;-71.54335503;-1938999.084;2837745.082
dia 1: Yanahuara;-16.38281564;-71.54362267;-1939090.293;2837704.242
dia 1: Yanahuara;-16.38285655;-71.54346153;-1939097.126;2837721.981
dia 1: Yanahuara;-16.38364652;-71.54352391;-1939189.132;2837704.612
dia 1: Yanahuara;-16.38392246;-71.54351575;-1939221.648;2837701.941
dia 1: Yanahuara;-16.38432291;-71.543554;-1939268.204;2837692.385
dia 1: Yanahuara;-16.38442028;-71.54366567;-1939278.236;2837678.453
dia 1: Yanahuara;-16.38487742;-71.54358616;-1939332.932;2837681.51
dia 1: Yanahuara;-16.38620072;-71.54376233;-1939486.151;2837644.287
dia 1: Yanahuara;-16.38655218;-71.54405752;-1939523.72;2837606.234
dia 1: Yanahuara;-16.38622144;-71.54491701;-1939474.057;2837513.089
dia 1: Yanahuara;-16.38999888;-71.54626935;-1939900.736;2837310.516
dia 1: Yanahuara;-16.39061068;-71.5461652;-1939973.908;2837314.35
dia 1: Yanahuara;-16.39139974;-71.54584043;-1940070.676;2837340.886
dia 1: Yanahuara;-16.39219823;-71.54617693;-1940160.231;2837292.322
dia 1: Yanahuara;-16.39236856;-71.54710198;-1940168.596;2837185.218
dia 1: Yanahuara;-16.39319259;-71.54856516;-1940246.971;2837008.578
dia 1: Yanahuara;-16.3933449;-71.54922285;-1940256.585;2836932.024
dia 1: Yanahuara;-16.39321687;-71.54994023;-1940232.52;2836852.356
dia 1: Yanahuara;-16.39311475;-71.55005497;-1940219.082;2836840.678
