ident;lat;long;y_proj;x_proj
Dia 1; ; ;-1.516416327;20763369.87
Dia 1;-16.31764801;-71.53314413;-1931566.688;2839740.625
Dia 1;-16.30855893;-71.52836666;-1930558.819;2840400.692
Dia 1;-16.3035083;-71.52666556;-1929986.784;2840659.284
Dia 1;-16.29914359;-71.52585092;-1929484.206;2840808.384
Dia 1;-16.29264409;-71.52491161;-1928732.372;2840999.327
Dia 1;-16.291347;-71.52387707;-1928592.946;2841133.55
Dia 1;-16.28861599;-71.52618342;-1928243.18;2840907.281
Dia 1;-16.2882739;-71.52706505;-1928191.942;2840811.679
Dia 1;-16.29313456;-71.52978275;-1928728.949;2840440.243
Dia 1;-16.29515343;-71.53045186;-1928957.75;2840338.126
Dia 1;-16.29728467;-71.53117444;-1929199.081;2840228.484
Dia 1;-16.29977373;-71.53218149;-1929478.881;2840081.923
Dia 1;-16.30205341;-71.53368868;-1929727.81;2839881.333
Dia 1;-16.31289501;-71.5396916;-1930926.211;2839059.564
