ident;lat;long;y_proj;x_proj
Dia 1 y 2; ; ;-1.516416327;20763369.87
Dia 1 y 2;-16.29408449;-71.52390107;-1928914.269;2841095.298
Dia 1 y 2;-16.29704953;-71.52551058;-1929242.448;2840874.184
Dia 1 y 2;-16.29803357;-71.5257232;-1929355.394;2840837.285
Dia 1 y 2;-16.30266317;-71.52554162;-1929901.587;2840797.781
Dia 1 y 2;-16.30382776;-71.52588256;-1930034.134;2840743.975
Dia 1 y 2;-16.30409522;-71.52595842;-1930064.606;2840731.895
Dia 1 y 2;-16.30469929;-71.52610201;-1930133.775;2840707.759
Dia 1 y 2;-16.30489739;-71.52710183;-1930144.51;2840591.747
Dia 1 y 2;-16.30890479;-71.52788447;-1930605.5;2840450.908
Dia 1 y 2;-16.3100549;-71.52835262;-1930734.747;2840382.855
Dia 1 y 2;-16.31082837;-71.5286988;-1930821.274;2840333.534
Dia 1 y 2;-16.31140402;-71.52945209;-1930879.454;2840240.593
Dia 1 y 2;-16.31218725;-71.52990287;-1930965.815;2840179.278
Dia 1 y 2;-16.31225892;-71.52944958;-1930979.921;2840229.773
Dia 1 y 2;-16.31392675;-71.53013586;-1931167.252;2840130.249
Dia 1 y 2;-16.31446107;-71.53031845;-1931227.734;2840102.593
Dia 1 y 2;-16.3154308;-71.53099235;-1931333.205;2840013.542
Dia 1 y 2;-16.31704878;-71.53192799;-1931511.547;2839886.377
Dia 1 y 2;-16.31831409;-71.53305718;-1931646.03;2839741.836
Dia 1 y 2;-16.31900093;-71.53369696;-1931718.692;2839660.333
Dia 1 y 2;-16.31941018;-71.53408491;-1931761.903;2839611.006
Dia 1 y 2;-16.31953881;-71.53446256;-1931772.276;2839566.492
Dia 1 y 2;-16.32004564;-71.53481711;-1931827.37;2839519.686
Dia 1 y 2;-16.3217557;-71.5359747;-1932013.74;2839366.15
Dia 1 y 2;-16.32238874;-71.53513313;-1932098.665;2839453.395
Dia 1 y 2;-16.32496538;-71.53704696;-1932377.346;2839202.811
Dia 1 y 2;-16.32539857;-71.5367018;-1932432.566;2839236.338
Dia 1 y 2;-16.32614681;-71.53720704;-1932514.125;2839169.301
Dia 1 y 2;-16.32634052;-71.5371145;-1932538.042;2839177.282
Dia 1 y 2;-16.32699995;-71.53756551;-1932609.85;2839117.552
Dia 1 y 2;-16.32747868;-71.53792535;-1932661.573;2839070.512
Dia 1 y 2;-16.32857706;-71.53834921;-1932785.285;2839008.158
Dia 1 y 2;-16.3286926;-71.53893134;-1932791.553;2838940.623
Dia 1 y 2;-16.32890779;-71.53912796;-1932814.365;2838915.524
Dia 1 y 2;-16.32925786;-71.53939;-1932852.201;2838881.25
Dia 1 y 2;-16.33042265;-71.53983938;-1932983.393;2838815.139
Dia 1 y 2;-16.33102634;-71.54008023;-1933051.288;2838779.974
Dia 1 y 2;-16.33088981;-71.54038769;-1933031.39;2838746.872
Dia 1 y 2;-16.33100319;-71.54065941;-1933041.3;2838714.578
Dia 1 y 2;-16.33127639;-71.54139482;-1933064.165;2838627.608
Dia 1 y 2;-16.33129129;-71.54168817;-1933062.235;2838594.14
Dia 1 y 2;-16.33147126;-71.54228126;-1933075.934;2838524.527
Dia 1 y 2;-16.33201546;-71.54251194;-1933136.968;2838491.289
Dia 1 y 2;-16.33271955;-71.54280118;-1933216.047;2838449.331
Dia 1 y 2;-16.33308946;-71.54235404;-1933265.111;2838495.243
Dia 1 y 2;-16.3333681;-71.54206394;-1933301.483;2838524.527
Dia 1 y 2;-16.33366926;-71.54199307;-1933337.75;2838528.652
Dia 1 y 2;-16.33409597;-71.54232804;-1933383.672;2838485.112
Dia 1 y 2;-16.33470814;-71.54309651;-1933445.94;2838389.99
Dia 1 y 2;-16.33446587;-71.54351497;-1933412.23;2838345.674
Dia 1 y 2;-16.33466827;-71.54372631;-1933433.353;2838319.072
Dia 1 y 2;-16.33489853;-71.54390531;-1933458.155;2838295.776
Dia 1 y 2;-16.33504107;-71.54396631;-1933474.134;2838287.005
Dia 1 y 2;-16.33537106;-71.5439039;-1933513.681;2838289.795
Dia 1 y 2;-16.33601497;-71.54414482;-1933586.297;2838254.101
Dia 1 y 2;-16.33641434;-71.54429862;-1933631.28;2838231.465
Dia 1 y 2;-16.33677508;-71.54445381;-1933671.708;2838209.174
Dia 1 y 2;-16.33695955;-71.54452723;-1933692.456;2838198.449
Dia 1 y 2;-16.33724692;-71.54465117;-1933724.657;2838180.656
Dia 1 y 2;-16.33770985;-71.54485775;-1933776.444;2838151.208
Dia 1 y 2;-16.33765152;-71.54516516;-1933765.735;2838117.099
Dia 1 y 2;-16.33766184;-71.54550396;-1933762.695;2838078.536
Dia 1 y 2;-16.33810533;-71.54556024;-1933814.084;2838066.39
Dia 1 y 2;-16.33854967;-71.54560041;-1933865.775;2838056.058
Dia 1 y 2;-16.33924707;-71.54580328;-1933945.152;2838023.983
Dia 1 y 2;-16.33969308;-71.54589738;-1933996.361;2838007.514
Dia 1 y 2;-16.3398544;-71.54621433;-1934011.333;2837969.468
Dia 1 y 2;-16.34061227;-71.54629235;-1934099.379;2837950.767
Dia 1 y 2;-16.34063831;-71.54587424;-1934107.685;2837997.852
Dia 1 y 2;-16.34067733;-71.54547868;-1934117.233;2838042.209
Dia 1 y 2;-16.34029274;-71.54520531;-1934075.487;2838078.215
Dia 1 y 2;-16.34029046;-71.54506732;-1934076.953;2838093.896
Dia 1 y 2;-16.34058936;-71.54489255;-1934114.257;2838109.833
Dia 1 y 2;-16.34024603;-71.5444023;-1934080.08;2838169.901
Dia 1 y 2;-16.33933515;-71.54358622;-1933983.324;2838274.304
Dia 1 y 2;-16.33797449;-71.54265702;-1933835.151;2838397.385
Dia 1 y 2;-16.33758887;-71.54250709;-1933791.735;2838419.403
Dia 1 y 2;-16.3371039;-71.54200071;-1933741.121;2838483.145
Dia 1 y 2;-16.33505895;-71.54073741;-1933516.756;2838653.019
Dia 1 y 2;-16.3354349;-71.53944401;-1933577.154;2838794.841
Dia 1 y 2;-16.33399232;-71.53863762;-1933417.812;2838905.061
Dia 1 y 2;-16.33326926;-71.53775258;-1933343.981;2839014.851
Dia 1 y 2;-16.33173505;-71.53691151;-1933174.309;2839130.199
Dia 1 y 2;-16.32560279;-71.53349631;-1932496.781;2839597.312
Dia 1 y 2;-16.32408342;-71.53221584;-1932334.358;2839762.316
Dia 1 y 2;-16.3195149;-71.52940196;-1931832.962;2840140.907
Dia 1 y 2;-16.31757265;-71.52840644;-1931617.276;2840279.085
Dia 1 y 2;-16.31788592;-71.52752362;-1931665.157;2840375.17
Dia 1 y 2;-16.317536;-71.52643013;-1931637.771;2840503.774
Dia 1 y 2;-16.31696979;-71.52570992;-1931580.288;2840592.841
Dia 1 y 2;-16.31608922;-71.52456834;-1931491.161;2840733.799
Dia 1 y 2;-16.31417606;-71.52404771;-1931272.927;2840817.729
Dia 1 y 2;-16.3119915;-71.5229174;-1931030.457;2840974.355
Dia 1 y 2;-16.31002354;-71.52254678;-1930803.897;2841041.976
Dia 1 y 2;-16.30556296;-71.52156736;-1930292.123;2841211.051
Dia 1 y 2;-16.30425084;-71.52132533;-1930140.999;2841255.556
Dia 1 y 2;-16.30295513;-71.52099667;-1929992.891;2841309.677
Dia 1 y 2;-16.30221134;-71.52116641;-1929903.375;2841300.078
Dia 1 y 2;-16.3018367;-71.52148757;-1929855.329;2841268.502
Dia 1 y 2;-16.30108306;-71.52152195;-1929766.354;2841274.389
Dia 1 y 2;-16.29982058;-71.52127043;-1929621.181;2841319.323
Dia 1 y 2;-16.2992691;-71.52099216;-1929559.877;2841358.059
Dia 1 y 2;-16.29748618;-71.52071561;-1929353.871;2841412.591
Dia 1 y 2;-16.29617019;-71.52102267;-1929195.405;2841394.835
Dia 1 y 2;-16.29107257;-71.51955798;-1928614.843;2841627.213
Dia 1 y 2;-16.28934731;-71.52099327;-1928394.148;2841486.737
Dia 1 y 2;-16.2925347;-71.52317423;-1928741.297;2841197.888
