"ident","lat","long","y_proj","x_proj"
"CL30_PP_001","-16.44522979059729","-71.48033520742021","-1947221.48380836","2844063.97192473"
"CL30_PP_002","-16.44395734585014","-71.48337717964694","-1947033.45156796","2843735.75886753"
"CL30_PP_003","-16.44339756231466","-71.48500425066926","-1946947.07728529","2843558.6206247"
"CL30_PP_004","-16.44607302708121","-71.48473323934404","-1947264.8509724","2843554.23929182"
"CL30_PP_005","-16.44903425214139","-71.48326576361627","-1947631.35470587","2843681.75604792"
"CL30_PP_006","-16.44790769512204","-71.49149595512506","-1947394.76573821","2842763.41418689"
"CL30_PP_007","-16.44768506870674","-71.49323046674917","-1947346.65064075","2842569.68333928"
"CL30_PP_008","-16.44936219785979","-71.49419199210426","-1947531.51350778","2842438.6687838"
"CL30_PP_009","-16.45213508934296","-71.49225196369466","-1947881.84815136","2842622.23242925"
"CL30_PP_010","-16.4535417628261","-71.49178069580432","-1948053.07856436","2842657.20060856"
"CL30_PP_011","-16.44529433261966","-71.49553422022245","-1947036.61633755","2842339.8534211"
"CL30_PP_012","-16.44694775299729","-71.49701554049004","-1947212.11610133","2842150.22443903"
"CL30_PP_013","-16.45066478791745","-71.49587434562568","-1947663.24679407","2842230.84748581"
"CL30_PP_014","-16.45156470959037","-71.49840549413008","-1947736.92820186","2841932.08509119"
"CL30_PP_015","-16.45672296249214","-71.49459456875708","-1948391.1791326","2842296.44122644"
"CL30_PP_016","-16.45761595336417","-71.49436655420352","-1948498.9774172","2842310.57017512"
"CL30_PP_017","-16.45805721363739","-71.48624711231466","-1948653.68142373","2843225.27482495"
"CL30_PP_018","-16.46127409803216","-71.4871173063291","-1949020.59553775","2843084.37415143"
"CL30_PP_019","-16.46016508040405","-71.48922806449625","-1948863.55399799","2842859.64404723"
"CL30_PP_020","-16.46133705380857","-71.48942088201207","-1948998.79995987","2842822.3949054"
"CL30_PP_021","-16.46339215208193","-71.49358465907578","-1949187.48100825","2842323.38075797"
"CL30_PP_022","-16.4646477185969","-71.49573046550886","-1949307.7994087","2842063.64186074"
"CL30_PP_023","-16.46712218403474","-71.49572114865865","-1949598.61728556","2842032.2067293"
"CL30_PP_024","-16.46367950390061","-71.50054350125916","-1949133.08706567","2841530.74716717"
"CL30_PP_025","-16.46203619450846","-71.50200143442331","-1948921.57313975","2841387.04471958"
"CL30_PP_026","-16.4605334788968","-71.49865028773132","-1948787.47591565","2841786.65387739"
"CL30_PP_027","-16.45807963337184","-71.50098433723483","-1948469.64696072","2841554.2612652"
"CL30_PP_028","-16.45822531547175","-71.50373084703003","-1948451.98981981","2841241.00113474"
"CL30_PP_029","-16.46020063546638","-71.50958031246351","-1948609.99642913","2840552.0058948"
"CL30_PP_030","-16.46605696075875","-71.51772328741704","-1949194.87710877","2839552.18762523"
"CL30_PP_031","-16.4685475789479","-71.51867284136183","-1949475.42034599","2839411.89652596"
"CL30_PP_032","-16.46897710371197","-71.5199817803615","-1949509.30926339","2839257.90438571"
"CL30_PP_033","-16.47041693086787","-71.51870636255568","-1949694.57770239","2839383.57835439"
"CL30_PP_034","-16.47262938927593","-71.52025147883052","-1949934.90393725","2839179.43269167"
"CL30_PP_035","-16.47517066728856","-71.52074305855837","-1950227.18561205","2839090.38094787"
"CL30_PP_036","-16.47445394989325","-71.52325197247595","-1950111.24367454","2838815.43090148"
"CL30_PP_037","-16.47326284794999","-71.52315229501835","-1949972.59792972","2838842.3506546"
"CL30_PP_038","-16.46901254362969","-71.52356531108924","-1949468.12819626","2838851.27837345"
"CL30_PP_039","-16.46777809046259","-71.52631080803117","-1949288.39669252","2838556.28965366"
"CL30_PP_040","-16.46664907063951","-71.52768712954006","-1949138.37492953","2838415.09815523"
"CL30_PP_041","-16.46749673963537","-71.52866611403439","-1949225.55879822","2838293.03095051"
"CL30_PP_042","-16.46948453106075","-71.52637037244843","-1949488.08016085","2838527.16755142"
"CL30_PP_043","-16.4727879810156","-71.5288190254014","-1949845.11925689","2838206.3367382"
"CL30_PP_044","-16.47318355857217","-71.52822504345646","-1949899.09717187","2838268.46834568"
"CL30_PP_045","-16.47202185001753","-71.52494292874904","-1949804.17132389","2838655.68093749"
"CL30_PP_046","-16.47449391889989","-71.52427756310152","-1950102.95894524","2838698.67060797"
"CL30_PP_047","-16.46850173553321","-71.51121149311592","-1949564.48123588","2840258.21049496"
"CL30_PP_048","-16.46935666012527","-71.49561745631267","-1949862.43640214","2842014.61696828"
"CL30_PP_049","-16.47384620620577","-71.49753066270607","-1950365.6142775","2841738.7777622"
"CL30_PP_050","-16.4753456086915","-71.49938258934047","-1950518.28781708","2841509.16354665"
"CL30_PP_051","-16.47692102050371","-71.49940045472252","-1950703.13409424","2841486.44444726"
"CL30_PP_052","-16.47373850249604","-71.50158998182152","-1950301.51948165","2841280.06146637"
"CL30_PP_053","-16.47356733353514","-71.504021903397","-1950250.59870627","2841006.65140716"
"CL30_PP_054","-16.47403858357728","-71.50519796822692","-1950291.05816597","2840867.15873129"
"CL30_PP_055","-16.47344651918391","-71.50711879121994","-1950197.17473172","2840657.21125302"
"CL30_PP_056","-16.4764178184258","-71.50866422740332","-1950526.63758497","2840443.03458559"
"CL30_PP_057","-16.47670479233522","-71.50582203012848","-1950596.35610119","2840761.41469767"
"CL30_PP_058","-16.4768408023836","-71.5042697690748","-1950632.00160019","2840935.5711904"
"CL30_PP_059","-16.47753890717743","-71.50178857041006","-1950745.452858","2841207.63881904"
"CL30_PP_060","-16.4796018915066","-71.50073847794904","-1951001.10960669","2841299.5641642"
"CL30_PP_061","-16.48131557393196","-71.50170602035276","-1951190.15806706","2841167.38381388"
"CL30_PP_062","-16.47905183930513","-71.50368032990623","-1950899.20696473","2840973.34277978"
"CL30_PP_063","-16.47872006933306","-71.50649390683104","-1950824.57975458","2840658.79693227"
"CL30_PP_064","-16.48092555404597","-71.50561420704582","-1951094.80719188","2840729.53915367"
"CL30_PP_065","-16.48343244522928","-71.50596476702459","-1951384.85017298","2840656.877048"
