"ident","lat","long","y_proj","x_proj"
"CL28_PP_001","-16.39463696784915","-71.56023056190111","-1940269.86459592","2835667.17638541"
"CL28_PP_002","-16.39256912278267","-71.56092402588347","-1940018.27890035","2835615.49589996"
"CL28_PP_003","-16.39350599550801","-71.56261120857906","-1940107.09731638","2835412.01250124"
"CL28_PP_004","-16.39243826554861","-71.5620264536209","-1939989.04791304","2835492.21532864"
"CL28_PP_005","-16.39220349794297","-71.56350180263054","-1939942.92544001","2835328.01000333"
"CL28_PP_006","-16.39197409772791","-71.56527664304703","-1939893.67039976","2835129.78206736"
"CL28_PP_007","-16.39467356468895","-71.56611672278777","-1940200.14816092","2834999.38588534"
"CL28_PP_008","-16.39288567598652","-71.56723152371035","-1939976.15638249","2834896.28688449"
"CL28_PP_009","-16.39274163264287","-71.56899210369488","-1939937.10967581","2834698.56883231"
"CL28_PP_010","-16.39084810468346","-71.5672455798811","-1939736.67871188","2834921.22538352"
"CL28_PP_011","-16.39092847982489","-71.56573671058074","-1939765.08404162","2835091.24025603"
"CL28_PP_012","-16.38795465966228","-71.56396064489979","-1939438.14474703","2835331.3208549"
"CL28_PP_013","-16.3876829967217","-71.56564632541864","-1939385.05217816","2835143.74563185"
"CL28_PP_014","-16.38704533853916","-71.56717726265389","-1939290.92252662","2834978.4796664"
"CL28_PP_015","-16.3887259441933","-71.56720840927952","-1939487.90965871","2834953.0696465"
"CL28_PP_016","-16.3891357710472","-71.56915066048997","-1939511.63320556","2834727.53936369"
"CL28_PP_017","-16.38625153270016","-71.56856370736402","-1939180.2726861","2834831.6273908"
"CL28_PP_018","-16.38482722731425","-71.56934338738071","-1939003.20040555","2834761.77055321"
"CL28_PP_019","-16.38662363840044","-71.57105285821815","-1939192.70001013","2834544.5847606"
"CL28_PP_020","-16.38846407465823","-71.57100362055334","-1939409.46388925","2834526.21296414"
"CL28_PP_021","-16.38711988863614","-71.57297922240664","-1939226.77994952","2834319.73447456"
"CL28_PP_022","-16.38855064597962","-71.57516851352895","-1939367.30668594","2834052.91998221"
"CL28_PP_023","-16.38999619909763","-71.57191288500501","-1939577.97468669","2834403.18829554"
"CL28_PP_024","-16.39107703073358","-71.57102976465156","-1939716.00631197","2834489.23615363"
"CL28_PP_025","-16.39065194353156","-71.57236203036379","-1939649.34258537","2834343.73427682"
"CL28_PP_026","-16.39181544401772","-71.57343358549076","-1939772.52055361","2834207.11110814"
"CL28_PP_027","-16.39104208574727","-71.5757536173554","-1939652.54888751","2833954.16634163"
"CL28_PP_028","-16.39166818959968","-71.57784052672227","-1939699.86068857","2833709.4385478"
"CL28_PP_029","-16.39432789284161","-71.57738754178423","-1940017.89951015","2833726.17495019"
"CL28_PP_030","-16.39383388180671","-71.57410728623876","-1940001.09996501","2834104.46277971"
"CL28_PP_031","-16.39411050365523","-71.57301491286265","-1940047.31359967","2834224.69724083"
"CL28_PP_032","-16.39392204950303","-71.56996201614588","-1940063.55001921","2834573.24283875"
"CL28_PP_033","-16.39480483222491","-71.56913576155891","-1940177.61172367","2834655.4168685"
"CL28_PP_034","-16.39722486583606","-71.56979543000396","-1940453.5330174","2834549.11780479"
"CL28_PP_035","-16.39759422090911","-71.56881247975183","-1940509.26823555","2834655.73845788"
"CL28_PP_036","-16.3989345625545","-71.56753573108575","-1940682.73418346","2834783.01721104"
"CL28_PP_037","-16.40151674406721","-71.567132815999","-1940991.05957897","2834795.05319948"
"CL28_PP_038","-16.40227727970324","-71.56846220461361","-1941063.66043959","2834634.44288215"
"CL28_PP_039","-16.40055980012428","-71.56857067154077","-1940860.59247033","2834644.52165338"
"CL28_PP_040","-16.39920573128259","-71.56850611696065","-1940702.37950112","2834669.47849192"
"CL28_PP_041","-16.39995371760455","-71.57068634726333","-1940762.81204808","2834412.57995364"
"CL28_PP_042","-16.398993904047","-71.57308491365794","-1940619.93852801","2834153.17687772"
"CL28_PP_043","-16.39772605015628","-71.57514711943973","-1940445.12372826","2833935.91380164"
"CL28_PP_044","-16.40063551742343","-71.57271701338277","-1940817.35310212","2834173.5029611"
"CL28_PP_045","-16.40435718966376","-71.5732375054112","-1941247.87767982","2834066.02571962"
"CL28_PP_046","-16.40042344162643","-71.57509792988746","-1940762.51784491","2833906.36718168"
"CL28_PP_047","-16.40205931185525","-71.57593598982763","-1940944.09564858","2833790.06424899"
"CL28_PP_048","-16.40219634317755","-71.57688128792812","-1940948.30591508","2833681.1246366"
"CL28_PP_049","-16.3975809998704","-71.57874037968875","-1940382.93492214","2833530.47408098"
"CL28_PP_050","-16.3954852504511","-71.58096784799575","-1940108.8352454","2833305.25033809"
"CL28_PP_051","-16.4000882749229","-71.58051387736948","-1940655.09197553","2833296.79856307"
"CL28_PP_052","-16.40468568775123","-71.57902147703247","-1941213.74154703","2833406.1090208"
"CL28_PP_053","-16.40515118170267","-71.58305489142062","-1941217.71259195","2832942.85669227"
"CL28_PP_054","-16.401003525737","-71.58581633528591","-1940695.95234723","2832683.83718406"
"CL28_PP_055","-16.40752761357632","-71.60833964753067","-1941179.21514202","2830046.15034364"
"CL28_PP_056","-16.41029693221139","-71.62510328626988","-1941294.05080334","2828110.41447381"
"CL28_PP_057","-16.38268504274841","-71.61428775900556","-1938187.7464723","2829694.73142856"
"CL28_PP_058","-16.38573055983008","-71.62183030953827","-1938450.83218208","2828800.31460146"
"CL28_PP_059","-16.38258922729167","-71.6260266566898","-1938029.46037756","2828365.4594487"
"CL28_PP_060","-16.38172823656149","-71.62770858895185","-1937907.31611245","2828185.99869029"
"CL28_PP_061","-16.37754683099644","-71.63097868806548","-1937375.46615814","2827869.58623174"
"CL28_PP_062","-16.37114584405893","-71.64743906435537","-1936418.13339544","2826086.94998241"
"CL28_PP_063","-16.37129661721665","-71.6351638309019","-1936589.30992716","2827476.24025475"
"CL28_PP_064","-16.38254303249401","-71.61949361138747","-1938105.85431362","2829106.5194657"
"CL28_PP_065","-16.37589417450505","-71.61700031225689","-1937356.42338615","2829475.38788398"
"CL28_PP_066","-16.37263068194409","-71.61422712370927","-1937007.96990158","2829832.06791261"
"CL28_PP_067","-16.38515009245086","-71.59141716352063","-1938763.96706686","2832255.15298278"
"CL28_PP_068","-16.37502650095335","-71.65044974225364","-1936836.06634551","2825695.5048156"
"CL28_PP_069","-16.37192646645519","-71.64478449784858","-1936542.9559466","2826377.69566042"
"CL28_PP_070","-16.36953418493201","-71.64056941990972","-1936314.80294135","2826886.39839333"
"CL28_PP_071","-16.37306823400399","-71.62854437917913","-1936880.11704725","2828203.54906994"
"CL28_PP_072","-16.38196829665756","-71.62990793852012","-1937907.96703923","2827933.61678213"
