"ident","lat","long","y_proj","x_proj"
"CL26_PP_001","-16.33772565018865","-71.58953668841694","-1933218.30916648","2833083.982465"
"CL26_PP_002","-16.33665376743325","-71.58882628723418","-1933101.32154356","2833178.43481005"
"CL26_PP_003","-16.33594308283904","-71.59032355069927","-1932999.11915342","2833017.86321094"
"CL26_PP_004","-16.33420865708816","-71.58854109500905","-1932817.74001736","2833242.47068608"
"CL26_PP_005","-16.33290244840055","-71.59224974182273","-1932617.93010108","2832838.84704228"
"CL26_PP_006","-16.32967977307587","-71.59275138036705","-1932233.19234723","2832823.71830646"
"CL26_PP_007","-16.32920227850583","-71.58907192294431","-1932223.15066783","2833247.15748624"
"CL26_PP_008","-16.32749042421293","-71.5943226606845","-1931956.42735984","2832673.89714855"
"CL26_PP_009","-16.32563940821885","-71.59407006782011","-1931742.20931052","2832726.51597638"
"CL26_PP_010","-16.32669482287204","-71.59303548174981","-1931879.09399291","2832830.16924499"
"CL26_PP_011","-16.32540150690482","-71.5928092317497","-1931730.03985774","2832872.57834195"
"CL26_PP_012","-16.32728339254018","-71.59091801192837","-1931974.70159756","2833062.66942132"
"CL26_PP_013","-16.32531078019799","-71.59038985914424","-1931749.64661658","2833148.11790202"
"CL26_PP_014","-16.32520489310388","-71.58835340689234","-1931762.68633076","2833380.43270267"
"CL26_PP_015","-16.32327733901425","-71.58690096859824","-1931554.48179811","2833570.12058504"
"CL26_PP_016","-16.32343683086912","-71.58833831066794","-1931555.23228214","2833405.04958922"
"CL26_PP_017","-16.32234274140805","-71.58818088925401","-1931428.71022207","2833437.07488408"
"CL26_PP_018","-16.32082711557245","-71.59223437714979","-1931200.01989021","2832997.01126838"
"CL26_PP_019","-16.3233214460211","-71.59039914255564","-1931515.90391806","2833172.83351706"
"CL26_PP_020","-16.32332507774592","-71.59422427800585","-1931468.49262913","2832739.00024761"
"CL26_PP_021","-16.32248857670741","-71.59327269464558","-1931382.15539379","2832857.74563312"
"CL26_PP_022","-16.32251956068317","-71.59172712415635","-1931405.12222364","2833032.61923698"
"CL26_PP_023","-16.32200426533684","-71.59042692185844","-1931360.86699898","2833186.74332741"
"CL26_PP_024","-16.32043949441334","-71.59043422588221","-1931177.00887805","2833206.1802184"
"CL26_PP_025","-16.3196564707469","-71.59291788650091","-1931053.99423122","2832934.65523162"
"CL26_PP_026","-16.31894876689841","-71.59308579637467","-1930968.78306987","2832924.77617425"
"CL26_PP_027","-16.31907165427724","-71.59033404072588","-1931017.62213753","2833235.25533653"
"CL26_PP_028","-16.31997439604717","-71.58773597669139","-1931156.13260959","2833518.20822702"
"CL26_PP_029","-16.318287036739","-71.58826679329577","-1930951.32712999","2833479.86152769"
"CL26_PP_030","-16.31767138390689","-71.5866831450073","-1930898.82853203","2833667.43808905"
"CL26_PP_031","-16.31715071335276","-71.58775668841824","-1930824.25392694","2833552.42851543"
"CL26_PP_032","-16.3144670268951","-71.5871542133399","-1930516.60779614","2833655.50805431"
"CL26_PP_033","-16.31235691782664","-71.58474069695467","-1930298.96652592","2833956.5607627"
"CL26_PP_034","-16.31235816616799","-71.5863306824605","-1930279.23239182","2833776.21385095"
"CL26_PP_035","-16.3118099535644","-71.58724087169534","-1930203.46837668","2833680.08138265"
"CL26_PP_036","-16.31495422919506","-71.58925434827705","-1930547.56728446","2833411.01701283"
"CL26_PP_037","-16.31703733405289","-71.59037602047174","-1930778.1854294","2833256.83600788"
"CL26_PP_038","-16.31661588478489","-71.592467731531","-1930702.53878684","2833025.07250358"
"CL26_PP_039","-16.31704030047959","-71.59424687996463","-1930730.14032205","2832817.80809034"
"CL26_PP_040","-16.31918330650681","-71.59498861998867","-1930972.53761599","2832705.94769907"
"CL26_PP_041","-16.32065228863499","-71.59593547754962","-1931133.21305663","2832579.55189309"
