ident;lat;long;y_proj;x_proj
CL15_PP_001;-16.44424258;-71.57698665;-1945884.588;2833120.99
CL15_PP_002;-16.44284011;-71.57762776;-1945711.821;2833066.643
CL15_PP_003;-16.44292752;-71.57930429;-1945700.97;2832875.51
CL15_PP_004;-16.4424834;-71.58122105;-1945624.678;2832664.093
CL15_PP_005;-16.44156961;-71.57908852;-1945544.23;2832917.684
CL15_PP_006;-16.44006382;-71.57977118;-1945358.81;2832859.971
CL15_PP_007;-16.43905238;-71.57914703;-1945247.898;2832943.901
CL15_PP_008;-16.43863429;-71.5815439;-1945168.623;2832677.728
CL15_PP_009;-16.43725354;-71.5822816;-1944997.198;2832612.14
CL15_PP_010;-16.43580522;-71.58177075;-1944833.556;2832688.925
CL15_PP_011;-16.43479672;-71.57999865;-1944737.438;2832902.909
CL15_PP_012;-16.43277099;-71.58252019;-1944467.82;2832643.565
CL15_PP_013;-16.43133653;-71.58373392;-1944284.102;2832524.719
CL15_PP_014;-16.4298121;-71.58122426;-1944136.673;2832829.019
CL15_PP_015;-16.42785768;-71.5817493;-1943900.561;2832794.998
CL15_PP_016;-16.42670673;-71.58342938;-1943744.267;2832619.594
CL15_PP_017;-16.42763683;-71.58418101;-1943844.03;2832522.285
CL15_PP_018;-16.42834848;-71.5856643;-1943908.937;2832344.905
CL15_PP_019;-16.43167721;-71.58760363;-1944275.415;2832081.73
CL15_PP_020;-16.43362107;-71.58773784;-1944501.982;2832041.179
CL15_PP_021;-16.43707898;-71.58855939;-1944897.684;2831902.991
CL15_PP_022;-16.43765362;-71.58784192;-1944974.19;2831976.803
CL15_PP_023;-16.43996266;-71.58805529;-1945242.639;2831922.511
CL15_PP_024;-16.43895544;-71.58943516;-1945107.002;2831779.279
CL15_PP_025;-16.43843966;-71.59068124;-1945030.757;2831644.799
CL15_PP_026;-16.43150135;-71.59306684;-1944186.041;2831464.903
CL15_PP_027;-16.43030216;-71.59557523;-1944013.686;2831196.271
CL15_PP_028;-16.42668423;-71.58781858;-1943686.412;2832122.451
CL15_PP_029;-16.42500932;-71.58766186;-1943491.706;2832162.039
CL15_PP_030;-16.42463293;-71.58592888;-1943469.305;2832363.347
CL15_PP_031;-16.42281217;-71.58713722;-1943240.302;2832250.128
CL15_PP_032;-16.42193883;-71.58854845;-1943120.004;2832101.567
CL15_PP_033;-16.4168305;-71.59273133;-1942467.577;2831694.04
CL15_PP_034;-16.41559787;-71.59411166;-1942305.491;2831553.649
CL15_PP_035;-16.41443285;-71.59485748;-1942159.321;2831484.289
CL15_PP_036;-16.41251589;-71.59669851;-1941911.098;2831300.588
CL15_PP_037;-16.406239;-71.59124413;-1941242.56;2832000.476
CL15_PP_038;-16.40579651;-71.58449488;-1941275.398;2832771.234
CL15_PP_039;-16.41818933;-71.58415904;-1942734.906;2832647.896
CL15_PP_040;-16.41778446;-71.5825628;-1942707.435;2832834.089
CL15_PP_041;-16.41574241;-71.58189012;-1942476.095;2832936.937
CL15_PP_042;-16.41426751;-71.5821046;-1942300.199;2832931.843
CL15_PP_043;-16.41413864;-71.57789178;-1942338.043;2833411.022
CL15_PP_044;-16.41210279;-71.57859243;-1942090.156;2833358.132
CL15_PP_045;-16.41324023;-71.57602705;-1942255.992;2833634.09
CL15_PP_046;-16.4138614;-71.57398582;-1942354.615;2833857.365
CL15_PP_047;-16.41220976;-71.57372461;-1942163.938;2833908.498
CL15_PP_048;-16.41178951;-71.57205889;-1942135.538;2834102.786
CL15_PP_049;-16.40945791;-71.5722165;-1941859.737;2834115.306
CL15_PP_050;-16.40953761;-71.5712898;-1941880.753;2834219.311
CL15_PP_051;-16.41093453;-71.57108321;-1942047.404;2834224.525
CL15_PP_052;-16.41101883;-71.57082286;-1942060.579;2834252.937
CL15_PP_053;-16.41037181;-71.57055234;-1941987.997;2834292.034
CL15_PP_054;-16.41060935;-71.57024729;-1942019.73;2834323.517
CL15_PP_055;-16.41138824;-71.57017542;-1942112.107;2834321.511
CL15_PP_056;-16.41277763;-71.568076;-1942301.691;2834541.376
CL15_PP_057;-16.41072499;-71.56752501;-1942067.56;2834630.592
CL15_PP_058;-16.41008723;-71.56649662;-1942005.6;2834755.479
CL15_PP_059;-16.40913748;-71.56740823;-1941882.59;2834664.523
CL15_PP_060;-16.40919795;-71.56830974;-1941878.35;2834561.542
CL15_PP_061;-16.40929225;-71.56950622;-1941874.374;2834424.686
CL15_PP_062;-16.40699827;-71.56944123;-1941605.786;2834461.948
CL15_PP_063;-16.40698879;-71.56877489;-1941613.054;2834537.606
CL15_PP_064;-16.40610073;-71.5694802;-1941499.887;2834469.227
