"ident","lat","long","y_proj","x_proj"
"CL16_PP_001","-16.41238279999998","-71.51137249999998","-1942969.95243172","2840975.10133847"
"CL16_PP_002","-16.41398300000001","-71.50984200000001","-1943177.26303748","2841127.71450288"
"CL16_PP_003","-16.41113960000002","-71.509474","-1942847.8686649","2841206.63366404"
"CL16_PP_004","-16.41097300000002","-71.508672","-1942838.42103939","2841299.75338538"
"CL16_PP_005","-16.41146499999998","-71.508116","-1942903.24062278","2841356.36449591"
"CL16_PP_006","-16.412811","-71.507756","-1943065.91442566","2841379.57894838"
"CL16_PP_007","-16.41115999999999","-71.505036","-1942906.29699446","2841709.60731498"
"CL16_PP_008","-16.41175899999999","-71.50362099999998","-1942994.53751097","2841862.22477605"
"CL16_PP_009","-16.41376400000001","-71.50612","-1943198.53160233","2841552.62092659"
"CL16_PP_010","-16.41606500000001","-71.50529299999999","-1943479.30056139","2841616.28823386"
"CL16_PP_011","-16.41703300000001","-71.50526600000001","-1943593.36361032","2841606.68239375"
"CL16_PP_012","-16.418419","-71.502236","-1943794.47000063","2841932.11655393"
"CL16_PP_013","-16.41730000000002","-71.50206","-1943665.22969223","2841966.72063337"
"CL16_PP_014","-16.41595899999999","-71.501987","-1943508.60640263","2841992.55016731"
"CL16_PP_015","-16.41466099999999","-71.501634","-1943360.57139027","2842049.56618065"
"CL16_PP_016","-16.41293999999998","-71.501307","-1943162.511182","2842109.1689964"
"CL16_PP_017","-16.41323399999999","-71.500832","-1943203.05151952","2842159.18464617"
"CL16_PP_018","-16.41471699999999","-71.500613","-1943380.04800358","2842164.60938538"
"CL16_PP_019","-16.41692499999998","-71.49961699999999","-1943652.0379977","2842248.64895028"
"CL16_PP_020","-16.41894400000001","-71.49985700000001","-1943886.20751681","2842195.00316917"
"CL16_PP_021","-16.41964799999999","-71.49908899999998","-1943978.62165228","2842272.87141952"
"CL16_PP_022","-16.41937600000001","-71.498282","-1943956.86383271","2842367.94079099"
"CL16_PP_023","-16.416844","-71.498206","-1943660.35000969","2842409.70913706"
"CL16_PP_024","-16.41574900000001","-71.498694","-1943525.53684644","2842368.70689989"
"CL16_PP_025","-16.41534000000002","-71.49892","-1943474.62973034","2842348.43337135"
"CL16_PP_026","-16.41715600000002","-71.496937","-1943713.04125441","2842549.52311159"
"CL16_PP_027","-16.41754600000001","-71.49658599999998","-1943763.29679918","2842584.21867487"
"CL16_PP_028","-16.418577","-71.496201","-1943889.29157189","2842614.37606154"
"CL16_PP_029","-16.41724600000001","-71.494923","-1943749.06728259","2842776.72482536"
"CL16_PP_030","-16.41746599999998","-71.49440900000002","-1943781.41097489","2842832.13005217"
"CL16_PP_031","-16.415491","-71.49615800000001","-1943527.26883659","2842659.65801"
"CL16_PP_032","-16.41586599999999","-71.493382","-1943606.40856036","2842969.54134827"
"CL16_PP_033","-16.41482","-71.492323","-1943496.89839707","2843103.32842434"
"CL16_PP_034","-16.41390699999999","-71.49455500000001","-1943361.42340453","2842862.17379944"
"CL16_PP_035","-16.411948","-71.49882599999999","-1943077.30418915","2842403.4896351"
"CL16_PP_036","-16.41288399999998","-71.50018799999999","-1943170.06643772","2842236.79242402"
"CL16_PP_037","-16.41192799999998","-71.50234600000002","-1943030.49420215","2842004.59312094"
"CL16_PP_038","-16.41149999999998","-71.50084300000002","-1942999.19348896","2842180.62890898"
"CL16_PP_039","-16.410607","-71.500625","-1942897.03243672","2842217.03486482"
"CL16_PP_040","-16.409944","-71.502329","-1942797.62006078","2842032.47970017"
"CL16_PP_041","-16.40984900000001","-71.50167500000001","-1942794.71798035","2842107.8848235"
"CL16_PP_042","-16.40974499999999","-71.49934600000002","-1942811.91332173","2842373.35158795"
"CL16_PP_043","-16.40899100000002","-71.499314","-1942723.73262713","2842386.84658301"
"CL16_PP_044","-16.408207","-71.49635499999999","-1942668.99600399","2842732.66073135"
"CL16_PP_045","-16.40841699999999","-71.49422300000001","-1942720.60053728","2842971.68828558"
"CL16_PP_046","-16.40950100000001","-71.495289","-1942834.49257311","2842836.61283464"
"CL16_PP_047","-16.41047499999998","-71.496825","-1942929.5226315","2842649.68023634"
"CL16_PP_048","-16.412147","-71.49659799999999","-1943128.83024287","2842653.53799899"
"CL16_PP_049","-16.41178899999999","-71.49575400000001","-1943097.43251455","2842753.93365633"
"CL16_PP_050","-16.41208099999999","-71.49403199999999","-1943153.49654352","2842945.38758577"
"CL16_PP_051","-16.411663","-71.49294699999999","-1943118.09557718","2843073.9007755"
"CL16_PP_052","-16.41279900000001","-71.491552","-1943269.19366628","2843217.22389451"
"CL16_PP_053","-16.414413","-71.490996","-1943465.85154355","2843259.14110005"
"CL16_PP_054","-16.413059","-71.487685","-1943348.61790138","2843652.35063556"
"CL16_PP_055","-16.412269","-71.48787900000001","-1943253.34563171","2843640.69611408"
"CL16_PP_056","-16.41228000000001","-71.487301","-1943261.94417569","2843706.10033412"
"CL16_PP_057","-16.411358","-71.489127","-1943130.53525454","2843511.0961734"
"CL16_PP_058","-16.40965499999998","-71.492649","-1942885.93966952","2843133.98162174"
"CL16_PP_059","-16.40707700000001","-71.491827","-1942593.43224617","2843260.94589273"
"CL16_PP_060","-16.407537","-71.490228","-1942667.68139842","2843436.26209951"
"CL16_PP_061","-16.40849700000001","-71.48931899999999","-1942791.96085048","2843526.78155976"
"CL16_PP_062","-16.40932399999999","-71.48819899999998","-1942903.28182105","2843642.9698506"
"CL16_PP_063","-16.41073","-71.486199","-1943093.75733464","2843851.37323269"
"CL16_PP_064","-16.411933","-71.485106","-1943248.92093591","2843959.57190725"
"CL16_PP_065","-16.41084100000001","-71.483322","-1943143.16862634","2844176.19499733"
"CL16_PP_066","-16.40875199999999","-71.48503700000001","-1942876.03877153","2844009.05705857"
"CL16_PP_067","-16.40717899999999","-71.48715300000001","-1942664.47508411","2843789.67933146"
"CL16_PP_068","-16.40855099999999","-71.486795","-1942830.20258132","2843812.3158756"
"CL16_PP_069","-16.40765199999998","-71.487056","-1942721.2760482","2843794.48714964"
"CL16_PP_070","-16.406169","-71.48734899999999","-1942543.32829701","2843780.67404611"
"CL16_PP_071","-16.40583799999999","-71.486565","-1942514.34444937","2843873.92119027"
"CL16_PP_072","-16.40618499999998","-71.48636800000001","-1942557.60492069","2843891.72011406"
"CL16_PP_073","-16.40540200000001","-71.48413200000002","-1942493.8630631","2844155.56033415"
"CL16_PP_074","-16.40696299999999","-71.483958","-1942679.47539301","2844154.85413561"
"CL16_PP_075","-16.40877299999999","-71.48200900000002","-1942916.78290969","2844352.1891911"
"CL16_PP_076","-16.40966299999998","-71.482096","-1943020.25631186","2844330.6652899"
"CL16_PP_077","-16.41183200000001","-71.48188000000002","-1943277.84014268","2844326.74990057"
"CL16_PP_078","-16.41016","-71.480963","-1943092.97762001","2844452.64981871"
"CL16_PP_079","-16.411184","-71.47966399999999","-1943229.7217901","2844586.55625562"
"CL16_PP_080","-16.40981299999999","-71.47956999999998","-1943069.81861665","2844615.17800123"
"CL16_PP_081","-16.40854600000001","-71.478602","-1942933.18581943","2844741.55968003"
"CL16_PP_082","-16.407895","-71.479675","-1942843.12650876","2844628.39435127"
"CL16_PP_083","-16.40689599999998","-71.480075","-1942720.68714505","2844596.11382591"
"CL16_PP_084","-16.40723500000001","-71.48111000000002","-1942747.43507608","2844474.29064046"
"CL16_PP_085","-16.40473900000001","-71.48285","-1942432.16457048","2844309.63732925"
"CL16_PP_086","-16.404703","-71.481452","-1942445.60423522","2844468.66212547"
"CL16_PP_087","-16.405259","-71.47863099999999","-1942546.5942704","2844781.32608184"
"CL16_PP_088","-16.40439100000001","-71.47825800000001","-1942449.31869431","2844834.99894944"
"CL16_PP_089","-16.40543999999999","-71.47748400000002","-1942582.36304813","2844909.04420701"
"CL16_PP_090","-16.40638599999999","-71.477138","-1942697.89435754","2844935.89479099"
"CL16_PP_091","-16.40785500000001","-71.478004","-1942859.55410556","2844818.43349453"
"CL16_PP_092","-16.409405","-71.47778299999999","-1943044.47506911","2844823.19219216"
"CL16_PP_093","-16.408797","-71.475775","-1942998.42725156","2845058.89464256"
"CL16_PP_094","-16.40743499999999","-71.47590200000002","-1942836.78296037","2845062.33532107"
"CL16_PP_095","-16.40440899999998","-71.475647","-1942484.44392034","2845130.89765839"
"CL16_PP_096","-16.403747","-71.47424100000001","-1942424.43393426","2845299.03729611"
"CL16_PP_097","-16.40471099999999","-71.472517","-1942559.50872811","2845481.94520206"
"CL16_PP_098","-16.40677899999999","-71.474144","-1942781.93247484","2845270.31745957"
"CL16_PP_099","-16.40935200000001","-71.474051","-1943085.44530778","2845247.1513539"
"CL16_PP_100","-16.41329816594691","-71.49544634535411","-1943278.62931916","2842769.06621288"
"CL16_PP_101","-16.40983418965679","-71.47677948234031","-1943107.5958226","2844931.38193236"
"CL16_PP_102","-16.40770338937079","-71.47213448533255","-1942915.96730314","2845486.12101311"
"CL16_PP_103","-16.4049879997544","-71.46870369434527","-1942640.28712631","2845910.8275328"
"CL16_PP_104","-16.40281225332881","-71.48025168136839","-1942238.6134151","2844629.55613672"
"CL16_PP_105","-16.40779422698346","-71.48603040181172","-1942750.94861743","2843908.93737426"
"CL16_PP_106","-16.40724721935675","-71.48828634542852","-1942658.16855491","2843660.25460845"
"CL16_PP_107","-16.40648865947787","-71.49008019525465","-1942546.37620683","2843466.74725894"
"CL16_PP_108","-16.40701149045318","-71.4969309156015","-1942521.263019","2842682.99439573"
"CL16_PP_109","-16.40754310817343","-71.49872998954939","-1942560.99999673","2842472.01892597"
"CL16_PP_110","-16.40809221283498","-71.50015693475196","-1942607.49183515","2842303.01745061"
"CL16_PP_111","-16.40509785289927","-71.49103090551138","-1942370.9550672","2843377.1330995"
