ident;lat;long;y_proj;x_proj
CL07_PP_001;-16.37333024;-71.52795149;-1938173.259;2839604.987
CL07_PP_002;-16.37301716;-71.52942968;-1938117.879;2839441.429
CL07_PP_003;-16.37048097;-71.53058782;-1937805.374;2839343.144
CL07_PP_004;-16.36960978;-71.5295382;-1937716.239;2839473.534
CL07_PP_005;-16.36953516;-71.52795824;-1937727.353;2839653.69
CL07_PP_006;-16.36861323;-71.52746611;-1937625.242;2839721.52
CL07_PP_007;-16.37136324;-71.52574231;-1937969.991;2839881.172
CL07_PP_008;-16.37029951;-71.52303457;-1937879.109;2840202.132
CL07_PP_009;-16.36990995;-71.51943309;-1937878.68;2840615.674
CL07_PP_010;-16.36877513;-71.51935471;-1937746.349;2840639.362
CL07_PP_011;-16.36750358;-71.52130762;-1937572.386;2840434.447
CL07_PP_012;-16.36763724;-71.52388529;-1937555.646;2840140.356
CL07_PP_013;-16.36688025;-71.5248993;-1937453.958;2840035.218
CL07_PP_014;-16.36631196;-71.52667944;-1937364.799;2839840.73
CL07_PP_015;-16.36396968;-71.52225021;-1937145.365;2840373.606
CL07_PP_016;-16.36323652;-71.52129076;-1937071.308;2840491.982
CL07_PP_017;-16.36253193;-71.51947659;-1937011.362;2840706.932
CL07_PP_018;-16.3618067;-71.51587157;-1936971.531;2841125.278
CL07_PP_019;-16.36448325;-71.51544239;-1937291.384;2841139.06
CL07_PP_020;-16.36441219;-71.51662679;-1937268.125;2841005.649
CL07_PP_021;-16.36572422;-71.51941219;-1937387.204;2840672.621
CL07_PP_022;-16.36697785;-71.51614165;-1937575.652;2841027.221
CL07_PP_023;-16.36572171;-71.51268039;-1937471.655;2841436.185
CL07_PP_024;-16.3682474;-71.51213851;-1937775.208;2841464.704
CL07_PP_025;-16.36393213;-71.51004441;-1937294.597;2841758.513
CL07_PP_026;-16.36240784;-71.51219012;-1937088.498;2841535.012
CL07_PP_027;-16.36043283;-71.51318094;-1936843.99;2841448.378
CL07_PP_028;-16.35944538;-71.50924907;-1936777.475;2841907.241
CL07_PP_029;-16.36013084;-71.50938913;-1936856.244;2841882.415
CL07_PP_030;-16.35827201;-71.50554987;-1936686.191;2842342.151
CL07_PP_031;-16.35910718;-71.50315939;-1936814.418;2842602.422
CL07_PP_032;-16.35767932;-71.50140656;-1936668.73;2842819.88
CL07_PP_033;-16.36092159;-71.50115298;-1937052.87;2842806.347
CL07_PP_034;-16.36282005;-71.50337865;-1937247.889;2842529.114
CL07_PP_035;-16.36448202;-71.50435249;-1937430.888;2842396.966
CL07_PP_036;-16.3706398;-71.52641245;-1937876.571;2839814.602
CL07_PP_037;-16.3688493;-71.52323087;-1937706.271;2840198.776
CL07_PP_038;-16.36883775;-71.5212332;-1937730.058;2840425.493
CL07_PP_039;-16.36598936;-71.5151207;-1937472.375;2841155.908
CL07_PP_040;-16.36342554;-71.50709155;-1937272.264;2842100.058
CL07_PP_041;-16.35876565;-71.50410809;-1936762.345;2842499.261
CL07_PP_042;-16.35999255;-71.50720585;-1936867.487;2842131.87
CL07_PP_043;-16.36083007;-71.51201274;-1936905.365;2841575.704
CL07_PP_044;-16.36164969;-71.5171634;-1936936.826;2840980.8
CL07_PP_045;-16.36525318;-71.52307837;-1937285.728;2840262.949
CL07_PP_046;-16.37112065;-71.52806035;-1937912.321;2839621.445
CL07_PP_047;-16.37201292;-71.52694807;-1938031.137;2839735.957
CL07_PP_048;-16.37049834;-71.52464809;-1937882.158;2840016.545
CL07_PP_049;-16.36130195;-71.51376968;-1936938.687;2841370.267
