ident;lat;long;y_proj;x_proj
CL12_PP_001;-16.38471916;-71.51005087;-1939736.681;2841486.497
CL12_PP_002;-16.38321322;-71.51104378;-1939547.242;2841393.553
CL12_PP_003;-16.38204871;-71.51280503;-1939388.236;2841209.01
CL12_PP_004;-16.38028047;-71.51262329;-1939182.789;2841252.704
CL12_PP_005;-16.38115489;-71.51050113;-1939312.262;2841481.97
CL12_PP_006;-16.38249232;-71.50969485;-1939479.551;2841555.951
CL12_PP_007;-16.38329523;-71.50902208;-1939582.361;2841621.769
CL12_PP_008;-16.3840007;-71.50818898;-1939675.744;2841707.041
CL12_PP_009;-16.38325132;-71.50664484;-1939607.17;2841891.954
CL12_PP_010;-16.38239032;-71.50840229;-1939483.86;2841703.878
CL12_PP_011;-16.38236033;-71.50788727;-1939486.829;2841762.679
CL12_PP_012;-16.38155765;-71.50778343;-1939393.835;2841784.938
CL12_PP_013;-16.38050655;-71.50780987;-1939270.013;2841795.664
CL12_PP_014;-16.3806709;-71.50867034;-1939278.475;2841695.927
CL12_PP_015;-16.38002536;-71.50951513;-1939191.987;2841608.544
CL12_PP_016;-16.37929556;-71.50962585;-1939104.851;2841605.514
CL12_PP_017;-16.37863902;-71.50962882;-1939027.681;2841613.748
CL12_PP_018;-16.37866593;-71.50864468;-1939043.245;2841725.013
CL12_PP_019;-16.37776355;-71.51084132;-1938909.547;2841487.658
CL12_PP_020;-16.37718241;-71.510178;-1938849.631;2841570.475
CL12_PP_021;-16.37717598;-71.5086069;-1938868.673;2841748.749
CL12_PP_022;-16.37560224;-71.50710631;-1938702.691;2841939.488
CL12_PP_023;-16.37481433;-71.50743518;-1938605.978;2841912.472
CL12_PP_024;-16.37515797;-71.50588638;-1938665.868;2842083.653
CL12_PP_025;-16.37491165;-71.5045733;-1938653.478;2842235.8
CL12_PP_026;-16.37610789;-71.50272661;-1938817.299;2842429.638
CL12_PP_027;-16.37650697;-71.50410714;-1938846.785;2842267.845
CL12_PP_028;-16.37798925;-71.5047904;-1939012.323;2842170.995
CL12_PP_029;-16.37749907;-71.50723391;-1938923.935;2841900.254
CL12_PP_030;-16.37831818;-71.50675017;-1939026.266;2841944.425
CL12_PP_031;-16.37932946;-71.50526601;-1939163.787;2842099.551
CL12_PP_032;-16.37977156;-71.5068249;-1939196.077;2841916.973
CL12_PP_033;-16.38100752;-71.50543717;-1939358.779;2842058.226
CL12_PP_034;-16.38197811;-71.5043361;-1939486.693;2842170.43
CL12_PP_035;-16.38219305;-71.50221481;-1939538.693;2842408.214
CL12_PP_036;-16.38106713;-71.5019478;-1939409.776;2842453.205
CL12_PP_037;-16.37987142;-71.50276596;-1939258.978;2842376.027
CL12_PP_038;-16.38021368;-71.50079536;-1939324.037;2842595.062
CL12_PP_039;-16.37940743;-71.4985118;-1939258.106;2842864.6
CL12_PP_040;-16.37867393;-71.49648451;-1939197.491;2843104.125
CL12_PP_041;-16.37795208;-71.49423546;-1939141.042;2843368.655
CL12_PP_042;-16.37981452;-71.49180765;-1939390.496;2843619.698
CL12_PP_043;-16.38027995;-71.49064394;-1939459.864;2843745.611
CL12_PP_044;-16.38003735;-71.48824548;-1939461.622;2844020.834
CL12_PP_045;-16.37765528;-71.48859426;-1939177.332;2844012.407
CL12_PP_046;-16.37673139;-71.4897661;-1939053.992;2843891.557
CL12_PP_047;-16.37558847;-71.49350068;-1938872.597;2843482.879
CL12_PP_048;-16.37724807;-71.49875518;-1939001.329;2842865.2
CL12_PP_049;-16.37579809;-71.49763261;-1938845.12;2843011.466
CL12_PP_050;-16.37486925;-71.49902428;-1938718.442;2842865.746
CL12_PP_051;-16.37519592;-71.49978497;-1938747.234;2842775.199
CL12_PP_052;-16.37397024;-71.49942451;-1938607.771;2842832.089
CL12_PP_053;-16.37518629;-71.50046925;-1938737.476;2842697.71
CL12_PP_054;-16.37349568;-71.50110583;-1938530.82;2842647.58
CL12_PP_055;-16.37267771;-71.50177524;-1938426.278;2842582.332
CL12_PP_056;-16.37303454;-71.50291193;-1938453.876;2842448.744
CL12_PP_057;-16.3726699;-71.50284426;-1938411.887;2842461.18
CL12_PP_058;-16.37248621;-71.50420549;-1938373.151;2842309.181
CL12_PP_059;-16.37082836;-71.500816;-1938221.085;2842715.278
CL12_PP_060;-16.37203614;-71.50028275;-1938369.711;2842759.996
CL12_PP_061;-16.37058197;-71.49874509;-1938218.238;2842953.396
CL12_PP_062;-16.3726199;-71.49751728;-1938473.159;2843066.055
CL12_PP_063;-16.37297664;-71.49638032;-1938529.408;2843190.36
CL12_PP_064;-16.37304548;-71.49514613;-1938553.057;2843329.454
CL12_PP_065;-16.37445865;-71.49556645;-1938713.797;2843263.32
CL12_PP_066;-16.3755308;-71.49594663;-1938834.976;2843206.193
CL12_PP_067;-16.37389971;-71.49394999;-1938668.508;2843453.974
CL12_PP_068;-16.37245929;-71.4930092;-1938511.127;2843579.504
CL12_PP_069;-16.3710852;-71.49515861;-1938322.576;2843353.639
CL12_PP_070;-16.36870382;-71.49564292;-1938036.67;2843329.8
CL12_PP_072;-16.36843304;-71.49028763;-1938072.37;2843940.811
CL12_PP_071;-16.37017951;-71.49085672;-1938270.401;2843853.444
CL12_PP_073;-16.38054842;-71.49600537;-1939423.773;2843133.981
CL12_PP_074;-16.37821123;-71.49214842;-1939197.816;2843601.997
CL12_PP_075;-16.37154304;-71.50148588;-1938296.612;2842629.967
CL12_PP_076;-16.37087362;-71.49284393;-1938326.9;2843618.962
CL12_PP_077;-16.37522236;-71.48554996;-1938929.873;2844389.525
