ident;lat;long;y_proj;x_proj
CL04_PP_001;-16.35486127;-71.5514892;-1935707.877;2837176.111
CL04_PP_002;-16.35434611;-71.55042889;-1935660.679;2837303.059
CL04_PP_003;-16.35318414;-71.55129393;-1935513.331;2837220.067
CL04_PP_004;-16.35229422;-71.55505069;-1935361.64;2836805.594
CL04_PP_005;-16.35098245;-71.55460658;-1935213.136;2836873.012
CL04_PP_006;-16.34812183;-71.55442942;-1934879.353;2836930.288
CL04_PP_007;-16.34662331;-71.55448342;-1934702.659;2836943.641
CL04_PP_008;-16.34546667;-71.55344788;-1934579.795;2837076.116
CL04_PP_009;-16.34851155;-71.55201205;-1934955.47;2837199.378
CL04_PP_010;-16.35045406;-71.5521768;-1935181.57;2837155.439
CL04_PP_011;-16.34994277;-71.54931476;-1935157.443;2837486.675
CL04_PP_012;-16.35203762;-71.54691126;-1935433.69;2837732.017
CL04_PP_013;-16.34996178;-71.54590774;-1935202.453;2837872.828
CL04_PP_014;-16.34825633;-71.54943532;-1934957.835;2837494.929
CL04_PP_015;-16.34662662;-71.54983584;-1934761.377;2837470.692
CL04_PP_016;-16.3473614;-71.54797768;-1934871.012;2837671.882
CL04_PP_017;-16.34582367;-71.54673926;-1934705.93;2837832.331
CL04_PP_018;-16.34514675;-71.54548973;-1934642.101;2837982.851
CL04_PP_019;-16.34241535;-71.54650781;-1934308.475;2837902.893
CL04_PP_020;-16.34407312;-71.54797361;-1934484.808;2837715.094
CL04_PP_021;-16.34536498;-71.54987795;-1934612.652;2837482.317
CL04_PP_022;-16.34453751;-71.55107415;-1934500.442;2837357.406
CL04_PP_023;-16.34311038;-71.55187504;-1934322.758;2837285.121
CL04_PP_024;-16.34211176;-71.55081527;-1934218.756;2837418.294
CL04_PP_025;-16.34026194;-71.55249827;-1933980.354;2837251.451
CL04_PP_026;-16.34158399;-71.54899537;-1934179.6;2837631.562
CL04_PP_027;-16.34052359;-71.54775495;-1934070.607;2837786.031
CL04_PP_028;-16.3375249;-71.54671755;-1933731.38;2837942.667
CL04_PP_029;-16.33669793;-71.54496653;-1933656.211;2838152.021
CL04_PP_030;-16.33686304;-71.54889915;-1933626.261;2837703.826
CL04_PP_031;-16.33910365;-71.5536232;-1933830.187;2837138.914
CL04_PP_032;-16.33814555;-71.55464067;-1933704.884;2837035.962
CL04_PP_033;-16.33694199;-71.55263995;-1933588.607;2837278.515
CL04_PP_034;-16.33476409;-71.55209393;-1933339.633;2837368.736
CL04_PP_035;-16.3353434;-71.55060777;-1933426.322;2837529.774
CL04_PP_036;-16.33520206;-71.54772465;-1933445.889;2837858.622
CL04_PP_037;-16.33347801;-71.54687667;-1933254.009;2837977.204
CL04_PP_038;-16.33289384;-71.54898084;-1933158.993;2837746.128
CL04_PP_039;-16.33101883;-71.54897695;-1932938.792;2837770.925
CL04_PP_040;-16.33141046;-71.54810726;-1932995.704;2837864.483
CL04_PP_041;-16.33007857;-71.54630215;-1932861.892;2838086.533
CL04_PP_042;-16.32907655;-71.54537707;-1932755.791;2838204.481
CL04_PP_043;-16.32799657;-71.54412674;-1932644.61;2838360.336
CL04_PP_044;-16.3317374;-71.54382073;-1933087.882;2838346.447
CL04_PP_045;-16.33013513;-71.54255533;-1932915.539;2838510.8
CL04_PP_046;-16.32923649;-71.5417928;-1932819.543;2838608.971
CL04_PP_047;-16.32744814;-71.54203147;-1932606.469;2838605.133
CL04_PP_048;-16.32386426;-71.54110751;-1932197.054;2838756.499
CL04_PP_049;-16.32492639;-71.53893613;-1932349.065;2838989.015
CL04_PP_050;-16.31732605;-71.53770489;-1931471.66;2839227.412
CL04_PP_051;-16.31869043;-71.53650678;-1931646.969;2839345.608
CL04_PP_052;-16.321195;-71.5379753;-1931922.775;2839146.485
CL04_PP_053;-16.31341035;-71.5334328;-1931065.232;2839762.918
