ident;lat;long;y_proj;x_proj
Dia 1: Semirrural Pachacutec; ; ;-1.516416327;20763369.87
Dia 1: Semirrural Pachacutec;-16.39688708;-71.56985039;-1940413.172;2834547.286
Dia 1: Semirrural Pachacutec;-16.39444709;-71.56988685;-1940126.157;2834574.928
Dia 1: Semirrural Pachacutec;-16.38524639;-71.57026671;-1939040.828;2834651.636
Dia 1: Semirrural Pachacutec;-16.38487107;-71.57039186;-1938995.178;2834642.332
Dia 1: Semirrural Pachacutec;-16.38640546;-71.57367152;-1939134.181;2834250.547
Dia 1: Semirrural Pachacutec;-16.3876008;-71.57616364;-1939243.257;2833952.465
Dia 1: Semirrural Pachacutec;-16.38896202;-71.57911722;-1939366.021;2833599.921
Dia 1: Semirrural Pachacutec;-16.39037576;-71.58291698;-1939484.325;2833150.779
Dia 1: Semirrural Pachacutec;-16.40524967;-71.58474156;-1941208.083;2832750.393
Dia 1: Semirrural Pachacutec;-16.40487971;-71.57885326;-1941238.64;2833422.65
Dia 1: Semirrural Pachacutec;-16.40454067;-71.57490648;-1941248.442;2833874.448
Dia 1: Semirrural Pachacutec;-16.4044678;-71.57295732;-1941264.391;2834096.345
Dia 1: Semirrural Pachacutec;-16.4024193;-71.57227097;-1941032.447;2834200.832
Dia 1: Semirrural Pachacutec;-16.40112663;-71.57177097;-1940886.923;2834274.349
Dia 1: Semirrural Pachacutec;-16.39990045;-71.57181034;-1940742.425;2834285.858
Dia 1: Semirrural Pachacutec;-16.39904496;-71.57139931;-1940647.124;2834343.593
