ident;lat;long;y_proj;x_proj
Dia 3: Sachaca; ; ;-1.516416327;20763369.87
Dia 3: Sachaca;-16.42427254;-71.56480849;-1943692.79;2834761.831
Dia 3: Sachaca;-16.42018882;-71.56668554;-1943189.563;2834602.346
Dia 3: Sachaca;-16.41849966;-71.56859733;-1942967.124;2834407.676
Dia 3: Sachaca;-16.41830292;-71.57020597;-1942923.773;2834227.905
Dia 3: Sachaca;-16.42217819;-71.57275643;-1943346.774;2833888.29
Dia 3: Sachaca;-16.42421982;-71.57384891;-1943572.784;2833737.842
Dia 3: Sachaca;-16.4268749;-71.57833465;-1943828.122;2833194.811
Dia 3: Sachaca;-16.42765411;-71.58172273;-1943876.99;2832800.662
Dia 3: Sachaca;-16.42666494;-71.58242443;-1943752.003;2832734.032
Dia 3: Sachaca;-16.4264407;-71.58296028;-1943718.929;2832676.226
Dia 3: Sachaca;-16.42567911;-71.58352511;-1943622.391;2832622.139
Dia 3: Sachaca;-16.42527665;-71.58370809;-1943572.83;2832606.647
Dia 3: Sachaca;-16.42451979;-71.58436895;-1943475.64;2832541.614
Dia 3: Sachaca;-16.42427277;-71.58475596;-1943441.765;2832500.972
Dia 3: Sachaca;-16.42443472;-71.5863305;-1943440.977;2832320.413
Dia 3: Sachaca;-16.42450764;-71.58676249;-1943444.108;2832270.504
Dia 3: Sachaca;-16.4255407;-71.58831492;-1943545.89;2832081.102
Dia 3: Sachaca;-16.43130624;-71.58887002;-1944215.922;2831943.051
Dia 3: Sachaca;-16.43488702;-71.59042345;-1944616.844;2831720.331
Dia 3: Sachaca;-16.43902141;-71.59146122;-1945089.252;2831548.826
Dia 3: Sachaca;-16.43956328;-71.59054102;-1945164.459;2831646.037
Dia 3: Sachaca;-16.44070011;-71.59057297;-1945297.544;2831627.592
Dia 3: Sachaca;-16.44136101;-71.58965249;-1945386.733;2831723.28
Dia 3: Sachaca;-16.44094442;-71.58953061;-1945339.35;2831742.524
Dia 3: Sachaca;-16.44085035;-71.58909936;-1945333.732;2831792.619
Dia 3: Sachaca;-16.44042783;-71.5877512;-1945301.087;2831950.903
Dia 3: Sachaca;-16.44038597;-71.58722881;-1945302.748;2832010.646
Dia 3: Sachaca;-16.44021184;-71.58641863;-1945292.499;2832104.728
Dia 3: Sachaca;-16.44005279;-71.58615588;-1945277.13;2832136.578
Dia 3: Sachaca;-16.43990019;-71.58585934;-1945262.943;2832172.173
Dia 3: Sachaca;-16.43998176;-71.58534824;-1945278.957;2832229.027
Dia 3: Sachaca;-16.4394181;-71.58509679;-1945215.934;2832264.875
Dia 3: Sachaca;-16.43736849;-71.58270406;-1945005.377;2832562.764
Dia 3: Sachaca;-16.43895542;-71.58258453;-1945193.23;2832555.609
Dia 3: Sachaca;-16.43965508;-71.5824464;-1945277.127;2832562.135
Dia 3: Sachaca;-16.43993163;-71.582362;-1945310.665;2832568.092
Dia 3: Sachaca;-16.44026489;-71.58178419;-1945357.074;2832629.224
Dia 3: Sachaca;-16.44086984;-71.58107798;-1945437.004;2832701.36
Dia 3: Sachaca;-16.44101321;-71.58090444;-1945456.025;2832719.156
Dia 3: Sachaca;-16.44098903;-71.5805829;-1945457.234;2832755.91
Dia 3: Sachaca;-16.44127795;-71.58039649;-1945493.509;2832773.265
Dia 3: Sachaca;-16.44136795;-71.58043657;-1945503.572;2832767.548
Dia 3: Sachaca;-16.44157849;-71.58064568;-1945525.663;2832741.104
Dia 3: Sachaca;-16.44226982;-71.58115405;-1945600.441;2832674.473
Dia 3: Sachaca;-16.44237942;-71.58120461;-1945612.674;2832667.312
Dia 3: Sachaca;-16.4422492;-71.58163901;-1945591.912;2832619.785
Dia 3: Sachaca;-16.44222073;-71.58174636;-1945587.218;2832607.991
Dia 3: Sachaca;-16.44224018;-71.58181899;-1945588.587;2832599.507
Dia 3: Sachaca;-16.44230874;-71.58182241;-1945596.595;2832598.225
Dia 3: Sachaca;-16.44236321;-71.58175392;-1945603.853;2832605.276
Dia 3: Sachaca;-16.44315125;-71.580908;-1945707.044;2832690.853
Dia 3: Sachaca;-16.44330449;-71.58087264;-1945725.483;2832692.861
Dia 3: Sachaca;-16.44349735;-71.58108217;-1945745.492;2832666.6
Dia 3: Sachaca;-16.44359695;-71.58111276;-1945756.802;2832661.833
Dia 3: Sachaca;-16.44386334;-71.58093832;-1945790.281;2832678.124
Dia 3: Sachaca;-16.44394494;-71.5805985;-1945804.142;2832715.569
Dia 3: Sachaca;-16.44373784;-71.58045833;-1945781.589;2832734.156
Dia 3: Sachaca;-16.4437661;-71.58016055;-1945788.657;2832767.533
Dia 3: Sachaca;-16.4435252;-71.57903031;-1945774.604;2832898.759
Dia 3: Sachaca;-16.44333483;-71.57832255;-1945761.164;2832981.45
Dia 3: Sachaca;-16.44347534;-71.57793785;-1945782.51;2833023.211
Dia 3: Sachaca;-16.44414432;-71.57740726;-1945867.751;2833074.607
Dia 3: Sachaca;-16.44437827;-71.57673166;-1945903.735;2833148.116
Dia 3: Sachaca;-16.44419405;-71.57647954;-1945885.277;2833179.091
Dia 3: Sachaca;-16.44265051;-71.57531818;-1945718.649;2833330.853
Dia 3: Sachaca;-16.44162183;-71.57373076;-1945617.848;2833524.179
Dia 3: Sachaca;-16.43682728;-71.57126849;-1945085.826;2833865.814
Dia 3: Sachaca;-16.43578552;-71.57018432;-1944977.144;2834002.285
Dia 3: Sachaca;-16.43390064;-71.56921778;-1944767.967;2834136.431
Dia 3: Sachaca;-16.43321664;-71.5685611;-1944695.912;2834219.784
Dia 3: Sachaca;-16.43369247;-71.56785304;-1944760.71;2834293.823
Dia 3: Sachaca;-16.43167179;-71.56662629;-1944538.86;2834459.237
Dia 3: Sachaca;-16.4314007;-71.56640369;-1944509.826;2834488.004
Dia 3: Sachaca;-16.43117334;-71.56600528;-1944488.144;2834536.128
Dia 3: Sachaca;-16.43121886;-71.56555094;-1944499.214;2834587.03
Dia 3: Sachaca;-16.43140685;-71.56526082;-1944524.946;2834617.459
Dia 3: Sachaca;-16.43165353;-71.56489644;-1944558.506;2834655.538
Dia 3: Sachaca;-16.42829173;-71.56262461;-1944192.314;2834956.916
Dia 3: Sachaca;-16.42687128;-71.56188483;-1944034.813;2835059.306
Dia 3: Sachaca;-16.42644963;-71.56252506;-1943977.228;2834992.241
