type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45768639,-71.55037278,-1947799.027,2835961.387,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45710349,-71.55137961,-1947717.857,2835854.908,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.4568955,-71.55231825,-1947681.58,2835751.253,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45671652,-71.55246371,-1947658.725,2835737.108,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45668771,-71.55256421,-1947654.073,2835726.096,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45764841,-71.55303345,-1947760.977,2835660.35,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45755968,-71.55315938,-1947748.967,2835647.239,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45761003,-71.55335016,-1947752.472,2835624.959,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45870871,-71.5531709,-1947883.767,2835630.901,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45879858,-71.55360825,-1947888.8,2835580.161,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45870786,-71.55362177,-1947877.974,2835579.816,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45877218,-71.55392828,-1947881.659,2835544.238,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45926297,-71.55397624,-1947938.694,2835532.383,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45917553,-71.55314252,-1947938.949,2835628.011,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45974918,-71.55302665,-1948007.784,2835633.637,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.45962914,-71.55260035,-1947999.068,2835683.519,False, , ,0, , , , , , 
TRACK,Día 2 - Ciudad Mi Trabajo,-16.46043137,-71.55222361,-1948098.041,2835715.719,False, , ,0, , , , , , 
