ident;lat;long;y_proj;x_proj
Dia 1 - Cerro Colorado; ; ;-1.516416327;20763369.87
Dia 1 - Cerro Colorado;-16.36872469;-71.56604597;-1937153.429;2835345.122
Dia 1 - Cerro Colorado;-16.36986128;-71.56502067;-1937299.795;2835446.596
Dia 1 - Cerro Colorado;-16.37119361;-71.56474724;-1937459.709;2835460.269
Dia 1 - Cerro Colorado;-16.37169768;-71.56468601;-1937519.68;2835460.655
Dia 1 - Cerro Colorado;-16.37191421;-71.56462763;-1937545.845;2835464.458
Dia 1 - Cerro Colorado;-16.37244526;-71.56438267;-1937611.292;2835485.325
Dia 1 - Cerro Colorado;-16.37269655;-71.56426675;-1937642.262;2835495.199
Dia 1 - Cerro Colorado;-16.37302649;-71.56425318;-1937681.184;2835492.445
Dia 1 - Cerro Colorado;-16.37471737;-71.56416504;-1937880.883;2835480.441
Dia 1 - Cerro Colorado;-16.37474106;-71.56468353;-1937877.153;2835421.344
Dia 1 - Cerro Colorado;-16.3755332;-71.56497476;-1937966.531;2835378.017
Dia 1 - Cerro Colorado;-16.37575255;-71.5645924;-1937997.096;2835418.516
Dia 1 - Cerro Colorado;-16.37589866;-71.56458185;-1938014.389;2835417.812
Dia 1 - Cerro Colorado;-16.37618382;-71.56449646;-1938048.953;2835423.783
Dia 1 - Cerro Colorado;-16.37642744;-71.56440987;-1938078.654;2835430.431
Dia 1 - Cerro Colorado;-16.37845725;-71.56438652;-1938317.344;2835406.666
Dia 1 - Cerro Colorado;-16.37858986;-71.56437112;-1938333.113;2835406.686
Dia 1 - Cerro Colorado;-16.37868344;-71.56420607;-1938346.178;2835424.181
Dia 1 - Cerro Colorado;-16.37869373;-71.56401445;-1938349.793;2835445.773
Dia 1 - Cerro Colorado;-16.37921154;-71.56391295;-1938411.884;2835450.543
Dia 1 - Cerro Colorado;-16.37932407;-71.56383443;-1938426.088;2835457.981
Dia 1 - Cerro Colorado;-16.37961214;-71.56415322;-1938455.915;2835418.088
Dia 1 - Cerro Colorado;-16.37999217;-71.56405636;-1938501.766;2835424.124
Dia 1 - Cerro Colorado;-16.38019343;-71.56407047;-1938525.227;2835419.904
Dia 1 - Cerro Colorado;-16.3803233;-71.56412018;-1938539.855;2835412.578
Dia 1 - Cerro Colorado;-16.3816778;-71.56388969;-1938701.835;2835421.081
Dia 1 - Cerro Colorado;-16.38142778;-71.56333202;-1938679.478;2835487.564
Dia 1 - Cerro Colorado;-16.38187854;-71.56306029;-1938735.833;2835512.505
Dia 1 - Cerro Colorado;-16.38278368;-71.56312113;-1938841.376;2835493.825
Dia 1 - Cerro Colorado;-16.38290741;-71.56295995;-1938857.933;2835510.488
Dia 1 - Cerro Colorado;-16.38285454;-71.5625919;-1938856.349;2835552.905
Dia 1 - Cerro Colorado;-16.38307272;-71.56248465;-1938883.321;2835562.225
Dia 1 - Cerro Colorado;-16.38397264;-71.56241337;-1938989.912;2835558.592
Dia 1 - Cerro Colorado;-16.38424693;-71.56242223;-1939022.015;2835554.015
Dia 1 - Cerro Colorado;-16.38456995;-71.56250402;-1939058.926;2835540.537
Dia 1 - Cerro Colorado;-16.38492792;-71.56254798;-1939100.417;2835530.892
Dia 1 - Cerro Colorado;-16.38639927;-71.56231297;-1939276.178;2835538.38
Dia 1 - Cerro Colorado;-16.38658963;-71.56243674;-1939296.98;2835521.869
Dia 1 - Cerro Colorado;-16.38665198;-71.56240792;-1939304.665;2835524.324
Dia 1 - Cerro Colorado;-16.38642898;-71.5617343;-1939286.942;2835603.6
Dia 1 - Cerro Colorado;-16.38649626;-71.56169718;-1939295.31;2835606.933
Dia 1 - Cerro Colorado;-16.38670489;-71.56166122;-1939320.265;2835608.293
Dia 1 - Cerro Colorado;-16.38681523;-71.56158988;-1939334.121;2835614.945
Dia 1 - Cerro Colorado;-16.3870742;-71.56153682;-1939365.204;2835617.588
Dia 1 - Cerro Colorado;-16.38742069;-71.56148737;-1939406.521;2835618.683
Dia 1 - Cerro Colorado;-16.38754357;-71.56146314;-1939421.258;2835619.83
Dia 1 - Cerro Colorado;-16.38807119;-71.56116953;-1939486.917;2835646.247
Dia 1 - Cerro Colorado;-16.38849804;-71.56081362;-1939541.524;2835681.04
Dia 1 - Cerro Colorado;-16.3892934;-71.56049074;-1939638.998;2835707.288
Dia 1 - Cerro Colorado;-16.39080946;-71.56036451;-1939818.644;2835701.852
Dia 1 - Cerro Colorado;-16.39105566;-71.56044145;-1939846.593;2835689.922
Dia 1 - Cerro Colorado;-16.39146133;-71.56059908;-1939892.256;2835666.766
