ident;lat;long;y_proj;x_proj
Dia 4; ; ;-1.516416327;20763369.87
Dia 4;-16.3430876;-71.55598801;-1934268.477;2836818.949
Dia 4;-16.3440876;-71.55607567;-1934384.838;2836796.013
Dia 4;-16.34518413;-71.55629695;-1934510.859;2836756.67
Dia 4;-16.34699041;-71.5563572;-1934722.267;2836726.364
Dia 4;-16.34719035;-71.55650669;-1934743.876;2836706.812
Dia 4;-16.34816728;-71.55672079;-1934855.937;2836669.835
Dia 4;-16.34884263;-71.55659454;-1934936.847;2836675.375
Dia 4;-16.34921295;-71.55669849;-1934979.039;2836658.774
Dia 4;-16.34936999;-71.5565709;-1934999.086;2836671.202
Dia 4;-16.34947422;-71.55585451;-1935020.319;2836751.092
Dia 4;-16.35116708;-71.5557114;-1935220.956;2836745.317
Dia 4;-16.35202293;-71.5559707;-1935318.228;2836704.785
Dia 4;-16.35230142;-71.55569867;-1935354.353;2836732.015
Dia 4;-16.35275825;-71.55503593;-1935416.33;2836801.235
Dia 4;-16.3533497;-71.55503532;-1935485.809;2836793.614
Dia 4;-16.35379192;-71.55467166;-1935542.316;2836829.106
Dia 4;-16.35799636;-71.55387948;-1936046.109;2836864.269
Dia 4;-16.35843686;-71.55268453;-1936112.856;2836994.05
Dia 4;-16.3587621;-71.55040801;-1936179.648;2837247.987
Dia 4;-16.35642859;-71.54945023;-1935917.581;2837386.96
Dia 4;-16.35492231;-71.54810041;-1935757.601;2837559.634
Dia 4;-16.35320173;-71.54724532;-1935566.235;2837678.99
Dia 4;-16.35271904;-71.54638018;-1935520.402;2837783.385
Dia 4;-16.35030957;-71.54490777;-1935255.864;2837981.715
Dia 4;-16.34961841;-71.5448673;-1935175.185;2837995.294
Dia 4;-16.34907017;-71.54459369;-1935114.221;2838033.456
Dia 4;-16.34863372;-71.54470699;-1935061.53;2838026.283
Dia 4;-16.34827345;-71.54483142;-1935017.648;2838016.856
Dia 4;-16.347908;-71.54484995;-1934974.488;2838019.507
Dia 4;-16.34745089;-71.54523982;-1934915.898;2837981.234
Dia 4;-16.34728943;-71.54518181;-1934897.66;2837989.913
Dia 4;-16.34587791;-71.54450605;-1934740.338;2838084.912
Dia 4;-16.34437654;-71.54409051;-1934569.194;2838151.563
Dia 4;-16.34361785;-71.54668929;-1934447.449;2837866.677
Dia 4;-16.342742;-71.54620244;-1934350.679;2837933.281
Dia 4;-16.34125014;-71.54495253;-1934191.123;2838094.44
Dia 4;-16.3408504;-71.54489382;-1934144.904;2838106.295
Dia 4;-16.3406832;-71.54548673;-1934117.822;2838041.22
Dia 4;-16.34062465;-71.54581041;-1934106.881;2838005.269
Dia 4;-16.34076706;-71.54610216;-1934119.949;2837970.327
Dia 4;-16.34068311;-71.54638136;-1934106.583;2837939.752
Dia 4;-16.33943625;-71.54621346;-1933962.227;2837975.001
Dia 4;-16.33916925;-71.54661897;-1933925.773;2837932.478
Dia 4;-16.33917559;-71.54807972;-1933908.187;2837766.715
Dia 4;-16.33853009;-71.54874217;-1933824.051;2837699.969
Dia 4;-16.33874295;-71.55025312;-1933830.097;2837525.83
Dia 4;-16.33962638;-71.55171979;-1933915.467;2837348.003
Dia 4;-16.33992178;-71.5547218;-1933912.504;2837003.686
Dia 4;-16.34265803;-71.55554764;-1934223.545;2836874.473
