type;ident;lat;long;y_proj;x_proj;new_seg;display;color;altitude;depth;temp;time;model;filename;ltime
TRACK;Pampas de Cuzco 1;-16.44070307;-71.5657084;-1945611.039;2834445.358;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44087939;-71.56555782;-1945633.643;2834460.122;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.4410399;-71.5654699;-1945653.601;2834467.99;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.4412675;-71.56546497;-1945680.392;2834465.576;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44146595;-71.56552556;-1945702.934;2834456.118;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44167076;-71.56558404;-1945726.249;2834446.815;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44186104;-71.56558951;-1945748.526;2834443.71;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44203073;-71.56557856;-1945768.592;2834442.734;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44178995;-71.56690677;-1945723.576;2834295.35;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44240876;-71.56711201;-1945793.66;2834264.008;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44274695;-71.56621565;-1945844.673;2834361.177;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44282199;-71.56623905;-1945853.191;2834357.545;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44294809;-71.56602173;-1945870.738;2834380.528;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44345331;-71.56603031;-1945929.961;2834372.957;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44379437;-71.56602513;-1945970.08;2834369.089;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44401192;-71.56605344;-1945995.271;2834363.04;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44402294;-71.56614815;-1945995.372;2834352.162;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44424813;-71.56640973;-1946018.521;2834319.575;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.4444225;-71.56665514;-1946035.904;2834289.485;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44468867;-71.56679404;-1946065.411;2834270.266;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.4449459;-71.56685248;-1946094.883;2834260.284;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44514724;-71.56697654;-1946116.964;2834243.595;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44545546;-71.56713313;-1946151.186;2834221.822;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44573219;-71.56721878;-1946182.604;2834208.501;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.4458042;-71.56728501;-1946190.226;2834200.054;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44555626;-71.56805635;-1946151.387;2834115.877;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44541599;-71.56843537;-1946130.136;2834074.756;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44557218;-71.56852205;-1946147.386;2834062.893;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44573922;-71.56857845;-1946166.292;2834054.319;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44597201;-71.56870762;-1946192.001;2834036.64;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44601312;-71.56865045;-1946197.549;2834042.582;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44604091;-71.568596;-1946201.499;2834048.389;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44601654;-71.56853426;-1946199.415;2834055.704;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44587873;-71.56841544;-1946184.729;2834070.97;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.4458842;-71.56811912;-1946189.108;2834104.481;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44591053;-71.56800717;-1946193.61;2834116.824;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44602143;-71.56767266;-1946210.85;2834153.285;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44614726;-71.567355;-1946229.632;2834187.641;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44637697;-71.5670205;-1946260.824;2834222.549;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44648662;-71.56673901;-1946277.249;2834253.018;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44657371;-71.56588491;-1946298.244;2834348.674;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.4465886;-71.56568157;-1946302.556;2834371.525;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44680502;-71.56521652;-1946333.834;2834421.401;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44665923;-71.56495848;-1946319.967;2834452.549;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44700723;-71.5644662;-1946367.042;2834503.794;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44730826;-71.56366458;-1946412.501;2834590.708;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44736037;-71.56321278;-1946424.317;2834641.23;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44748482;-71.56296272;-1946442.086;2834667.943;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44707781;-71.56267321;-1946397.938;2834706.072;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44688544;-71.56298307;-1946371.439;2834673.468;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 1;-16.44671602;-71.56341933;-1946346.042;2834626.241;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2; ; ;-1.516416327;20763369.87; ; ; ; ; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44699858;-71.56975772;-1946299.32;2833904.226;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44701367;-71.56967577;-1946302.125;2833913.317;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44723641;-71.56951221;-1946330.344;2833928.942;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44744673;-71.56960322;-1946353.895;2833915.882;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44757853;-71.56973821;-1946367.671;2833898.862;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44812606;-71.5689914;-1946441.383;2833976.344;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.4484871;-71.56850995;-1946489.851;2834026.189;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44846704;-71.56827025;-1946490.517;2834053.616;False; ; ;0; ; ; ; ; ; 
TRACK;Pampas de Cuzco 2;-16.44898016;-71.56795888;-1946554.7;2834082.198;False; ; ;0; ; ; ; ; ; 
