type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,2. Bustamante Parte Baja,-16.39436612995577,-71.50572252545059,-1940924.62827434,2841851.34517497,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39439357702658,-71.50595060454174,-1940924.97559526,2841825.12072209,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39440239230818,-71.50611722312108,-1940923.90933117,2841806.10983931,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39436315892363,-71.50629361410024,-1940917.0748417,2841786.61865113,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39431337850466,-71.50651587110865,-1940908.4226832,2841762.06379633,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.3942892565063,-71.50666271001086,-1940903.73640048,2841745.72654443,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39430505170456,-71.50681485869822,-1940903.67278863,2841728.26549331,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39433047446792,-71.50702080236985,-1940904.06168006,2841704.57796103,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39435735923714,-71.50717642761357,-1940905.25708906,2841686.5777729,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39441451339009,-71.50727068695309,-1940910.78275309,2841675.1413095,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39440555172711,-71.50730399601677,-1940909.30973422,2841671.4809728,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39444969066812,-71.5073738789911,-1940913.61381439,2841662.9790277,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39455642833746,-71.50752176574039,-1940924.28825442,2841644.81298176,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39455105996357,-71.50755363552773,-1940923.2555474,2841641.268919,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39456961100813,-71.50757882722306,-1940925.11721519,2841638.16961637,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39458761979818,-71.50758179010847,-1940927.19557515,2841637.59827313,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39463971700963,-71.50764252924562,-1940932.54995777,2841630.02931806,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39462112587129,-71.50766850580844,-1940930.03813553,2841627.32637608,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39466013987383,-71.507731779539,-1940933.82348688,2841619.64095928,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39468482823069,-71.5077316675046,-1940936.72536998,2841619.33104312,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39479424536407,-71.50789465280553,-1940947.52413265,2841599.41779612,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39479439775064,-71.50793158193873,-1940947.07620805,2841595.22784594,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39481409057875,-71.50797623676627,-1940948.8265043,2841589.90641422,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39479791892119,-71.50801175065618,-1940946.47863395,2841586.09027941,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39486881987908,-71.50810343315057,-1940953.65181174,2841574.76650325,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39489011816808,-71.50813500481516,-1940955.75575405,2841570.90779775,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39493119087493,-71.50824201234074,-1940959.23130774,2841558.23588548,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39500791896067,-71.50836787463776,-1940966.65792655,2841542.95983543,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39508695582224,-71.50860925471399,-1940972.89866291,2841514.5533815,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.3951325124615,-71.50870523651948,-1940977.04008434,2841503.07329914,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39519241390914,-71.50880979127555,-1940982.75863365,2841490.43356854,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39522963493156,-71.50886959238545,-1940986.37713847,2841483.165481,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39527436221966,-71.50892792902731,-1940990.89596925,2841475.96538818,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39539761051606,-71.50907324682709,-1941003.54247904,2841457.87521739,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39551508818123,-71.50925512781365,-1941015.04983722,2841435.71407394,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39563179103634,-71.50934353720011,-1941027.64517447,2841424.16312412,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39585778071397,-71.5095833155586,-1941051.17041986,2841394.0183288,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39597376373291,-71.50966939188545,-1941063.71058657,2841382.74140129,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39623284880228,-71.50983900185844,-1941092.00895093,2841360.12154799,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39629938098488,-71.50982161113399,-1941100.04462334,2841361.22430469,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39646335049301,-71.50996766899706,-1941117.46568947,2841342.51826741,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39696991539347,-71.51029765833545,-1941172.81522397,2841298.47712834,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39739957003745,-71.51059540502985,-1941219.53578899,2841259.09752147,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39781213537468,-71.51081793733495,-1941265.19730737,2841228.47073977,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39811479920908,-71.51095887157602,-1941298.97670788,2841208.53347264,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39823333069948,-71.5108835236699,-1941313.85231366,2841215.52901447,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39827840386736,-71.51092756966315,-1941318.59193062,2841209.94514308,False, , ,0, , , , , , 
TRACK,2. Bustamante Parte Baja,-16.39832062448201,-71.51090951138796,-1941323.77982599,2841211.44122034,False, , ,0, , , , , , 
