ident;lat;long;y_proj;x_proj
1.5.1.1;-16.48346735;-71.46762992;-1951875.352;2845001.776
1.5.1.2;-16.48350263;-71.46829075;-1951871.105;2844926.396
1.5.1.3;-16.48339809;-71.46854937;-1951855.537;2844898.455
1.5.1.4;-16.48331448;-71.46868974;-1951843.93;2844883.643
1.5.1.5;-16.48267412;-71.46873116;-1951768.165;2844887.376
1.5.1.6;-16.48228843;-71.46803959;-1951731.631;2844970.854
1.5.1.7;-16.48206953;-71.46805813;-1951705.676;2844971.633
1.5.1.8;-16.48315776;-71.46899797;-1951821.601;2844850.763
1.5.1.9;-16.48306073;-71.4691317;-1951808.502;2844836.88
1.5.1.10;-16.48302618;-71.46923291;-1951803.157;2844825.861
1.5.1.11;-16.48274135;-71.46924215;-1951769.574;2844828.563
1.5.1.15;-16.48272459;-71.46951273;-1951764.169;2844798.11
1.5.1.12;-16.48243657;-71.46958708;-1951729.383;2844793.473
1.5.1.13;-16.48215597;-71.47004112;-1951690.648;2844745.693
1.5.1.14;-16.48197912;-71.47027242;-1951666.932;2844721.8
1.5.1.16;-16.48216314;-71.47040784;-1951686.833;2844704.026
1.5.1.17;-16.48144511;-71.47059797;-1951600.054;2844691.923
1.5.1.18;-16.48136329;-71.47068002;-1951589.399;2844683.698
1.5.1.19;-16.48107824;-71.4707862;-1951554.56;2844675.412
1.5.1.20;-16.48176864;-71.47072594;-1951636.442;2844673.158
1.5.1.21;-16.48146644;-71.47085511;-1951599.296;2844662.491
1.5.1.22;-16.48116966;-71.47095271;-1951563.186;2844655.333
1.5.1.23;-16.48101286;-71.47101914;-1951543.92;2844649.866
1.5.1.24;-16.4808458;-71.4711552;-1951522.563;2844636.64
1.5.1.25;-16.48064756;-71.47125135;-1951498.051;2844628.349
1.5.1.26;-16.48051637;-71.4713146;-1951481.833;2844622.905
1.5.1.27;-16.48041827;-71.4713605;-1951469.725;2844618.993
1.5.1.28;-16.48028457;-71.47142593;-1951453.185;2844613.335
1.5.1.29;-16.48013318;-71.47150738;-1951434.363;2844606.094
1.5.1.30;-16.48000064;-71.47163222;-1951417.205;2844593.685
1.5.1.31;-16.48035968;-71.47209543;-1951453.509;2844536.448
1.5.1.32;-16.48061297;-71.47224714;-1951481.343;2844515.917
1.5.1.33;-16.48045113;-71.4724204;-1951460.128;2844498.405
1.5.1.34;-16.47988526;-71.47176078;-1951402.017;2844580.629
1.5.1.35;-16.47980308;-71.47186183;-1951391.078;2844570.255
1.5.1.36;-16.479638;-71.47195745;-1951370.468;2844561.587
1.5.1.37;-16.47887728;-71.47267888;-1951271.93;2844489.812
1.5.1.38;-16.47883199;-71.47279011;-1951265.197;2844477.798
1.5.1.39;-16.47866636;-71.47292642;-1951244.006;2844464.525
1.5.1.40;-16.47837494;-71.47324994;-1951205.658;2844431.683
1.5.1.41;-16.47809442;-71.47348001;-1951169.779;2844409.292
1.5.1.42;-16.47802953;-71.47368415;-1951159.563;2844387.003
1.5.1.43;-16.47787341;-71.47387997;-1951138.735;2844366.858
1.5.1.44;-16.47938202;-71.47575824;-1951292.142;2844134.082
1.5.1.45;-16.47775906;-71.47399833;-1951123.797;2844354.945
1.5.1.46;-16.4777045;-71.47415369;-1951115.415;2844338.049
1.5.1.47;-16.47763028;-71.47428545;-1951105.022;2844324.089
1.5.1.48;-16.47758606;-71.47438052;-1951098.619;2844313.894
1.5.1.49;-16.47751716;-71.47449013;-1951089.133;2844302.374
1.5.1.50;-16.47746369;-71.47460342;-1951081.413;2844290.234
1.5.1.51;-16.47730841;-71.47461675;-1951062.999;2844290.765
1.5.1.52;-16.47774574;-71.47776885;-1951074.375;2843927.679
1.5.1.53;-16.47794281;-71.47880599;-1951084.368;2843807.513
1.5.1.54;-16.47775935;-71.47900895;-1951060.237;2843786.919
1.5.1.55;-16.47760294;-71.47781275;-1951057.041;2843924.58
1.5.1.56;-16.47714443;-71.47469773;-1951042.706;2844283.742
1.5.1.57;-16.47708218;-71.47475333;-1951034.685;2844278.259
1.5.1.58;-16.47701138;-71.47483506;-1951025.33;2844269.924
1.5.1.59;-16.47690671;-71.47485785;-1951012.743;2844268.718
1.5.1.60;-16.47683687;-71.47496528;-1951003.173;2844257.458
1.5.1.61;-16.4766499;-71.47514363;-1950978.942;2844239.699
1.5.1.62;-16.47656001;-71.47520072;-1950967.657;2844234.408
1.5.1.63;-16.47644182;-71.47532463;-1950952.197;2844221.916
1.5.1.64;-16.47603391;-71.47578358;-1950898.446;2844175.252
1.5.1.65;-16.47586994;-71.47584006;-1950878.465;2844171.007
