ident;lat;long;y_proj;x_proj
1.13.14.166;-16.43044707;-71.48403767;-1945437.735;2843838.092
1.13.14.167;-16.43046245;-71.48394774;-1945440.679;2843848.089
1.13.14.168;-16.43048641;-71.48386319;-1945444.565;2843857.361
1.13.14.169;-16.43049399;-71.48376314;-1945446.721;2843868.607
1.13.14.170;-16.43065386;-71.48376644;-1945465.463;2843866.137
1.13.14.171;-16.43066489;-71.48384712;-1945465.738;2843856.844
1.13.14.172;-16.43066195;-71.48393823;-1945464.24;2843846.551
1.13.14.173;-16.43064719;-71.48402357;-1945461.426;2843837.067
1.13.14.174;-16.43025982;-71.48373442;-1945419.572;2843874.935
1.13.14.175;-16.43022991;-71.48382498;-1945414.911;2843865.058
1.13.14.176;-16.4302341;-71.48391227;-1945414.298;2843855.104
1.13.14.177;-16.43024078;-71.48398321;-1945414.185;2843846.973
1.13.14.178;-16.43021812;-71.48403658;-1945410.848;2843841.218
1.13.14.179;-16.43006209;-71.48403251;-1945392.566;2843843.725
1.13.14.180;-16.43007598;-71.48399094;-1945394.725;2843848.257
1.13.14.181;-16.43007782;-71.48392733;-1945395.747;2843855.446
1.13.14.182;-16.43007044;-71.48383086;-1945396.1;2843866.482
1.13.14.183;-16.43007413;-71.48371538;-1945397.995;2843879.529
1.13.14.184;-16.43015467;-71.48350387;-1945410.135;2843902.457
1.13.14.185;-16.43021811;-71.48351126;-1945417.495;2843900.787
1.13.14.186;-16.43029789;-71.48354394;-1945426.455;2843896.035
1.13.14.187;-16.43036173;-71.48354605;-1945433.929;2843894.959
1.13.14.188;-16.43044322;-71.48356373;-1945443.28;2843891.885
1.13.14.189;-16.43053784;-71.48357326;-1945454.277;2843889.563
1.13.14.190;-16.43062857;-71.48359326;-1945464.684;2843886.106
1.13.14.191;-16.43068666;-71.48358487;-1945471.615;2843886.296
1.13.22.183;-16.42803288;-71.48599117;-1945129.366;2843648.229
1.13.22.184;-16.42818172;-71.48624463;-1945143.646;2843617.537
1.13.22.185;-16.42796373;-71.48637685;-1945116.362;2843605.401
1.13.22.186;-16.42791725;-71.48626637;-1945112.298;2843618.538
1.13.22.187;-16.42787067;-71.4861333;-1945108.509;2843634.238
1.13.22.188;-16.42784963;-71.48599988;-1945107.725;2843649.643
1.13.22.189;-16.42764945;-71.48606747;-1945083.35;2843644.603
1.13.22.190;-16.42766243;-71.48614987;-1945083.833;2843635.089
1.13.22.191;-16.42768229;-71.48624539;-1945084.958;2843623.998
1.13.22.192;-16.42772543;-71.48637352;-1945088.405;2843608.903
1.13.22.193;-16.42774699;-71.48648998;-1945089.465;2843595.414
1.13.22.194;-16.42745024;-71.48660263;-1945053.174;2843586.53
1.13.22.195;-16.4274368;-71.48653572;-1945052.441;2843594.294
1.13.22.196;-16.42741332;-71.48644242;-1945050.863;2843605.181
1.13.22.197;-16.42739207;-71.4863428;-1945049.627;2843616.756
1.13.22.198;-16.42736764;-71.48624717;-1945047.966;2843627.92
1.13.22.199;-16.42717561;-71.48635927;-1945023.986;2843617.726
1.13.22.200;-16.42722036;-71.48646395;-1945027.919;2843605.269
1.13.22.201;-16.42725219;-71.48660821;-1945029.834;2843588.494
1.13.22.202;-16.42693396;-71.48661351;-1944992.378;2843592.064
1.13.22.203;-16.42691765;-71.48650568;-1944991.825;2843604.505
1.13.23.1;-16.42890978;-71.482376;-1945278.141;2844046.675
1.13.23.2;-16.42859588;-71.48269453;-1945237.227;2844014.671
1.13.23.3;-16.42858071;-71.4830918;-1945230.418;2843969.821
1.13.23.4;-16.42841842;-71.48292605;-1945213.448;2843990.745
1.13.23.5;-16.42848403;-71.48288068;-1945221.73;2843995.029
1.13.23.6;-16.42891805;-71.48305867;-1945270.473;2843969.155
1.13.23.7;-16.42889434;-71.48344874;-1945262.751;2843925.233
1.13.23.8;-16.42878533;-71.48360324;-1945247.987;2843909.143
1.13.23.9;-16.42860826;-71.48382356;-1945224.395;2843886.482
1.13.23.10;-16.42812895;-71.48327866;-1945174.974;2843954.555
1.13.23.11;-16.42831032;-71.48306292;-1945199.014;2843976.641
1.13.23.12;-16.4286212;-71.4834022;-1945231.248;2843934.092
1.13.23.13;-16.42872201;-71.48396427;-1945235.98;2843869.035
1.13.23.14;-16.42845665;-71.48433039;-1945200.169;2843830.997
1.13.23.15;-16.42843077;-71.4847632;-1945191.652;2843782.258
1.13.23.16;-16.4280055;-71.48454534;-1945144.442;2843812.538
1.13.23.17;-16.42786205;-71.48439198;-1945129.528;2843831.809
1.13.23.18;-16.42814381;-71.48400039;-1945167.588;2843872.52
1.13.23.19;-16.42801411;-71.48384557;-1945154.308;2843891.776
1.13.23.20;-16.42801625;-71.48347545;-1945159.243;2843933.718
1.13.23.21;-16.42813037;-71.48368019;-1945170.06;2843909.005
1.13.23.22;-16.42787266;-71.48400268;-1945135.701;2843875.814
1.13.23.23;-16.42777358;-71.48413524;-1945122.381;2843862.082
1.13.23.24;-16.42769792;-71.48422933;-1945112.302;2843852.405
1.13.23.25;-16.42770902;-71.48381929;-1945118.794;2843898.756
1.13.23.26;-16.42741478;-71.48420456;-1945079.348;2843858.926
1.13.23.27;-16.4276925;-71.48452238;-1945107.957;2843819.245
1.13.23.28;-16.4268375;-71.48487093;-1945003.091;2843790.929
1.13.23.29;-16.42701148;-71.48510067;-1945020.625;2843762.597
1.13.23.30;-16.42701151;-71.48538174;-1945017.072;2843730.724
1.13.23.31;-16.42690545;-71.48526635;-1945006.071;2843745.2
1.13.23.32;-16.42670183;-71.48504993;-1944984.885;2843772.411
1.13.23.33;-16.42655617;-71.48523708;-1944965.403;2843753.098
1.13.23.34;-16.42667581;-71.4853373;-1944978.193;2843740.164
1.13.23.35;-16.42671623;-71.48545268;-1944981.482;2843726.551
1.13.23.36;-16.42678098;-71.48549997;-1944988.491;2843720.34
1.13.23.37;-16.42670024;-71.48564162;-1944977.213;2843705.336
1.13.23.38;-16.42641746;-71.48540902;-1944946.931;2843735.418
1.13.23.39;-16.42627853;-71.48559493;-1944928.255;2843716.157
1.13.23.40;-16.42637575;-71.48582742;-1944936.736;2843688.52
1.13.23.41;-16.4257594;-71.48623785;-1944859.129;2843650.058
1.13.23.42;-16.42599736;-71.4859531;-1944890.689;2843679.228
1.13.23.43;-16.42616482;-71.4857546;-1944912.875;2843699.542
1.13.23.44;-16.42610635;-71.48539959;-1944910.497;2843740.566
1.13.23.45;-16.42603223;-71.48547134;-1944900.881;2843733.401
1.13.23.46;-16.42593689;-71.4856155;-1944887.855;2843718.303
1.13.23.47;-16.42580448;-71.48576151;-1944870.45;2843703.483
1.13.23.48;-16.4254807;-71.48581216;-1944831.768;2843701.983
1.13.23.49;-16.42553116;-71.48574015;-1944838.608;2843709.487
1.13.23.50;-16.42566135;-71.48560081;-1944855.666;2843723.581
1.13.23.51;-16.42578116;-71.48544644;-1944871.696;2843739.515
1.13.23.52;-16.42588578;-71.48530999;-1944885.715;2843753.617
1.13.23.53;-16.42579486;-71.48507659;-1944877.985;2843781.275
1.13.23.54;-16.42567505;-71.48522685;-1944862.008;2843765.807
1.13.23.55;-16.42563067;-71.48530175;-1944855.845;2843757.896
1.13.23.56;-16.42556942;-71.4853759;-1944847.711;2843750.29
1.13.23.57;-16.42551916;-71.48543774;-1944841.024;2843743.937
1.13.23.58;-16.42544516;-71.48552619;-1944831.21;2843734.876
1.13.23.59;-16.42538082;-71.48559434;-1944822.788;2843727.991
1.13.23.60;-16.42512565;-71.48554633;-1944793.414;2843736.781
1.13.23.61;-16.42558507;-71.48496733;-1944854.719;2843796.416
1.13.23.62;-16.42548268;-71.4847425;-1944845.532;2843823.253
1.13.23.63;-16.42536098;-71.48490601;-1944829.165;2843806.307
1.13.23.64;-16.42525697;-71.48502416;-1944815.45;2843794.272
1.13.23.65;-16.42513548;-71.48518096;-1944799.192;2843778.084
1.13.23.66;-16.42495672;-71.4853969;-1944775.457;2843755.939
1.13.23.67;-16.42565488;-71.48450199;-1944868.808;2843848.269
1.13.23.68;-16.42595817;-71.48450329;-1944904.426;2843844.145
1.13.23.69;-16.42629707;-71.48444609;-1944944.968;2843846.189
1.13.23.70;-16.42624038;-71.48453433;-1944937.191;2843836.926
1.13.23.71;-16.42603355;-71.48479382;-1944909.606;2843810.213
1.13.23.72;-16.4259279;-71.48488801;-1944896.002;2843800.916
1.13.23.73;-16.42606889;-71.48505404;-1944910.467;2843780.241
1.13.23.74;-16.42615575;-71.48495209;-1944921.963;2843790.663
1.13.23.75;-16.42628682;-71.4848156;-1944939.089;2843804.423
1.13.23.76;-16.42637623;-71.48468333;-1944951.268;2843818.249
1.13.23.77;-16.42648558;-71.48456424;-1944965.623;2843830.32
1.13.23.78;-16.42654113;-71.48473099;-1944970.04;2843810.684
1.13.23.79;-16.42650522;-71.48486574;-1944964.115;2843795.874
1.13.23.80;-16.42645756;-71.48496667;-1944957.238;2843785.054
1.13.23.81;-16.42638649;-71.48506184;-1944947.685;2843775.193
1.13.23.82;-16.42630503;-71.48516817;-1944936.769;2843764.203
1.13.23.83;-16.42624029;-71.48525167;-1944928.105;2843755.583
1.13.23.84;-16.42816883;-71.4825023;-1945189.485;2844042.069
1.13.23.85;-16.42801639;-71.48242213;-1945172.589;2844053.159
1.13.23.86;-16.42787561;-71.48233697;-1945157.125;2844064.662
1.13.23.87;-16.42779456;-71.48225452;-1945148.645;2844075.074
1.13.23.88;-16.42798283;-71.48214819;-1945172.112;2844084.663
1.13.23.89;-16.42805947;-71.48217683;-1945180.755;2844080.411
1.13.23.90;-16.42813951;-71.48224471;-1945189.299;2844071.663
1.13.23.91;-16.42827088;-71.48236906;-1945203.16;2844055.84
1.13.23.92;-16.42844076;-71.48213144;-1945226.129;2844080.558
1.13.23.93;-16.42833515;-71.48208071;-1945214.362;2844087.695
1.13.23.94;-16.42820261;-71.48201648;-1945199.602;2844096.717
1.13.23.28A;-16.42689222;-71.48495986;-1945008.395;2843780.128
1.13.23.15G;-16.42849703;-71.48468257;-1945200.457;2843790.532
1.13.23.15A;-16.42838266;-71.48482022;-1945185.278;2843776.423
1.13.23.15B;-16.42832162;-71.48487885;-1945177.364;2843770.575
1.13.23.15C;-16.42816012;-71.48470285;-1945160.616;2843792.649
1.13.23.15D;-16.42822884;-71.48463678;-1945169.526;2843799.241
1.13.23.15E;-16.42827297;-71.48457623;-1945175.477;2843805.529
1.13.23.15F;-16.42833894;-71.48449983;-1945184.195;2843813.326
1.13.23.14A;-16.42852042;-71.48423887;-1945208.82;2843840.539
1.13.23.14B;-16.42857048;-71.48418523;-1945215.38;2843845.965
1.13.23.14C;-16.42861526;-71.4840994;-1945221.727;2843855.111
1.13.23.14D;-16.42880282;-71.48430452;-1945241.169;2843829.392
1.13.23.14E;-16.42873879;-71.48438126;-1945232.675;2843821.53
1.13.23.14F;-16.42868967;-71.48444605;-1945226.084;2843814.827
1.13.23.14G;-16.42862936;-71.4845061;-1945218.238;2843808.808
1.13.23.13G;-16.42890848;-71.48413648;-1945255.71;2843847.062
1.13.23.13F;-16.42898194;-71.48406061;-1945265.301;2843854.702
1.13.23.13E;-16.42903324;-71.48398922;-1945272.231;2843862.125
1.13.23.13D;-16.42906941;-71.4839417;-1945277.083;2843867.039
1.13.23.13C;-16.42891867;-71.4837584;-1945261.691;2843889.8
1.13.23.13B;-16.42886482;-71.48382668;-1945254.501;2843882.764
1.13.23.13A;-16.42881047;-71.48389483;-1945247.252;2843875.748
1.13.23.6A;-16.4290659;-71.48324443;-1945285.493;2843946.152
1.13.23.6B;-16.4290175;-71.48330746;-1945279.01;2843939.64
1.13.23.6C;-16.42896751;-71.48336822;-1945272.367;2843933.405
1.13.23.7A;-16.42873414;-71.48326857;-1945246.209;2843947.765
1.13.23.7B;-16.42880371;-71.48320045;-1945255.245;2843954.577
1.13.23.7C;-16.42884641;-71.483131;-1945261.14;2843961.892
1.13.23.8A;-16.42873564;-71.48365361;-1945241.512;2843904.084
1.13.23.8B;-16.4286683;-71.48373237;-1945232.604;2843896.035
1.13.23.9A;-16.42842516;-71.4836125;-1945205.553;2843912.815
1.13.23.9B;-16.42849519;-71.4835323;-1945214.796;2843920.992
1.13.23.9C;-16.42856005;-71.48346601;-1945223.256;2843927.659
1.13.23.18D;-16.42848924;-71.48396759;-1945208.589;2843871.71
1.13.23.18E;-16.42842766;-71.48402838;-1945200.585;2843865.624
1.13.23.18F;-16.42836479;-71.48409853;-1945192.31;2843858.493
1.13.23.18G;-16.4283088;-71.48416538;-1945184.885;2843851.647
1.13.23.18A;-16.42819552;-71.4839166;-1945174.724;2843881.343
1.13.23.18B;-16.42824371;-71.48384826;-1945181.251;2843888.46
1.13.23.18C;-16.42831978;-71.48377171;-1945191.157;2843896.143
1.13.23.17D;-16.4281799;-71.48432959;-1945167.663;2843834.716
1.13.23.17E;-16.42811946;-71.48440867;-1945159.561;2843826.541
