ident;lat;long;y_proj;x_proj
1.4.189.1;-16.31261671;-71.58083989;-1930378.261;2834395.62
1.4.189.2;-16.31253201;-71.58079083;-1930368.926;2834402.281
1.4.189.3;-16.31248307;-71.58074301;-1930363.777;2834408.339
1.4.189.4;-16.31241537;-71.58072746;-1930356.021;2834410.978
1.4.189.5;-16.31232246;-71.58068353;-1930345.657;2834417.165
1.4.189.6;-16.31225856;-71.58062649;-1930338.866;2834424.462
1.4.189.7;-16.31217011;-71.58058662;-1930328.977;2834430.129
1.4.189.8;-16.31206134;-71.58055289;-1930316.623;2834435.363
1.4.189.9;-16.31200901;-71.58048694;-1930311.302;2834443.522
1.4.189.10;-16.31195128;-71.58045295;-1930304.947;2834448.124
1.4.189.11;-16.3119003;-71.58042478;-1930299.311;2834451.979
1.4.189.12;-16.31183669;-71.5803663;-1930292.573;2834459.436
1.4.189.13;-16.31173551;-71.58033805;-1930281.042;2834463.951
1.4.189.14;-16.3116309;-71.58029138;-1930269.339;2834470.598
1.4.189.15;-16.31157156;-71.58015736;-1930264.047;2834486.568
1.4.189.16;-16.3114473;-71.58008113;-1930250.406;2834496.823
1.4.189.17;-16.31124899;-71.58000141;-1930228.112;2834508.434
1.4.189.18;-16.31114589;-71.58007762;-1930215.05;2834501.125
1.4.189.19;-16.31124735;-71.58016729;-1930225.845;2834489.641
1.4.189.20;-16.31082174;-71.57999;-1930178.074;2834515.261
1.4.189.21;-16.31069863;-71.57986028;-1930165.237;2834531.568
1.4.189.22;-16.31057283;-71.57977407;-1930151.541;2834542.976
1.4.189.23;-16.31048148;-71.57968002;-1930141.988;2834554.826
1.4.189.24;-16.31041151;-71.57958265;-1930134.988;2834566.776
1.4.189.25;-16.3103099;-71.57953506;-1930123.65;2834573.49
1.4.189.26;-16.31019336;-71.5794914;-1930110.508;2834579.951
1.4.189.27;-16.31034846;-71.5793498;-1930130.494;2834594.003
1.4.189.28;-16.31049756;-71.57942826;-1930147.025;2834583.172
1.4.189.29;-16.31055473;-71.57951896;-1930152.605;2834572.145
1.4.189.30;-16.31061836;-71.5795547;-1930159.632;2834567.267
1.4.189.31;-16.31071409;-71.57957083;-1930170.673;2834564.198
1.4.189.32;-16.31084086;-71.5796721;-1930184.296;2834551.07
1.4.189.33;-16.31096169;-71.57975378;-1930197.466;2834540.24
1.4.189.34;-16.31094153;-71.57982786;-1930194.171;2834532.1
1.4.189.35;-16.310892;-71.57992336;-1930187.16;2834521.91
1.4.189.36;-16.31114169;-71.57959815;-1930220.553;2834555.561
1.4.189.37;-16.31107195;-71.57953199;-1930213.19;2834563.968
1.4.189.38;-16.31098079;-71.57945862;-1930203.4;2834573.471
1.4.189.39;-16.31080923;-71.57941859;-1930183.752;2834580.233
1.4.189.40;-16.3107588;-71.57934339;-1930178.769;2834589.416
1.4.189.41;-16.31067441;-71.57928761;-1930169.555;2834596.836
1.4.189.42;-16.31058529;-71.57925091;-1930159.547;2834602.152
1.4.189.43;-16.31055545;-71.57917094;-1930157.043;2834611.609
1.4.189.44;-16.31046603;-71.5791315;-1930147.034;2834617.241
1.4.189.45;-16.31060656;-71.57907649;-1930164.227;2834621.659
1.4.189.46;-16.31069647;-71.57902435;-1930175.439;2834626.409
1.4.189.47;-16.31076899;-71.57894828;-1930184.907;2834634.098
1.4.189.48;-16.31091926;-71.57907305;-1930200.997;2834618
1.4.189.49;-16.31109027;-71.57922759;-1930219.148;2834598.256
1.4.189.50;-16.31128821;-71.57935753;-1930240.771;2834580.955
1.4.189.51;-16.31121765;-71.57944014;-1930231.45;2834572.499
1.4.189.52;-16.31129314;-71.57969021;-1930237.189;2834543.158
1.4.189.53;-16.31138281;-71.57973439;-1930247.169;2834536.986
1.4.189.54;-16.3114603;-71.57977067;-1930255.816;2834531.868
1.4.189.55;-16.31153627;-71.57979311;-1930264.458;2834528.339
1.4.189.56;-16.31160055;-71.57984368;-1930271.375;2834521.771
1.4.189.57;-16.31166896;-71.57992256;-1930278.422;2834511.937
1.4.189.58;-16.31175573;-71.5799394;-1930288.403;2834508.903
1.4.189.59;-16.31181903;-71.58002081;-1930294.819;2834498.85
1.4.189.60;-16.31187807;-71.58008542;-1930300.945;2834490.758
1.4.189.61;-16.31195535;-71.58012558;-1930309.519;2834485.201
1.4.189.62;-16.31206609;-71.5802314;-1930321.202;2834471.765
1.4.189.63;-16.31214345;-71.580287;-1930329.592;2834464.457
1.4.189.64;-16.31227474;-71.58035499;-1930344.162;2834455.045
1.4.189.65;-16.31240992;-71.58039363;-1930359.556;2834448.912
1.4.189.66;-16.31250609;-71.58045749;-1930370.052;2834440.424
1.4.189.67;-16.3125637;-71.58050221;-1930376.258;2834434.605
1.4.189.68;-16.31265034;-71.58054255;-1930385.929;2834428.908
1.4.189.69;-16.31271472;-71.58059408;-1930392.846;2834422.229
1.4.189.70;-16.31277965;-71.5806366;-1930399.94;2834416.566
1.4.189.71;-16.31014277;-71.57920284;-1930108.175;2834613.335
1.4.189.72;-16.31009068;-71.57928821;-1930100.989;2834604.327
1.4.189.73;-16.31005166;-71.5793517;-1930095.612;2834597.631
1.4.189.74;-16.31001361;-71.57941685;-1930090.329;2834590.734
1.4.189.75;-16.30988663;-71.57958227;-1930073.346;2834573.617
1.4.189.76;-16.30984441;-71.57966198;-1930067.39;2834565.123
1.4.189.77;-16.30981679;-71.57973849;-1930063.19;2834556.802
1.4.189.78;-16.30980583;-71.57978202;-1930061.358;2834552.007
1.4.189.79;-16.30978986;-71.57983333;-1930058.841;2834546.394
1.4.189.80;-16.30974838;-71.57991156;-1930052.991;2834538.058
1.4.189.81;-16.30971863;-71.5799517;-1930048.994;2834533.891
1.4.189.82;-16.30969468;-71.5800093;-1930045.461;2834527.668
1.4.189.83;-16.30963906;-71.58008308;-1930038.006;2834520.02
1.4.189.84;-16.30960432;-71.58015813;-1930032.987;2834511.957
1.4.189.85;-16.30955309;-71.58023377;-1930026.024;2834504.041
1.4.189.86;-16.30979663;-71.5801558;-1930055.603;2834509.731
1.4.189.87;-16.3098675;-71.58020408;-1930063.323;2834503.337
1.4.189.88;-16.30995236;-71.5802635;-1930072.546;2834495.499
1.4.189.89;-16.31010081;-71.58029881;-1930089.54;2834489.572
1.4.189.90;-16.31002951;-71.58036603;-1930080.325;2834482.871
1.4.189.91;-16.3099994;-71.58043897;-1930075.877;2834474.988
1.4.189.92;-16.30995095;-71.58051837;-1930069.193;2834466.609
1.4.189.93;-16.30985007;-71.58041943;-1930058.583;2834479.138
1.4.189.94;-16.30979861;-71.58036416;-1930053.23;2834486.073
1.4.189.95;-16.30971525;-71.5802978;-1930044.269;2834494.679
1.4.189.96;-16.30957748;-71.58053309;-1930025.146;2834469.776
1.4.189.97;-16.30963851;-71.58057578;-1930031.78;2834464.144
1.4.189.98;-16.30970451;-71.580636;-1930038.778;2834456.459
1.4.189.99;-16.3098536;-71.58067719;-1930055.774;2834449.856
1.4.189.100;-16.30980766;-71.58074155;-1930049.573;2834443.152
1.4.189.101;-16.3097646;-71.58083097;-1930043.398;2834433.567
1.4.189.102;-16.30970355;-71.58091812;-1930035.138;2834424.473
1.4.190.1;-16.31426538;-71.58202525;-1930557.066;2834239.825
1.4.190.2;-16.31419633;-71.5819665;-1930549.692;2834247.382
1.4.190.3;-16.31412466;-71.58189245;-1930542.201;2834256.709
