ident;lat;long;y_proj;x_proj
VICTOR_RAUL_HINOJOSA; ; ;-1.516416327;20763369.87
VICTOR_RAUL_HINOJOSA;-16.43550947;-71.5341755;-1945398.773;2838087.365
VICTOR_RAUL_HINOJOSA;-16.43548867;-71.53392453;-1945399.498;2838116.087
VICTOR_RAUL_HINOJOSA;-16.4353829;-71.53360218;-1945391.142;2838154.012
VICTOR_RAUL_HINOJOSA;-16.43531161;-71.53342516;-1945385.003;2838175.012
VICTOR_RAUL_HINOJOSA;-16.43518851;-71.53291595;-1945376.971;2838234.345
VICTOR_RAUL_HINOJOSA;-16.43466574;-71.5313865;-1945334.874;2838414.56
VICTOR_RAUL_HINOJOSA;-16.43547329;-71.53107364;-1945433.68;2838439.463
VICTOR_RAUL_HINOJOSA;-16.43544981;-71.53079761;-1945434.406;2838471.061
VICTOR_RAUL_HINOJOSA;-16.43584398;-71.5305866;-1945483.37;2838489.825
VICTOR_RAUL_HINOJOSA;-16.43618703;-71.53040215;-1945525.993;2838506.247
VICTOR_RAUL_HINOJOSA;-16.43629251;-71.53021951;-1945540.689;2838525.57
VICTOR_RAUL_HINOJOSA;-16.43657894;-71.52969827;-1945580.915;2838580.911
VICTOR_RAUL_HINOJOSA;-16.43713684;-71.52855097;-1945660.934;2838703.67
VICTOR_RAUL_HINOJOSA;-16.43728172;-71.52822212;-1945682.105;2838739.052
VICTOR_RAUL_HINOJOSA;-16.43738469;-71.52779448;-1945699.6;2838786.183
VICTOR_RAUL_HINOJOSA;-16.43748949;-71.52740649;-1945716.81;2838828.795
VICTOR_RAUL_HINOJOSA;-16.43846003;-71.52776754;-1945826.254;2838775.165
VICTOR_RAUL_HINOJOSA;-16.43855947;-71.52781061;-1945837.39;2838768.982
VICTOR_RAUL_HINOJOSA;-16.43864739;-71.52782561;-1945847.527;2838766.131
VICTOR_RAUL_HINOJOSA;-16.43846268;-71.52828764;-1945819.996;2838716.173
VICTOR_RAUL_HINOJOSA;-16.43855426;-71.52826206;-1945831.077;2838717.874
VICTOR_RAUL_HINOJOSA;-16.43980675;-71.52782379;-1945983.732;2838751.166
VICTOR_RAUL_HINOJOSA;-16.43959683;-71.52717875;-1945967.221;2838827.034
VICTOR_RAUL_HINOJOSA;-16.44035101;-71.5260079;-1946070.598;2838949.89
VICTOR_RAUL_HINOJOSA;-16.44034931;-71.52595961;-1946071.009;2838955.387
VICTOR_RAUL_HINOJOSA;-16.44027787;-71.52572968;-1946065.522;2838982.386
VICTOR_RAUL_HINOJOSA;-16.44121525;-71.52541162;-1946179.648;2839006.173
