"ident","lat","long","y_proj","x_proj"
"1.29.11-1",NA,NA,-1.516416327,20763369.87
"1.29.11-1",-16.2840578,-71.65851418,-1926056.147,2825955.715
"1.29.11-1",-16.2828497,-71.65947769,-1925902.336,2825862.012
"1.29.11-1",-16.28396468,-71.65944567,-1926033.634,2825851.292
"1.29.11-1",-16.28429674,-71.65945866,-1926072.455,2825845.545
"1.29.11-1",-16.28450692,-71.6593771,-1926098.145,2825852.087
"1.29.11-1",-16.28465031,-71.6592561,-1926116.484,2825863.961
"1.29.11-2",NA,NA,-1.516416327,20763369.87
"1.29.11-2",-16.28324201,-71.6581755,-1925964.582,2826004.62
"1.29.11-2",-16.28369958,-71.65873355,-1926011.364,2825935.452
"1.29.11-2",-16.28399733,-71.65847321,-1926049.557,2825961.139
"1.29.11-2",-16.28356815,-71.6579188,-1926006.063,2826029.529
"1.29.11-3",NA,NA,-1.516416327,20763369.87
"1.29.11-3",-16.28304859,-71.6580648,-1925943.251,2826019.662
"1.29.11-3",-16.28278076,-71.65832723,-1925908.544,2825993.352
"1.29.11-3",-16.2828417,-71.6583989,-1925914.808,2825984.441
"1.29.11-3",-16.28335407,-71.65902713,-1925967.151,2825906.61
"1.29.11-3",-16.2836449,-71.65877665,-1926004.408,2825931.269
"1.29.11-4",NA,NA,-1.516416327,20763369.87
"1.29.11-4",-16.2827264,-71.65841355,-1925901.09,2825984.264
"1.29.11-4",-16.28258104,-71.65851846,-1925882.72,2825974.239
"1.29.11-4",-16.28241499,-71.65863844,-1925861.734,2825962.771
"1.29.11-4",-16.28292636,-71.65922493,-1925914.479,2825889.687
"1.29.11-4",-16.28321763,-71.65899088,-1925951.583,2825912.477
"1.29.11-5",NA,NA,-1.516416327,20763369.87
"1.29.11-5",-16.28234458,-71.65924677,-1925845.906,2825894.699
"1.29.11-5",-16.28272841,-71.65931704,-1925890.094,2825881.79
"1.29.11-5",-16.28284158,-71.65926683,-1925904.004,2825886.026
"1.29.11-5",-16.28236019,-71.65868971,-1925854.663,2825957.664
"1.29.11-5",-16.28214793,-71.65884343,-1925827.833,2825942.965
"1.29.11-6",NA,NA,-1.516416327,20763369.87
"1.29.11-6",-16.28179872,-71.65764073,-1925801.787,2826083.836
"1.29.11-6",-16.28143246,-71.65779787,-1925756.834,2826070.732
"1.29.11-6",-16.28094783,-71.65795094,-1925698.034,2826059.614
"1.29.11-6",-16.28202905,-71.65880823,-1925814.313,2825948.486
"1.29.11-6",-16.2826733,-71.65833133,-1925895.878,2825994.27
"1.29.11-6",-16.28230828,-71.65786625,-1925858.806,2826051.706
"1.29.11-6",-16.28201783,-71.65749642,-1925829.304,2826097.38
"1.29.11-7",NA,NA,-1.516416327,20763369.87
"1.29.11-7",-16.2825701,-71.65745461,-1925894.662,2826095.012
"1.29.11-7",-16.28260982,-71.65741763,-1925899.785,2826098.694
"1.29.11-7",-16.28279643,-71.65764611,-1925918.852,2826070.384
"1.29.11-7",-16.2829051,-71.65777567,-1925930,2826054.295
"1.29.11-7",-16.28306746,-71.65797497,-1925946.583,2826029.605
"1.29.11-7",-16.28319111,-71.65799385,-1925960.866,2826025.873
"1.29.11-7",-16.28332417,-71.65801757,-1925976.192,2826021.47
"1.29.11-7",-16.28337295,-71.6579835,-1925982.342,2826024.706
"1.29.11-7",-16.28341893,-71.6579447,-1925988.223,2826028.513
"1.29.11-7",-16.28345614,-71.65790023,-1925993.144,2826033.077
"1.29.11-7",-16.28347596,-71.6578615,-1925995.953,2826037.214
"1.29.11-7",-16.28348499,-71.65781935,-1925997.537,2826041.877
"1.29.11-7",-16.2834027,-71.65771238,-1925989.205,2826055.065
"1.29.11-7",-16.2833221,-71.65762965,-1925980.771,2826065.484
"1.29.11-7",-16.28270852,-71.65689212,-1925917.907,2826157.013
"1.29.11-7",-16.28208225,-71.65747034,-1925837.192,2826099.508
"1.29.11-7",-16.28264823,-71.65816098,-1925895.053,2826013.909
"1.29.11-7",-16.28274417,-71.65825812,-1925905.108,2826001.66
"1.29.11-7",-16.2830393,-71.65804546,-1925942.4,2826021.975
"1.29.11-8",NA,NA,-1.516416327,20763369.87
"1.29.11-8",-16.28306241,-71.65652304,-1925964.043,2826194.308
"1.29.11-8",-16.28278427,-71.65676988,-1925928.319,2826169.899
"1.29.11-8",-16.28337208,-71.6574876,-1925988.405,2826080.948
"1.29.11-8",-16.28351035,-71.65705917,-1926009.965,2826127.749
"1.29.11-9",NA,NA,-1.516416327,20763369.87
"1.29.11-9",-16.28354281,-71.65770443,-1926005.753,2826054.163
"1.29.11-9",-16.28375156,-71.65797781,-1926026.862,2826020.477
"1.29.11-9",-16.28420819,-71.65757862,-1926085.434,2826059.864
"1.29.11-9",-16.28375749,-71.6570354,-1926039.276,2826127.263
"1.29.11-10",NA,NA,-1.516416327,20763369.87
"1.29.11-10",-16.28440385,-71.65878454,-1926093.412,2825920.604
"1.29.11-10",-16.28485996,-71.65836785,-1926152.14,2825961.982
"1.29.11-10",-16.2842559,-71.65763995,-1926090.273,2826052.295
"1.29.11-10",-16.28378793,-71.65802033,-1926030.603,2826015.187
"1.29.11-11",NA,NA,-1.516416327,20763369.87
"1.29.11-11",-16.28472573,-71.65921101,-1926125.898,2825868.104
"1.29.11-11",-16.28556119,-71.65846283,-1926233.283,2825942.184
"1.29.11-11",-16.28531119,-71.6581449,-1926207.886,2825981.453
"1.29.11-11",-16.28446962,-71.65887533,-1926100.004,2825909.463
"1.29.11-12",NA,NA,-1.516416327,20763369.87
"1.29.11-12",-16.28562881,-71.6584208,-1926241.745,2825946.079
"1.29.11-12",-16.28644253,-71.65768646,-1926346.408,2826018.87
"1.29.11-12",-16.28615914,-71.65739159,-1926316.805,2826055.954
"1.29.11-12",-16.28536079,-71.65809396,-1926214.343,2825986.59
"1.29.11-13",NA,NA,-1.516416327,20763369.87
"1.29.11-13",-16.28470299,-71.65725968,-1926147.49,2826089.659
"1.29.11-13",-16.28531106,-71.65800866,-1926209.566,2825996.902
"1.29.11-13",-16.28562602,-71.65775507,-1926249.695,2826021.602
"1.29.11-13",-16.28501147,-71.65699891,-1926186.949,2826115.255
"1.29.11-14",NA,NA,-1.516416327,20763369.87
"1.29.11-14",-16.28525544,-71.65806461,-1926202.34,2825991.274
"1.29.11-14",-16.28463995,-71.65731092,-1926139.452,2826084.66
"1.29.11-14",-16.28432867,-71.65758871,-1926099.454,2826057.168
"1.29.11-14",-16.28494611,-71.65834035,-1926162.595,2825963.991
"1.29.11-15",NA,NA,-1.516416327,20763369.87
"1.29.11-15",-16.2842484,-71.6568586,-1926099.108,2826140.99
"1.29.11-15",-16.28399484,-71.65650347,-1926073.756,2826184.523
"1.29.11-15",-16.28384462,-71.65676341,-1926052.887,2826156.982
"1.29.11-15",-16.28379432,-71.65691988,-1926045.036,2826139.887
"1.29.11-15",-16.2842934,-71.65750674,-1926096.332,2826066.917
"1.29.11-15",-16.28457826,-71.65725338,-1926132.925,2826091.979
"1.29.11-16",NA,NA,-1.516416327,20763369.87
"1.29.11-16",-16.28404977,-71.65647497,-1926080.559,2826187.047
"1.29.11-16",-16.28463724,-71.65718704,-1926140.675,2826098.742
"1.29.11-16",-16.28494234,-71.6569306,-1926179.683,2826123.892
"1.29.11-16",-16.28435604,-71.65621256,-1926119.778,2826212.859
"1.29.11-17",NA,NA,-1.516416327,20763369.87
"1.29.11-17",-16.28319505,-71.65631344,-1925982.221,2826216.368
"1.29.11-17",-16.28346586,-71.65618713,-1926015.586,2826227.204
"1.29.11-17",-16.28379122,-71.65630728,-1926052.289,2826209.391
"1.29.11-17",-16.28403598,-71.65559955,-1926089.825,2826286.491
"1.29.11-17",-16.28356506,-71.65521125,-1926039.366,2826336.585
"1.29.11-18",NA,NA,-1.516416327,20763369.87
"1.29.11-18",-16.28362563,-71.65509146,-1926047.967,2826349.388
"1.29.11-18",-16.28405001,-71.65552468,-1926092.403,2826294.8
"1.29.11-18",-16.28414429,-71.65521111,-1926107.371,2826329.142
"1.29.11-18",-16.28374341,-71.65474665,-1926066.083,2826386.971
"1.29.11-19",NA,NA,-1.516416327,20763369.87
"1.29.11-19",-16.28444449,-71.6556257,-1926137.461,2826278.266
"1.29.11-19",-16.28459033,-71.65581357,-1926152.246,2826255.085
"1.29.11-19",-16.28491409,-71.65555212,-1926193.507,2826280.563
"1.29.11-19",-16.28474573,-71.65536159,-1926176.111,2826304.336
"1.29.11-20",NA,NA,-1.516416327,20763369.87
"1.29.11-20",-16.28533336,-71.65657864,-1926229.965,2826158.767
"1.29.11-20",-16.28475287,-71.65585794,-1926170.777,2826247.962
"1.29.11-20",-16.28442861,-71.6561241,-1926129.398,2826221.957
"1.29.11-20",-16.28501304,-71.65685668,-1926188.902,2826131.364
"1.29.11-21",NA,NA,-1.516416327,20763369.87
"1.29.11-21",-16.28571984,-71.65625082,-1926279.416,2826190.963
"1.29.11-21",-16.28512123,-71.65552376,-1926218.178,2826281.112
"1.29.11-21",-16.28479731,-71.65581334,-1926176.548,2826252.447
"1.29.11-21",-16.28541452,-71.6564995,-1926240.478,2826166.696
"1.29.11-22",NA,NA,-1.516416327,20763369.87
"1.29.11-22",-16.28591199,-71.65647931,-1926299.132,2826162.58
"1.29.11-22",-16.28577405,-71.6563034,-1926285.125,2826184.302
"1.29.11-22",-16.28505531,-71.65694788,-1926192.73,2826120.477
"1.29.11-22",-16.28513558,-71.65704144,-1926200.991,2826108.836
"1.29.11-22",-16.28519949,-71.6571234,-1926207.474,2826098.719
"1.29.11-23",NA,NA,-1.516416327,20763369.87
"1.29.11-23",-16.28638048,-71.65708774,-1926346.568,2826087.558
"1.29.11-23",-16.28595767,-71.65652195,-1926303.965,2826157.156
"1.29.11-23",-16.28576984,-71.65667006,-1926280.072,2826142.78
"1.29.11-23",-16.286214,-71.65723782,-1926325.157,2826072.684
"1.29.11-24",NA,NA,-1.516416327,20763369.87
"1.29.11-24",-16.28705121,-71.6571528,-1926424.504,2826071.544
"1.29.11-24",-16.28678285,-71.65683308,-1926396.973,2826111.252
"1.29.11-24",-16.28622724,-71.65732824,-1926325.587,2826062.26
"1.29.11-24",-16.28648242,-71.65765119,-1926351.529,2826022.355
"1.29.11-25",NA,NA,-1.516416327,20763369.87
"1.29.11-25",-16.287129,-71.65708458,-1926434.484,2826078.277
"1.29.11-25",-16.28826686,-71.65604525,-1926580.997,2826181.474
"1.29.11-25",-16.28801182,-71.65577594,-1926554.404,2826215.296
"1.29.11-25",-16.28688134,-71.65676836,-1926409.342,2826117.323
"1.29.11-26",NA,NA,-1.516416327,20763369.87
"1.29.11-26",-16.28794726,-71.65569647,-1926547.813,2826225.138
"1.29.11-26",-16.28729572,-71.65498663,-1926480.15,2826314.018
"1.29.11-26",-16.28694426,-71.65530415,-1926434.938,2826282.539
"1.29.11-26",-16.28754061,-71.65605118,-1926495.66,2826190.155
"1.29.11-27",NA,NA,-1.516416327,20763369.87
"1.29.11-27",-16.28750387,-71.65609849,-1926490.758,2826185.263
"1.29.11-27",-16.28688472,-71.65538913,-1926426.891,2826273.67
"1.29.11-27",-16.28658187,-71.65565238,-1926388.062,2826247.72
"1.29.11-27",-16.28719488,-71.65637087,-1926451.095,2826158.357
"1.29.11-28",NA,NA,-1.516416327,20763369.87
"1.29.11-28",-16.28650453,-71.65571566,-1926378.195,2826241.541
"1.29.11-28",-16.28621132,-71.65595815,-1926340.756,2826217.82
"1.29.11-28",-16.28681342,-71.65669004,-1926402.342,2826127.078
"1.29.11-28",-16.28713259,-71.65643545,-1926442.979,2826151.836
"1.29.11-29",NA,NA,-1.516416327,20763369.87
"1.29.11-29",-16.28674663,-71.65676043,-1926393.625,2826119.957
"1.29.11-29",-16.28613114,-71.65599934,-1926330.831,2826214.182
"1.29.11-29",-16.28581702,-71.65625755,-1926290.741,2826188.948
"1.29.11-29",-16.28645264,-71.6570258,-1926355.81,2826093.652
"1.29.11-30",NA,NA,-1.516416327,20763369.87
"1.29.11-30",-16.28580476,-71.65561692,-1926297.269,2826261.747
"1.29.11-30",-16.28545358,-71.65523027,-1926260.848,2826310.113
"1.29.11-30",-16.28517642,-71.65547397,-1926225.278,2826286.047
"1.29.11-30",-16.28576254,-71.65619816,-1926285.084,2826196.384
"1.29.11-30",-16.2860612,-71.65594144,-1926323.339,2826221.648
"1.29.11-31",NA,NA,-1.516416327,20763369.87
"1.29.11-31",-16.28553682,-71.65514447,-1926271.687,2826318.769
"1.29.11-31",-16.2861401,-71.65586303,-1926333.578,2826229.522
"1.29.11-31",-16.28643336,-71.65560692,-1926371.192,2826254.788
"1.29.11-31",-16.28581126,-71.65488222,-1926307.169,2826344.972
"1.29.11-32",NA,NA,-1.516416327,20763369.87
"1.29.11-32",-16.2858774,-71.65482609,-1926315.632,2826350.485
"1.29.11-32",-16.28651066,-71.65555989,-1926380.852,2826259.125
"1.29.11-32",-16.28683323,-71.65528529,-1926422.138,2826286.108
"1.29.11-32",-16.28617649,-71.65450805,-1926354.702,2826382.697
"1.29.11-33",NA,NA,-1.516416327,20763369.87
"1.29.11-33",-16.28658204,-71.65421923,-1926405.906,2826410.225
"1.29.11-33",-16.28626072,-71.65449881,-1926364.705,2826382.66
