"ident","lat","long","y_proj","x_proj"
"1.4.189-1",NA,NA,-1.516416327,20763369.87
"1.4.189-1",-16.31141915,-71.58024749,-1930245.019,2834478.319
"1.4.189-1",-16.31153512,-71.58038295,-1930256.945,2834461.454
"1.4.189-1",-16.31228523,-71.58081361,-1930339.658,2834402.893
"1.4.189-1",-16.31267119,-71.58093608,-1930383.456,2834384.004
"1.4.189-1",-16.31274098,-71.58085736,-1930392.638,2834392.028
"1.4.189-1",-16.31114793,-71.57980539,-1930218.694,2834531.975
"1.4.189-1",-16.31090607,-71.58019138,-1930185.46,2834491.329
"1.4.189-1",-16.31134581,-71.58032118,-1930235.484,2834470.911
"1.4.189-2",NA,NA,-1.516416327,20763369.87
"1.4.189-2",-16.31108416,-71.57975389,-1930211.849,2834538.642
"1.4.189-2",-16.31030963,-71.57923202,-1930127.407,2834607.865
"1.4.189-2",-16.31012347,-71.57960277,-1930100.907,2834568.224
"1.4.189-2",-16.31087123,-71.58009924,-1930182.521,2834502.23
"1.4.189-3",NA,NA,-1.516416327,20763369.87
"1.4.189-3",-16.31111301,-71.57968069,-1930216.152,2834546.572
"1.4.189-3",-16.31138807,-71.57928139,-1930253.452,2834588.298
"1.4.189-3",-16.311247,-71.57913551,-1930238.708,2834606.671
"1.4.189-3",-16.31040576,-71.579023,-1930141.312,2834630.327
"1.4.189-3",-16.31033447,-71.57916967,-1930131.105,2834614.614
"1.4.189-4",NA,NA,-1.516416327,20763369.87
"1.4.189-4",-16.31203432,-71.58008137,-1930319.347,2834489.193
"1.4.189-4",-16.31130045,-71.57953868,-1930239.943,2834560.25
"1.4.189-4",-16.31116721,-71.57973717,-1930221.812,2834539.463
"1.4.189-4",-16.31193152,-71.5802468,-1930305.205,2834471.761
"1.4.189-5",NA,NA,-1.516416327,20763369.87
"1.4.189-5",-16.31287303,-71.58060638,-1930411.285,2834418.784
"1.4.189-5",-16.31238208,-71.58014904,-1930359.345,2834477.014
"1.4.189-5",-16.31214017,-71.5800179,-1930332.573,2834495.021
"1.4.189-5",-16.31197033,-71.5802742,-1930309.42,2834468.152
"1.4.189-5",-16.31274168,-71.58079499,-1930393.5,2834399.093
"1.4.189-6",NA,NA,-1.516416327,20763369.87
"1.4.189-6",-16.31006825,-71.57908878,-1930100.849,2834627.237
"1.4.189-6",-16.30986502,-71.57944104,-1930072.574,2834589.915
"1.4.189-6",-16.31003986,-71.57953714,-1930091.908,2834576.751
"1.4.189-6",-16.31025375,-71.5792002,-1930121.243,2834612.198
"1.4.189-7",NA,NA,-1.516416327,20763369.87
"1.4.189-7",-16.30974362,-71.57945604,-1930058.128,2834589.786
"1.4.189-7",-16.3094695,-71.58004126,-1930018.615,2834526.959
"1.4.189-7",-16.30946136,-71.58028477,-1930014.614,2834499.445
"1.4.189-7",-16.30954261,-71.58033421,-1930023.537,2834492.785
"1.4.189-7",-16.30973038,-71.58004426,-1930049.217,2834523.24
"1.4.189-7",-16.31000356,-71.57958486,-1930087.047,2834571.808
"1.4.189-8",NA,NA,-1.516416327,20763369.87
"1.4.189-8",-16.30979805,-71.58005881,-1930056.983,2834520.713
"1.4.189-8",-16.30962178,-71.58039019,-1930032.136,2834485.41
"1.4.189-8",-16.31000956,-71.58066323,-1930074.265,2834449.42
