"ident","lat","long","y_proj","x_proj"
"1.11.1-1",NA,NA,-1.516416327,20763369.87
"1.11.1-1",-16.39273011,-71.52838272,-1940446.762,2839303.037
"1.11.1-1",-16.39331236,-71.52836279,-1940515.411,2839297.699
"1.11.1-1",-16.39326205,-71.52748945,-1940520.503,2839397.387
"1.11.1-1",-16.39245952,-71.52745494,-1940426.665,2839411.774
"1.11.1-1",-16.39219533,-71.52745601,-1940395.617,2839415.101
"1.11.1-1",-16.39207078,-71.52748776,-1940380.586,2839413.126
"1.11.1-1",-16.39173952,-71.52764249,-1940339.723,2839399.904
"1.11.1-1",-16.3911973,-71.52783743,-1940273.573,2839384.875
"1.11.1-1",-16.39116251,-71.52786832,-1940269.096,2839381.826
"1.11.1-1",-16.39115063,-71.52790007,-1940267.301,2839378.381
"1.11.1-1",-16.39117652,-71.5281148,-1940267.638,2839353.693
"1.11.1-1",-16.39173019,-71.52809365,-1940332.944,2839348.866
"1.11.1-1",-16.39207386,-71.52808122,-1940373.471,2839345.791
"1.11.1-1",-16.39257725,-71.52813968,-1940431.868,2839332.591
"1.11.1-1",-16.39258612,-71.52794396,-1940435.376,2839354.67
"1.11.1-1",-16.3926714,-71.52796183,-1940445.169,2839351.531
"1.11.1-1",-16.39265412,-71.5281287,-1940441.037,2839332.833
"1.11.1-1",-16.39267368,-71.52824969,-1940441.81,2839318.859
"1.11.1-2",NA,NA,-1.516416327,20763369.87
"1.11.1-2",-16.39324359,-71.52713499,-1940522.801,2839437.821
"1.11.1-2",-16.39321346,-71.5267713,-1940523.844,2839479.455
"1.11.1-2",-16.39270883,-71.52699768,-1940461.713,2839460.371
"1.11.1-2",-16.39205394,-71.52723197,-1940381.83,2839442.351
"1.11.1-2",-16.39203564,-71.52725171,-1940379.432,2839440.351
"1.11.1-2",-16.39213353,-71.52740784,-1940388.964,2839421.37
"1.11.1-2",-16.3926703,-71.52740599,-1940452.043,2839414.574
"1.11.1-2",-16.39324928,-71.52744372,-1940519.58,2839402.738
"1.11.1-3",NA,NA,-1.516416327,20763369.87
"1.11.1-3",-16.39323561,-71.52672376,-1940527.045,2839484.556
"1.11.1-3",-16.39318333,-71.52639392,-1940525.06,2839522.641
"1.11.1-3",-16.39307834,-71.52601222,-1940517.536,2839567.294
"1.11.1-3",-16.39300954,-71.52585908,-1940511.384,2839585.558
"1.11.1-3",-16.39281671,-71.52553653,-1940492.795,2839624.649
"1.11.1-3",-16.39272388,-71.52542552,-1940483.289,2839638.449
"1.11.1-3",-16.3923754,-71.52573621,-1940438.437,2839607.768
"1.11.1-3",-16.39296609,-71.52682329,-1940494.13,2839476.789
"1.11.1-4",NA,NA,-1.516416327,20763369.87
"1.11.1-4",-16.39270258,-71.52538345,-1940481.317,2839643.499
"1.11.1-4",-16.39245878,-71.52508036,-1940456.496,2839681.05
"1.11.1-4",-16.39217487,-71.52474796,-1940427.333,2839722.448
"1.11.1-4",-16.39197327,-71.52452015,-1940406.521,2839750.913
"1.11.1-4",-16.39164844,-71.52496223,-1940362.792,2839705.022
"1.11.1-4",-16.39207087,-71.52533724,-1940407.691,2839656.984
"1.11.1-4",-16.39233584,-71.52568299,-1940434.461,2839614.319
"1.11.1-5",NA,NA,-1.516416327,20763369.87
"1.11.1-5",-16.39251585,-71.52615201,-1940449.698,2839558.784
"1.11.1-5",-16.3922249,-71.52572036,-1940420.958,2839611.53
"1.11.1-5",-16.39202359,-71.52543753,-1940400.873,2839646.228
"1.11.1-5",-16.39158711,-71.52503316,-1940354.694,2839697.78
"1.11.1-5",-16.39124627,-71.52544319,-1940309.489,2839655.732
"1.11.1-5",-16.39171011,-71.5258997,-1940358.225,2839597.912
"1.11.1-5",-16.39226044,-71.52641552,-1940416.374,2839532.237
