ident;lat;long;y_proj;x_proj
1.1.19-3; ; ;-1.516416327;20763369.87
1.1.19-3;-16.36530173;-71.53270517;-1937170.325;2839170.499
1.1.19-3;-16.36349156;-71.53339043;-1936949.064;2839116.361
1.1.19-3;-16.36116221;-71.53427353;-1936664.329;2839046.544
1.1.19-3;-16.35791417;-71.53426919;-1936282.832;2839089.33
1.1.19-3;-16.35511341;-71.53506339;-1935943.841;2839035.717
1.1.19-3;-16.35193417;-71.5346625;-1935575.407;2839122.569
1.1.19-3;-16.3509361;-71.53557848;-1935446.652;2839031.667
1.1.19-3;-16.35118248;-71.53580743;-1935472.718;2839002.493
1.1.19-3;-16.35227331;-71.53616842;-1935596.323;2838947.354
1.1.19-3;-16.35259029;-71.53648103;-1935629.631;2838907.773
1.1.19-3;-16.35338511;-71.53664059;-1935720.994;2838879.331
1.1.19-3;-16.35363926;-71.536924;-1935747.288;2838843.88
1.1.19-3;-16.3542421;-71.53695663;-1935817.693;2838832.333
1.1.19-3;-16.3553562;-71.53632898;-1935956.455;2838889.017
1.1.19-3;-16.35611895;-71.53555887;-1936055.734;2838966.432
1.1.19-3;-16.35746849;-71.53553416;-1936214.577;2838951.666
1.1.19-3;-16.35836517;-71.53629208;-1936310.383;2838854.033
1.1.19-3;-16.3587768;-71.53684954;-1936351.73;2838785.449
1.1.19-3;-16.35904539;-71.53687718;-1936382.934;2838778.818
1.1.19-3;-16.36048917;-71.53671462;-1936554.578;2838778.457
1.1.19-3;-16.3620009;-71.53634963;-1936736.748;2838800.167
1.1.19-3;-16.36293978;-71.53644843;-1936845.796;2838776.736
1.1.19-3;-16.3640223;-71.53664695;-1936970.463;2838740.123
1.1.19-3;-16.36485387;-71.53646327;-1937070.456;2838750.125
1.1.19-3;-16.36617165;-71.53618574;-1937228.744;2838764.436
1.1.19-3;-16.36741269;-71.53544672;-1937383.822;2838832.081
1.1.19-3;-16.36895629;-71.53550061;-1937564.47;2838805.861
1.1.19-3;-16.36931808;-71.53535796;-1937608.762;2838817.326
1.1.19-3;-16.37014547;-71.53502312;-1937710.167;2838844.518
1.1.19-3;-16.3703919;-71.53478317;-1937742.133;2838868.52
1.1.19-3;-16.37063231;-71.534087;-1937779.131;2838944.337
1.1.19-3;-16.37018751;-71.5333024;-1937736.749;2839039.112
1.1.19-3;-16.36693761;-71.53316347;-1937356.729;2839097.211
1.1.64-1; ; ;-1.516416327;20763369.87
1.1.64-1;-16.35272547;-71.51111978;-1935964.421;2841782.647
1.1.64-1;-16.35275729;-71.51101525;-1935969.474;2841794.09
1.1.64-1;-16.35283927;-71.51080269;-1935981.781;2841817.132
1.1.64-1;-16.35286781;-71.51079621;-1935985.216;2841817.496
1.1.64-1;-16.3530183;-71.51076272;-1936003.318;2841819.334
1.1.64-1;-16.35347178;-71.51025179;-1936063.026;2841871.379
1.1.64-1;-16.35381124;-71.51013917;-1936104.327;2841879.729
1.1.64-1;-16.35372394;-71.50983597;-1936097.886;2841915.261
1.1.64-1;-16.35349692;-71.50987028;-1936070.781;2841914.328
1.1.64-1;-16.35323109;-71.50979799;-1936040.459;2841925.993
1.1.64-1;-16.35285748;-71.51014997;-1935992.135;2841890.937
1.1.64-1;-16.35240685;-71.51074016;-1935931.764;2841829.862
1.1.64-1;-16.35265234;-71.51111998;-1935955.826;2841783.577
1.1.64-2; ; ;-1.516416327;20763369.87
1.1.64-2;-16.35318032;-71.50976528;-1936034.906;2841930.366
1.1.64-2;-16.35182681;-71.5079794;-1935898.358;2842150.592
1.1.64-2;-16.35142556;-71.50832229;-1935846.901;2842116.925
1.1.64-2;-16.35212976;-71.50928817;-1935917.482;2841998.181
1.1.64-2;-16.35203158;-71.50957427;-1935902.346;2841967.006
1.1.64-2;-16.35211703;-71.50993428;-1935907.855;2841925.055
1.1.64-2;-16.35217658;-71.51037707;-1935909.279;2841874.05
1.1.64-2;-16.35237282;-71.51066057;-1935928.768;2841839.334
1.1.64-2;-16.35278365;-71.51011066;-1935983.956;2841896.358
1.1.64-3; ; ;-1.516416327;20763369.87
1.1.64-3;-16.35376359;-71.50877664;-1936115.877;2842034.909
1.1.64-3;-16.3535105;-71.50846597;-1936090.051;2842073.45
1.1.64-3;-16.35330499;-71.50821635;-1936069.047;2842104.444
1.1.64-3;-16.35263814;-71.50734855;-1936001.621;2842211.578
1.1.64-3;-16.35191458;-71.50794695;-1935909.08;2842153.129
1.1.64-3;-16.35330745;-71.50974629;-1936050.081;2841930.862
1.1.64-3;-16.35369449;-71.50942321;-1936099.62;2841962.466
1.1.64-4; ; ;-1.516416327;20763369.87
1.1.64-4;-16.35352715;-71.50767201;-1936102.001;2842163.296
1.1.64-4;-16.35311055;-71.50695965;-1936062.021;2842249.535
1.1.64-4;-16.35223071;-71.50561918;-1935975.52;2842413.065
1.1.64-4;-16.35176633;-71.50601047;-1935916.034;2842374.731
1.1.64-4;-16.35267876;-71.50719882;-1936008.279;2842228.033
1.1.64-4;-16.35352771;-71.50838156;-1936093.135;2842082.8
1.1.64-4;-16.35376163;-71.50866968;-1936116.992;2842047.067
1.1.64-4;-16.35388465;-71.50852535;-1936133.262;2842061.836
1.1.64-4;-16.35387652;-71.50829681;-1936135.184;2842087.867
1.1.64-4;-16.35370364;-71.50806193;-1936117.829;2842116.764
1.1.64-5; ; ;-1.516416327;20763369.87
1.1.64-5;-16.35168755;-71.50612228;-1935905.371;2842363.075
1.1.64-5;-16.35095093;-71.50669364;-1935811.633;2842307.863
