ident;lat;long;y_proj;x_proj
6.92.28-1; ; ;-1.516416327;20763369.87
6.92.28-1;-16.31464592;-72.18885252;-1923142.402;2765527.055
6.92.28-1;-16.31401669;-72.18835798;-1923074.723;2765590.826
6.92.28-1;-16.31376768;-72.18867424;-1923041.757;2765558.192
6.92.28-1;-16.3144224;-72.18916555;-1923112.458;2765494.469
6.92.28-2; ; ;-1.516416327;20763369.87
6.92.28-2;-16.31494895;-72.18843154;-1923182.957;2765570.851
6.92.28-2;-16.31430915;-72.18795778;-1923113.789;2765632.404
6.92.28-2;-16.31409435;-72.18826519;-1923084.934;2765600.343
6.92.28-2;-16.31472591;-72.18873799;-1923153.148;2765539.001
6.92.28-3; ; ;-1.516416327;20763369.87
6.92.28-3;-16.31524196;-72.18803207;-1923222.078;2765612.34
6.92.28-3;-16.31460466;-72.18753785;-1923153.452;2765676.175
6.92.28-3;-16.31435465;-72.18786001;-1923120.296;2765642.887
6.92.28-3;-16.31502853;-72.18832829;-1923193.518;2765581.526
6.92.28-4; ; ;-1.516416327;20763369.87
6.92.28-4;-16.31553311;-72.18762421;-1923261.084;2765654.8
6.92.28-4;-16.31490106;-72.18712376;-1923193.147;2765719.275
6.92.28-4;-16.3146845;-72.18744027;-1923163.976;2765686.207
6.92.28-4;-16.31531177;-72.18792069;-1923231.596;2765624.056
6.92.28-5; ; ;-1.516416327;20763369.87
6.92.28-5;-16.31583155;-72.18721403;-1923300.973;2765697.431
6.92.28-5;-16.31521185;-72.18671339;-1923234.484;2765761.773
6.92.28-5;-16.31497787;-72.18702148;-1923203.374;2765729.875
6.92.28-5;-16.31560483;-72.18751321;-1923270.82;2765666.45
6.92.28-6; ; ;-1.516416327;20763369.87
6.92.28-6;-16.31612328;-72.18679039;-1923340.237;2765741.668
6.92.28-6;-16.31550157;-72.18630182;-1923273.368;2765804.67
6.92.28-6;-16.31527107;-72.18660333;-1923242.745;2765773.472
6.92.28-6;-16.31589958;-72.18709308;-1923310.396;2765710.252
6.92.28-7; ; ;-1.516416327;20763369.87
6.92.28-7;-16.31545486;-72.18946129;-1923229.736;2765448.126
6.92.28-7;-16.31475146;-72.18892637;-1923153.863;2765517.388
6.92.28-7;-16.31450804;-72.18923386;-1923121.658;2765485.675
6.92.28-7;-16.31524324;-72.18977537;-1923201.172;2765415.271
6.92.28-8; ; ;-1.516416327;20763369.87
6.92.28-8;-16.31573971;-72.18906315;-1923267.887;2765489.567
