"unicode","P","D","L","V","lat","long","y_proj","x_proj"
"1.4.203.106B",1,4,203,"106B",-16.33319275,-71.57846326,-1932824.59709865,2834398.4902395
"1.4.203.106C",1,4,203,"106C",-16.33324136,-71.57851515,-1932829.65635432,2834391.97520487
"1.4.203.122A",1,4,203,"122A",-16.33403269,-71.57922145,-1932913.74998295,2834301.61452786
"1.4.203.122B",1,4,203,"122B",-16.33398241,-71.57928191,-1932907.08771018,2834295.41015756
"1.4.203.122C",1,4,203,"122C",-16.33419306,-71.57920795,-1932932.75376668,2834301.06566082
"1.4.203.135A",1,4,203,"135A",-16.33479269,-71.57984069,-1932995.25380154,2834221.53376213
"1.4.203.135B",1,4,203,"135B",-16.334498,-71.57968589,-1932962.58243854,2834242.91048825
"1.4.203.150A",1,4,203,"150A",-16.3366936636579,-71.5810961051233,-1933202.7910407,2834054.51229715
"1.4.203.3A",1,4,203,"3A",-16.337760276665,-71.5816580435023,-1933321.02056178,2833976.95435693
"1.4.203.17A",1,4,203,"17A",-16.3365984176563,-71.5806430775246,-1933197.27832169,2834107.12166908
"1.4.203.26B",1,4,203,"26B",-16.3353377866675,-71.5797220565887,-1933060.75827574,2834227.91771734
"1.4.203.27A",1,4,203,"27A",-16.3355351792987,-71.5795605613709,-1933085.9634921,2834243.67170187
"1.4.203.27B",1,4,203,"27B",-16.3354712444015,-71.5795545814475,-1933078.52954645,2834245.1790636
"1.4.203.36A",1,4,203,"36A",-16.334635841666,-71.5789872920856,-1932987.51976604,2834320.3466952
"1.4.203.57A",1,4,203,"57A",-16.3339890636744,-71.5786033641006,-1932916.36644667,2834372.27424909
"1.4.203.80A",1,4,203,"80A",-16.333818407177,-71.577881958095,-1932905.35784228,2834456.29887242
"1.4.203.85A",1,4,203,"85A",-16.3332130072262,-71.5777366829646,-1932836.07507099,2834480.62568159
"1.4.203.141A",1,4,203,"141A",-16.3356077363975,-71.5803012216959,-1933085.20954807,2834158.737551
"1.4.203.141B",1,4,203,"141B",-16.3355453973301,-71.5804348490871,-1933076.21477671,2834144.3923258
"1.4.203.141C",1,4,203,"141C",-16.3354589426229,-71.5803895857039,-1933066.62797422,2834150.64655849
"1.4.218.26A",1,4,218,"26A",-16.3233082855571,-71.5690884460352,-1931781.06458033,2835589.89733074
"1.4.218.26B",1,4,218,"26B",-16.3234364106543,-71.5693037148676,-1931793.41761202,2835563.82021164
"1.4.218.26C",1,4,218,"26C",-16.3233632951519,-71.5692582865926,-1931785.3988053,2835569.92081134
"1.4.218.26D",1,4,218,"26D",-16.3233056078254,-71.5692254387034,-1931779.03455309,2835574.39448358
"1.4.218.57A",1,4,218,"57A",-16.3216076335187,-71.568178514532,-1931592.71025737,2835715.15573941
"1.4.218.57B",1,4,218,"57B",-16.3216221926809,-71.5680444527738,-1931596.09906485,2835730.17234968
"1.4.218.66A",1,4,218,"66A",-16.3215714307365,-71.5683769239862,-1931585.97355112,2835693.12143419
"1.4.218.66B",1,4,218,"66B",-16.3216283873087,-71.5684130454543,-1931592.21104707,2835688.28592563
"1.4.218.19A",1,4,218,"19A",-16.3229390139811,-71.5686476752513,-1931743.21180683,2835644.6780813
"1.4.218.27A",1,4,218,"27A",-16.3231814611581,-71.5691705763064,-1931765.14007272,2835582.2268753
"1.4.219.113A",1,4,219,"113A",-16.3239256085663,-71.5691014469289,-1931853.40872804,2835580.41702958
"1.4.219.13A",1,4,219,"13A",-16.3226416206827,-71.5676127840727,-1931721.2416227,2835765.91226219
"1.4.219.14A",1,4,219,"14A",-16.322393885984,-71.56761503228,-1931692.11578946,2835768.87008314
"1.4.219.14B",1,4,219,"14B",-16.3223073883665,-71.5676242480866,-1931681.84079908,2835768.94657617
"1.4.219.14C",1,4,219,"14C",-16.3222344061733,-71.5676211492757,-1931673.30748009,2835770.24452073
"1.4.219.14D",1,4,219,"14D",-16.3221554035152,-71.5675699776586,-1931664.6690439,2835777.07299715
"1.4.219.14E",1,4,219,"14E",-16.3220702627393,-71.5675356902524,-1931655.0982082,2835782.06605514
"1.4.219.14F",1,4,219,"14F",-16.3219707931409,-71.5673812037339,-1931645.34963157,2835800.87805052
"1.4.219.14G",1,4,219,"14G",-16.3220638645291,-71.5673776959144,-1931656.32528189,2835800.06890903
"1.4.219.14H",1,4,219,"14H",-16.3221482580746,-71.5673815770889,-1931666.18913959,2835798.53423346
"1.4.219.14I",1,4,219,"14I",-16.3222233683132,-71.5673854533065,-1931674.96268519,2835797.12050781
"1.4.219.14J",1,4,219,"14J",-16.3223120699564,-71.567385213132,-1931685.38416119,2835795.99739931
"1.4.219.14K",1,4,219,"14K",-16.322398532156,-71.567382558044,-1931695.57284458,2835795.1772293
"1.4.219.30A",1,4,219,"30A",-16.324024012963,-71.5673526242131,-1931886.86866392,2835777.49069958
"1.4.219.38A",1,4,219,"38A",-16.3240372970509,-71.5676356717962,-1931884.88395352,2835745.21527835
"1.4.219.108A",1,4,219,"108A",-16.3246507589014,-71.5693365940472,-1931935.63546318,2835544.34264153
"1.4.220.50A",1,4,220,"50A",-16.3245419810566,-71.5660804007908,-1931963.64147726,2835915.0676492
"1.4.220.148A",1,4,220,"148A",-16.322161368779,-71.5664718175708,-1931679.12245768,2835901.55030035
"1.4.221.58A",1,4,221,"58A",-16.3270421553077,-71.5645991197657,-1932275.85803195,2836050.63940801
"1.4.221.96A",1,4,221,"96A",-16.3268440221487,-71.5637962101913,-1932262.64536792,2836144.27571648
"1.4.221.219A",1,4,221,"219A",-16.324214375563,-71.5649402520589,-1931939.44372997,2836048.63356173
"1.4.221.240A",1,4,221,"240A",-16.3242168550972,-71.5643527444865,-1931947.09439371,2836115.23722819
"1.4.221.288A",1,4,221,"288A",-16.3239446758469,-71.5633638597072,-1931927.51272288,2836230.92926246
"1.4.221.288B",1,4,221,"288B",-16.324004578878,-71.5633636828274,-1931934.55100439,2836230.17220175
"1.4.222.11A",1,4,222,"11A",-16.3271607994593,-71.567049326109,-1932259.09823774,2835771.20183801
"1.4.222.10A",1,4,222,"10A",-16.3269534442028,-71.5670590388157,-1932234.6217308,2835772.79018532
"1.4.222.3A",1,4,222,"3A",-16.326777577152,-71.5671563086816,-1932212.74687576,2835764.03948418
"1.4.222.19A",1,4,222,"19A",-16.3252584547579,-71.5670612178404,-1932035.5097968,2835794.53025723
"1.4.222.23A",1,4,222,"23A",-16.3253997509325,-71.5668550500518,-1932054.68811427,2835816.08077986
"1.4.222.60A",1,4,222,"60A",-16.3258615475211,-71.5665811354207,-1932112.35952758,2835841.15753865
"1.4.222.67A",1,4,222,"67A",-16.3257077442524,-71.5664970604555,-1932095.34767572,2835852.68836567
"1.4.222.119A",1,4,222,"119A",-16.3271069315789,-71.5664936073491,-1932259.73265174,2835834.92900708
"1.4.222.121A",1,4,222,"121A",-16.3271126640975,-71.5667808525858,-1932256.80763698,2835802.27591332
"1.4.222.122A",1,4,222,"122A",-16.32705383823,-71.5668595268322,-1932248.91271415,2835794.11599661
"1.4.223.95A",1,4,223,"95A",-16.32685108057,-71.5686275865633,-1932202.95103404,2835596.21775765
"1.4.223.95B",1,4,223,"95B",-16.3268503646889,-71.5688633433361,-1932199.91401681,2835569.48830002
"1.4.223.8A",1,4,223,"8A",-16.3263293524656,-71.5675341318672,-1932155.368185,2835727.00199886
"1.4.223.8B",1,4,223,"8B",-16.3265821635656,-71.5675500458301,-1932184.86262884,2835721.91765967
"1.4.223.8C",1,4,223,"8C",-16.3267842192589,-71.5675358878441,-1932208.77229997,2835720.90236399
"1.4.223.8D",1,4,223,"8D",-16.3269350333915,-71.5675512746624,-1932226.2933382,2835717.20085491
"1.4.223.7A",1,4,223,"7A",-16.3262051313034,-71.5674030566175,-1932142.41968186,2835743.47963918
"1.4.224.49A",1,4,224,"49A",-16.32540999,-71.56964502,-1932020.94709676,2835499.51505654
"1.4.224.52A",1,4,224,"52A",-16.32575661,-71.56959988,-1932062.22404448,2835500.13917923
"1.4.224.71A",1,4,224,"71A",-16.3267077,-71.56985531,-1932170.73335765,2835458.8335619
"1.4.224.150A",1,4,224,"150A",-16.3259385217392,-71.5714400125801,-1932060.54530754,2835289.07899707
"1.4.224.150B",1,4,224,"150B",-16.3260470734949,-71.5713356171453,-1932074.60225376,2835299.51130258
"1.4.227.19A",1,4,227,"19A",-16.32831965,-71.57250478,-1932326.8777656,2835137.43815234
"1.4.227.21A",1,4,227,"21A",-16.32812834,-71.57252513,-1932304.1533916,2835137.61137906
"1.4.227.104A",1,4,227,"104A",-16.33050378,-71.57249697,-1932583.50308523,2835109.99495446
"1.4.227.128A",1,4,227,"128A",-16.33043264,-71.57297512,-1932569.15889017,2835056.69004256
"1.4.227.162A",1,4,227,"162A",-16.33050265,-71.57365453,-1932568.87230377,2834978.72937733
"1.4.227.206A",1,4,227,"206A",-16.33025248,-71.57481697,-1932524.9318766,2834850.1411091
"1.4.227.327A",1,4,227,"327A",-16.33168057,-71.57574822,-1932680.99657404,2834726.00701873
"1.4.227.358A",1,4,227,"358A",-16.33159494,-71.57441096,-1932687.68729085,2834878.77503131
"1.4.234.93A",1,4,234,"93A",-16.3295354382294,-71.5645046980727,-1932569.89239794,2836028.99722863
"1.4.234.99A",1,4,234,"99A",-16.3289943710254,-71.5640598437624,-1932511.91481758,2836086.4726598
"1.4.235.29A",1,4,235,"29A",-16.3320395357338,-71.5633413086075,-1932878.59292344,2836128.44763458
"1.4.235.8A",1,4,235,"8A",-16.3323563486079,-71.5634227483928,-1932914.78392019,2836115.09906777
"1.4.235.9A",1,4,235,"9A",-16.3323687364909,-71.5632875444933,-1932917.93344584,2836130.27257043
"1.4.236.182A",1,4,236,"182A",-16.3320740368301,-71.5590787955803,-1932936.07248191,2836611.44391915
"1.4.236.135A",1,4,236,"135A",-16.331291723515,-71.5600164814607,-1932832.42880609,2836515.24827345
"1.4.236.135B",1,4,236,"135B",-16.3312868251537,-71.5599346298389,-1932832.8794251,2836524.59538775
"1.4.236.135C",1,4,236,"135C",-16.331304938571,-71.5598540669396,-1932836.01682969,2836533.49762212
"1.4.236.136A",1,4,236,"136A",-16.3312859104075,-71.5597049287433,-1932835.65120741,2836550.65975245
"1.4.236.224A",1,4,236,"224A",-16.3313218505364,-71.5585579804927,-1932854.24990245,2836680.27951274
"1.4.236.103A",1,4,236,"103A",-16.3312925217461,-71.560565468499,-1932825.6413769,2836452.9724674
"1.4.236.65A",1,4,236,"65A",-16.3314469935662,-71.561886048851,-1932827.23351881,2836301.18964052
"1.4.237.1A",1,4,237,"1A",-16.3309258773959,-71.5560042619959,-1932839.75307577,2836975.06530604
"1.4.237.9A",1,4,237,"9A",-16.3309608708378,-71.5569197103533,-1932832.38661172,2836870.77944376
"1.4.238.89A",1,4,238,"89A",-16.3228501786429,-71.5572749754373,-1931875.24145357,2836935.75951803
"1.4.239.186A",1,4,239,"186A",-16.3268290474267,-71.5580048473427,-1932333.45767278,2836801.33623208
"1.4.239.217A",1,4,239,"217A",-16.3280174284456,-71.5581348553935,-1932471.41613804,2836771.16568406
"1.4.239.254A",1,4,239,"254A",-16.3285808860681,-71.557167548701,-1932549.72471374,2836873.56625215
"1.4.240.84A",1,4,240,"84A",-16.3293272041166,-71.5592115134359,-1932611.76777458,2836632.04829591
"1.4.240.254A",1,4,240,"254A",-16.3264567839064,-71.5584212893763,-1932284.51222373,2836758.93344192
"1.4.240.353A",1,4,240,"353A",-16.3242258407794,-71.5589959309627,-1932015.26347275,2836722.70721876
"1.4.240.294A",1,4,240,"294A",-16.3250788664395,-71.5589967901433,-1932115.44942958,2836711.54025973
"1.4.240.206A",1,4,240,"206A",-16.3262964003174,-71.5593902617575,-1932253.53032037,2836651.11086059
"1.4.240.238A",1,4,240,"238A",-16.3238025614467,-71.5593792952773,-1931960.74126488,2836684.71669544
"1.4.241.129A",1,4,241,"129A",-16.3307494556929,-71.5606128671099,-1932761.25966136,2836454.64578299
"1.4.241.126A",1,4,241,"126A",-16.3309903289523,-71.5605449301413,-1932790.40374796,2836459.22451717
"1.4.243.2A",1,4,243,"2A",-16.3307340728261,-71.5631153274703,-1932728.08987742,2836171.02092705
"1.4.243.4A",1,4,243,"4A",-16.3304481462657,-71.5630941935593,-1932694.77073081,2836177.12869532
"1.4.243.19A",1,4,243,"19A",-16.3307246904701,-71.5629393935857,-1932729.19266102,2836191.09666697
"1.4.243.49A",1,4,243,"49A",-16.3305359117971,-71.562304908075,-1932714.97079783,2836265.50868709
"1.4.243.60A",1,4,243,"60A",-16.3305230087553,-71.5621379661009,-1932715.54743314,2836284.61039698
"1.4.243.191A",1,4,243,"191A",-16.3281317070835,-71.5621214372615,-1932434.8781058,2836317.51932376
"1.4.243.243A",1,4,243,"243A",-16.3269610622961,-71.5629372540699,-1932287.15461796,2836240.17995196
"1.4.243.200A",1,4,243,"200A",-16.3268554513059,-71.5623435714052,-1932282.18849556,2836308.88613479
"1.4.243.217A",1,4,243,"217A",-16.326856675319,-71.5621674422404,-1932284.53916116,2836328.84696462
"1.4.244.112A",1,4,244,"112A",-16.3218999160526,-71.5625572923013,-1931697.44303681,2836348.93845494
"1.4.244.125A",1,4,244,"125A",-16.3223848814272,-71.5626849606524,-1931752.8070324,2836328.1667342
"1.4.244.127A",1,4,244,"127A",-16.3221147124995,-71.5627008526691,-1931720.87437365,2836329.86888626
"1.4.244.127B",1,4,244,"127B",-16.322010937558,-71.5627007303751,-1931708.68667379,2836331.22893208
"1.4.244.127C",1,4,244,"127C",-16.3219058404846,-71.5626928747359,-1931696.44054756,2836333.48326881
"1.4.244.130A",1,4,244,"130A",-16.3219556385866,-71.5629255444348,-1931699.37525321,2836306.44694267
"1.4.244.133A",1,4,244,"133A",-16.322305427818,-71.5629252004809,-1931740.46516624,2836301.9485087
"1.4.273.42A",1,4,273,"42A",-16.3231419,-71.55329298,-1931959.4119141,2837383.64382987
"1.4.273.15A",1,4,273,"15A",-16.3224451869098,-71.5531147233004,-1931879.80706217,2837412.9065057
"1.4.274.7A",1,4,274,"7A",-16.3230686642189,-71.555956546562,-1931917.4270496,2837082.47002488
"1.4.274.8A",1,4,274,"8A",-16.3232990514247,-71.5559552441325,-1931944.50526119,2837079.6278147
"1.4.274.4A",1,4,274,"4A",-16.3233164455653,-71.5563662405898,-1931941.39782039,2837032.78383784
"1.4.274.5A",1,4,274,"5A",-16.3230485341307,-71.5563629130268,-1931909.97000886,2837036.63812025
"1.4.274.19A",1,4,274,"19A",-16.3224646645817,-71.5559947272996,-1931846.00115381,2837085.97771147
"1.4.274.95A",1,4,274,"95A",-16.3224638446127,-71.5541597317033,-1931868.90135905,2837294.12946054
"1.4.274.95B",1,4,274,"95B",-16.3225587955484,-71.5541342971208,-1931880.37343984,2837295.78214329
"1.4.275.101A",1,4,275,"101A",-16.3288820645288,-71.5550974271343,-1932611.05186056,2837104.45649355
"1.4.277.23A",1,4,277,"23A",-16.32283005,-71.55243147,-1931933.57881183,2837485.41247966
"1.4.277.322A",1,4,277,"322A",-16.3257859,-71.5527529,-1932276.75765236,2837410.58243953
"1.4.277.322B",1,4,277,"322B",-16.32571633,-71.55274611,-1932268.67077626,2837412.25578624
"1.4.277.157A",1,4,277,"157A",-16.32375913,-71.54842241,-1932092.97225841,2837928.10294137
"1.4.277.157B",1,4,277,"157B",-16.32385862,-71.54843456,-1932104.50676988,2837925.43297092
"1.4.277.157C",1,4,277,"157C",-16.32392434,-71.54844135,-1932112.14160352,2837923.80946019
"1.4.277.157D",1,4,277,"157D",-16.32404998,-71.54844205,-1932126.89144487,2837922.0987398
"1.4.277.157E",1,4,277,"157E",-16.3242132,-71.54856692,-1932144.49886107,2837905.8152594
"1.4.277.325A",1,4,277,"325A",-16.3231076446899,-71.5476636971493,-1932025.95631163,2838022.62446122
"1.4.277.325B",1,4,277,"325B",-16.3230572382713,-71.5476358346542,-1932020.38449893,2838026.43946246
"1.4.277.325C",1,4,277,"325C",-16.3229917004061,-71.5475989919389,-1932013.14781338,2838031.46958413
"1.4.277.325D",1,4,277,"325D",-16.322921697265,-71.5475741751912,-1932005.23581673,2838035.19354035
"1.4.277.325E",1,4,277,"325E",-16.3229958045737,-71.5474522132178,-1932015.47022622,2838048.06586489
"1.4.277.325F",1,4,277,"325F",-16.32305260128,-71.5474787836233,-1932021.80889952,2838044.31444838
"1.4.277.325G",1,4,277,"325G",-16.3231120156748,-71.5475117900855,-1932028.37437063,2838039.79898226
"1.4.277.325H",1,4,277,"325H",-16.3231835512546,-71.547553838611,-1932036.2503237,2838034.10046607
"1.4.277.325I",1,4,277,"325I",-16.3232467885364,-71.5475924586955,-1932043.19447319,2838028.89859582
"1.4.277.325J",1,4,277,"325J",-16.3233108943806,-71.5476365275315,-1932050.17233141,2838023.06738232
"1.4.277.325K",1,4,277,"325K",-16.3234107582827,-71.5477065330857,-1932061.02542091,2838013.8298098
"1.4.277.154A",1,4,277,"154A",-16.3230758391181,-71.5484063598979,-1932012.90893543,2837938.7951543
"1.4.277.252A",1,4,277,"252A",-16.3255390659114,-71.5510422315232,-1932269.20925524,2837607.82532195
"1.4.277.6A",1,4,277,"6A",-16.3216368026036,-71.5517745902532,-1931801.64702494,2837575.4112296
"1.4.277.10A",1,4,277,"10A",-16.322003639022,-71.5518252103342,-1931844.10321487,2837564.90781479
"1.4.278.90A",1,4,278,"90A",-16.3216331569006,-71.5436368830238,-1931903.24048303,2838498.55137852
"1.4.278.90B",1,4,278,"90B",-16.321625,-71.543553842715,-1931903.32359549,2838508.07711839
"1.4.278.90C",1,4,278,"90C",-16.3216135087735,-71.5434891046776,-1931902.78551576,2838515.5700129
"1.4.278.90D",1,4,278,"90D",-16.3216093988486,-71.5434171956946,-1931903.20445191,2838523.78050671
"1.4.278.90E",1,4,278,"90E",-16.3216082839483,-71.5433399463343,-1931904.04218912,2838532.55790628
"1.4.278.90F",1,4,278,"90F",-16.3216200683214,-71.5432761435904,-1931906.22660379,2838539.6424563
"1.4.278.90G",1,4,278,"90G",-16.3217434200285,-71.543285033267,-1931920.60541288,2838537.03217658
"1.4.278.90H",1,4,278,"90H",-16.321828419391,-71.543287093901,-1931930.5645569,2838535.69460466
"1.4.278.90I",1,4,278,"90I",-16.3218170569772,-71.5434159891106,-1931927.61343501,2838521.22071523
"1.4.278.90J",1,4,278,"90J",-16.3218015302244,-71.5434966849,-1931924.77755874,2838512.26848996
"1.4.278.90K",1,4,278,"90K",-16.3218031305568,-71.5436248105074,-1931923.35885833,2838497.71358042
"1.4.278.60A",1,4,278,"60A",-16.3222556177654,-71.5463976089494,-1931941.74418177,2838177.30432252
"1.4.278.66A",1,4,278,"66A",-16.3218335864337,-71.5458892143349,-1931898.54284105,2838240.45370282
"1.4.278.210A",1,4,278,"210A",-16.3226663311439,-71.5449532539871,-1932008.10115451,2838335.81121094
"1.4.278.2A",1,4,278,"2A",-16.3248624008939,-71.5476526984343,-1932232.22197562,2838001.08718449
"1.4.278.12A",1,4,278,"12A",-16.3247087189168,-71.547444178391,-1932216.78392238,2838026.73559672
"1.4.278.309A",1,4,278,"309A",-16.323571184204,-71.5456269381261,-1932105.94626564,2838247.64201834
"1.4.278.309B",1,4,278,"309B",-16.3233771131422,-71.5460679426737,-1932077.6189104,2838200.13730416
"1.4.280.623A",1,4,280,"623A",-16.3262580308825,-71.5460157767955,-1932416.69153304,2838168.64166736
"1.4.280.623B",1,4,280,"623B",-16.3262365923585,-71.5460817377401,-1932413.34594959,2838161.43804133
"1.4.280.623C",1,4,280,"623C",-16.3262080851529,-71.5461507154052,-1932409.13218945,2838153.98402825
"1.4.280.623D",1,4,280,"623D",-16.3261709974751,-71.5462152351104,-1932403.96640605,2838147.14712602
"1.4.280.621A",1,4,280,"621A",-16.3259605167278,-71.5462787747986,-1932378.44467414,2838142.67328166
"1.4.280.486A",1,4,280,"486A",-16.3258213277517,-71.5491726388007,-1932325.80620067,2837816.2273318
"1.4.280.486B",1,4,280,"486B",-16.3256136241489,-71.5489523994433,-1932304.16942429,2837843.90612286
"1.4.280.486C",1,4,280,"486C",-16.3254926730011,-71.5488187616041,-1932291.63730127,2837860.63525206
"1.4.280.486D",1,4,280,"486D",-16.3254648314078,-71.5487739287314,-1932288.92897723,2837866.0821871
"1.4.280.486E",1,4,280,"486E",-16.3254530087872,-71.5487255643469,-1932288.14663553,2837871.72170031
"1.4.280.486F",1,4,280,"486F",-16.3254331045677,-71.5486672196177,-1932286.54011356,2837878.59823156
"1.4.280.486G",1,4,280,"486G",-16.325384466136,-71.5485961489457,-1932281.71783332,2837887.2913926
"1.4.280.486H",1,4,280,"486H",-16.3253180238899,-71.5485231569462,-1932274.82827783,2837896.43368072
"1.4.280.486I",1,4,280,"486I",-16.3252758123799,-71.5484760132703,-1932270.46093144,2837902.32934244
"1.4.280.486J",1,4,280,"486J",-16.3252215300814,-71.5484365175985,-1932264.57976391,2837907.5142266
"1.4.280.486K",1,4,280,"486K",-16.325178556064,-71.5483897608877,-1932260.11799253,2837913.3759013
"1.4.280.486L",1,4,280,"486L",-16.3251162107757,-71.5483721263899,-1932253.01557057,2837916.18575258
"1.4.280.486M",1,4,280,"486M",-16.3250687197533,-71.5483325039176,-1932247.93374018,2837921.29684031
"1.4.280.486N",1,4,280,"486N",-16.325011838325,-71.5483021365989,-1932241.63279315,2837925.48004154
"1.4.280.486O",1,4,280,"486O",-16.3249680771874,-71.5482726113039,-1932236.86249339,2837929.3973657
"1.4.280.486P",1,4,280,"486P",-16.3249035135108,-71.5482285225871,-1932229.83117656,2837935.23675728
"1.4.280.486Q",1,4,280,"486Q",-16.324947134759,-71.5480972723954,-1932236.60097392,2837949.55821435
"1.4.280.666A",1,4,280,"666A",-16.3255362135973,-71.5493903087055,-1932289.58553832,2837795.23916062
"1.4.280.666B",1,4,280,"666B",-16.3254972098732,-71.5493444582148,-1932285.57878892,2837800.94643058
"1.4.280.666C",1,4,280,"666C",-16.3255034637458,-71.5493004751045,-1932286.8648852,2837805.85423615
"1.4.280.666D",1,4,280,"666D",-16.3254650685284,-71.5492857917264,-1932282.53883064,2837808.0183192
"1.4.280.666E",1,4,280,"666E",-16.3254581601578,-71.5492393154743,-1932282.31006217,2837813.37983128
"1.4.280.666F",1,4,280,"666F",-16.3254056186573,-71.5491806348316,-1932276.87394097,2837820.7182205
"1.4.280.666G",1,4,280,"666G",-16.3254054226992,-71.5491350718395,-1932277.42220856,2837825.88898846
"1.4.280.666H",1,4,280,"666H",-16.3253527837624,-71.5491263927934,-1932271.34770071,2837827.55695153
"1.4.280.666I",1,4,280,"666I",-16.3253313792117,-71.5490667988136,-1932269.5805875,2837834.59464891
"1.4.280.666J",1,4,280,"666J",-16.3252905746445,-71.5490087069549,-1932265.51578058,2837841.71386605
"1.4.280.666K",1,4,280,"666K",-16.325249367952,-71.5489243493048,-1932261.73306811,2837851.81765222
"1.4.280.666L",1,4,280,"666L",-16.3250959195166,-71.5488679112188,-1932244.41558188,2837860.21193066
"1.4.280.666M",1,4,280,"666M",-16.3252106446469,-71.5487954807962,-1932258.8001712,2837866.93809665
"1.4.280.666N",1,4,280,"666N",-16.3252932234222,-71.5487548478394,-1932269.00993784,2837870.47485255
"1.4.280.666O",1,4,280,"666O",-16.3253309134693,-71.5488525714284,-1932272.21196252,2837858.90061052
"1.4.280.666P",1,4,280,"666P",-16.3253742874356,-71.5489139096243,-1932276.53788062,2837851.37978672
"1.4.280.666Q",1,4,280,"666Q",-16.3254128861343,-71.5489540088651,-1932280.5691667,2837846.33011693
"1.4.280.666R",1,4,280,"666R",-16.325449504754,-71.5490077253205,-1932284.19711813,2837839.76155462
"1.4.280.666S",1,4,280,"666S",-16.3254708375416,-71.5490533971431,-1932286.13035767,2837834.30398374
"1.4.280.666T",1,4,280,"666T",-16.3254946886252,-71.5490826462366,-1932288.5653298,2837830.67655052
"1.4.280.666U",1,4,280,"666U",-16.3255234785968,-71.5491174426913,-1932291.51090146,2837826.35574984
"1.4.280.666V",1,4,280,"666V",-16.3255439003034,-71.5491681415885,-1932293.27408696,2837820.33979334
"1.4.280.666W",1,4,280,"666W",-16.3255654921297,-71.549207436431,-1932295.31771217,2837815.60220957
"1.4.280.666X",1,4,280,"666X",-16.325585505006,-71.5492359213717,-1932297.3114025,2837812.11129816
"1.4.280.666Y",1,4,280,"666Y",-16.325614962882,-71.5492892702808,-1932300.10281034,2837805.67742602
"1.4.280.664A",1,4,280,"664A",-16.3265913920271,-71.5504301533165,-1932400.49547783,2837663.58927477
"1.4.280.664B",1,4,280,"664B",-16.3265595435847,-71.5503737507668,-1932397.46156563,2837670.40047697
"1.4.280.664C",1,4,280,"664C",-16.3264885648882,-71.5503011901132,-1932390.03377895,2837679.55256673
"1.4.280.433A",1,4,280,"433A",-16.3265498737749,-71.5491075524599,-1932412.20220666,2837814.14973342
"1.4.280.462A",1,4,280,"462A",-16.3267565589936,-71.5490668205288,-1932436.99157662,2837816.08600006
"1.4.280.380A",1,4,280,"380A",-16.3279710654439,-71.5510761357696,-1932554.4597917,2837572.40200858
"1.4.280.640A",1,4,280,"640A",-16.3298551945363,-71.5498745094839,-1932790.84784035,2837684.23085594
"1.4.280.640B",1,4,280,"640B",-16.3298197324845,-71.5498566164386,-1932786.90666151,2837686.72096355
"1.4.280.641A",1,4,280,"641A",-16.3296634706723,-71.5497269314332,-1932770.17761402,2837703.46013989
"1.4.280.641B",1,4,280,"641B",-16.3296426848378,-71.5496558478516,-1932768.62743652,2837711.79287792
"1.4.280.641C",1,4,280,"641C",-16.3295804665115,-71.5496131219225,-1932761.8547286,2837717.44720292
