"n_microred","microred","cluster","point_name","code_point","lat","long","y_proj","x_proj","type_point","estratategy"
9,"YANAHUARA",15,"Complejo Deportivo De Santa Maria - UCSM","CL15_PP_119",-16.42058785,-71.56426196,-1943266938,2834871851,"Fixed","Propuesto"
9,"YANAHUARA",15,"Estadio De Sachaca","CL15_PP_120",-16.42206816,-71.56396186,-1943444566,2834886556,"Fixed","Propuesto"
9,"YANAHUARA",15,"Parque Del Ninho","CL15_PP_121",-16.42272645,-71.56474812,-1943511976,2834788846,"Fixed","Propuesto"
9,"YANAHUARA",15,"Canchas Complejo Deportivo Urb. El Dorado","CL15_PP_122",-16.42603522,-71.57162599,-1943813957,2833966112,"Fixed","Propuesto"
9,"YANAHUARA",15,"Parque Cesar Vallejo","CL15_PP_123",-16.40967395,-71.56638176,-1941958509,2834773886,"Fixed","Propuesto"
9,"YANAHUARA",15,"Complejo Deportivo Wanders","CL15_PP_124",-16.41336607,-71.57804437,-1942245399,2833403793,"Fixed","Propuesto"
9,"YANAHUARA",15,"Canchita Club Del Characato","CL15_PP_125",-16.40544867,-71.57752503,-1941322154,2833565799,"Fixed","Propuesto"
9,"YANAHUARA",15,"Estadio Santa Maria De Guadalupe Sachaca","CL15_PP_126",-16.43652715,-71.58913256,-1944825674,2831845234,"Fixed","Propuesto"
