"unicode","P","D","L","V","lat","long","y_proj","x_proj"
"6.92.28A.Q-1","6","92","28A","Q-1","-16.32528414755012","-72.19227037920498","-1924346.30016861","2765007.6523558"
"6.92.28A.G-1","6","92","28A","G-1","-16.32553649756267","-72.19323630408658","-1924364.16608002","2764895.32202707"
"6.92.28A.G-2","6","92","28A","G-2","-16.32546427208971","-72.19317683139082","-1924356.43094301","2764902.94755145"
"6.92.28A.G-3","6","92","28A","G-3","-16.32538402090473","-72.19312107498207","-1924347.71152433","2764910.25346979"
"6.92.28A.G-4","6","92","28A","G-4","-16.32531714540635","-72.19306624883623","-1924340.54643231","2764917.28689187"
"6.92.28A.G-5","6","92","28A","G-5","-16.32524581159086","-72.19300677633251","-1924332.91564648","2764924.90125118"
"6.92.28A.G-6","6","92","28A","G-6","-16.32517447793495","-72.19294451635011","-1924325.31855427","2764932.83066565"
"6.92.28A.G-7","6","92","28A","G-7","-16.32510671123532","-72.19288039831194","-1924318.1614061","2764940.92546062"
"6.92.28A.G-8","6","92","28A","G-8","-16.32504340204327","-72.19283300588086","-1924311.32390812","2764947.07408739"
"6.92.28A.G-9","6","92","28A","G-9","-16.32496939332426","-72.19276702914553","-1924303.45860545","2764955.45707073"
"6.92.28A.G-10","6","92","28A","G-10","-16.32490073474356","-72.19270755700079","-1924296.14092347","2764963.03794025"
"6.92.28A.G-11","6","92","28A","G-11","-16.32500864166999","-72.19255796598823","-1924310.57842262","2764978.59524753"
"6.92.28A.G-12","6","92","28A","G-12","-16.32507777024652","-72.19260513148043","-1924318.0998036","2764972.39943639"
"6.92.28A.G-13","6","92","28A","G-13","-16.32515081302816","-72.19266602843211","-1924325.91341678","2764964.60266252"
"6.92.28A.G-14","6","92","28A","G-14","-16.32521976525319","-72.1927257073468","-1924333.26295848","2764956.9947435"
"6.92.28A.G-15","6","92","28A","G-15","-16.32528696377895","-72.19279452007963","-1924340.29687533","2764948.37642947"
"6.92.28A.G-16","6","92","28A","G-16","-16.32535240995367","-72.19285237219759","-1924347.25811238","2764941.01886149"
"6.92.28A.G-17","6","92","28A","G-17","-16.32541785631932","-72.19290535282889","-1924354.27822742","2764934.21189065"
"6.92.28A.G-18","6","92","28A","G-18","-16.32550200191701","-72.19296807753614","-1924363.36927959","2764926.06963901"
"6.92.28A.G-19","6","92","28A","G-19","-16.32558498021438","-72.19301009882255","-1924372.57384446","2764920.28197813"
"6.92.28A.G-20","6","92","28A","G-20","-16.32564867298102","-72.19306977759855","-1924379.30776764","2764912.73990993"
"6.92.28A.G-21","6","92","28A","G-21","-16.32576729448552","-72.19316477778926","-1924392.04410564","2764900.51840339"
"6.92.28A.G-22","6","92","28A","G-22","-16.32565625876864","-72.19324636605212","-1924378.06206217","2764892.68631258"
"6.92.28A.F-1","6","92","28A","F-1","-16.32530556838555","-72.19397500262902","-1924328.21200594","2764814.72099635"
"6.92.28A.F-2","6","92","28A","F-2","-16.3252010756785","-72.19389302968935","-1924316.97196314","2764825.29321923"
"6.92.28A.F-3","6","92","28A","F-3","-16.32511093643625","-72.19382122875241","-1924307.28902906","2764834.5361914"
"6.92.28A.F-4","6","92","28A","F-4","-16.32504433730906","-72.19375900216895","-1924300.24568399","2764842.40252082"
"6.92.28A.F-5","6","92","28A","F-5","-16.32497199601448","-72.19370455293991","-1924292.43627813","2764849.46167129"
"6.92.28A.F-6","6","92","28A","F-6","-16.32490424869139","-72.19363993321166","-1924285.28744754","2764857.6128586"
"6.92.28A.F-7","6","92","28A","F-7","-16.32483018516194","-72.19358069766278","-1924277.33427974","2764865.23453424"
"6.92.28A.F-8","6","92","28A","F-8","-16.32476014065151","-72.1935226589969","-1924269.83705717","2764872.67065436"
"6.92.28A.F-9","6","92","28A","F-9","-16.32469296704937","-72.19346342382934","-1924262.69031438","2764880.2060936"
"6.92.28A.F-10","6","92","28A","F-10","-16.32462808998449","-72.19340658218688","-1924255.78345128","2764887.44227822"
"6.92.28A.F-11","6","92","28A","F-11","-16.32455517468765","-72.19334794517692","-1924247.95743332","2764894.98195655"
"6.92.28A.F-12","6","92","28A","F-12","-16.32447594316739","-72.19329469231995","-1924239.32707463","2764901.99212262"
"6.92.28A.F-13","6","92","28A","F-13","-16.32459352213627","-72.19313259745061","-1924255.04757864","2764918.84173129"
"6.92.28A.F-14","6","92","28A","F-14","-16.32466217268439","-72.19318672216991","-1924262.42893986","2764911.86539086"
"6.92.28A.F-15","6","92","28A","F-15","-16.32473679286463","-72.19324457974581","-1924270.46392013","2764904.39246127"
"6.92.28A.F-16","6","92","28A","F-16","-16.32480484570419","-72.19330927970347","-1924277.64754875","2764896.2283487"
"6.92.28A.F-17","6","92","28A","F-17","-16.32487827230583","-72.19336091663871","-1924285.61797332","2764889.4734445"
"6.92.28A.F-18","6","92","28A","F-18","-16.32494453459838","-72.1934225063672","-1924292.62959544","2764881.68327527"
"6.92.28A.F-19","6","92","28A","F-19","-16.32501378230097","-72.19347912012307","-1924300.05076191","2764874.41816313"
"6.92.28A.F-20","6","92","28A","F-20","-16.32509019334111","-72.19353760011444","-1924308.28781583","2764866.85250121"
"6.92.28A.F-21","6","92","28A","F-21","-16.32515645532185","-72.19359918981907","-1924315.29939142","2764859.06235308"
"6.92.28A.F-22","6","92","28A","F-22","-16.32522928473205","-72.19365269312779","-1924323.17734982","2764852.10399539"
"6.92.28A.F-23","6","92","28A","F-23","-16.32529733639902","-72.19373605576419","-1924330.13534053","2764841.83060938"
"6.92.28A.E-1","6","92","28A","E-1","-16.32530661251837","-72.19454494843494","-1924321.44854074","2764750.29079035"
"6.92.28A.E-2","6","92","28A","E-2","-16.32521238295044","-72.19447402380058","-1924311.27627845","2764759.48582376"
"6.92.28A.E-3","6","92","28A","E-3","-16.3251345123204","-72.1944208299084","-1924302.80453834","2764766.47220984"
"6.92.28A.E-4","6","92","28A","E-4","-16.32506842134774","-72.19436218174367","-1924295.77743986","2764773.92768465"
"6.92.28A.E-5","6","92","28A","E-5","-16.32500036733234","-72.19430012399229","-1924288.56176472","2764781.79308694"
"6.92.28A.E-6","6","92","28A","E-6","-16.32492053350557","-72.19424556629154","-1924279.87670601","2764788.95818873"
"6.92.28A.E-7","6","92","28A","E-7","-16.3248459353718","-72.19418487189819","-1924271.87859401","2764796.75138204"
"6.92.28A.E-8","6","92","28A","E-8","-16.32477329949061","-72.19413781568106","-1924263.9453874","2764802.9785928"
"6.92.28A.E-9","6","92","28A","E-9","-16.32469346551332","-72.19408598565668","-1924255.22734526","2764809.83541474"
"6.92.28A.E-10","6","92","28A","E-10","-16.32461886677709","-72.19403279229826","-1924247.13853053","2764816.78083155"
"6.92.28A.E-11","6","92","28A","E-11","-16.32455146718658","-72.19397005290415","-1924240.00766538","2764824.71511533"
"6.92.28A.E-12","6","92","28A","E-12","-16.32448733830254","-72.19392640693425","-1924233.02895105","2764830.45046815"
"6.92.28A.E-13","6","92","28A","E-13","-16.32441208539186","-72.19386707642455","-1924224.9376999","2764838.09772633"
"6.92.28A.E-14","6","92","28A","E-14","-16.32433683325965","-72.193798199588","-1924216.96186475","2764846.82394589"
"6.92.28A.E-15","6","92","28A","E-15","-16.32426943376067","-72.19373205093524","-1924209.87218354","2764855.14357742"
"6.92.28A.E-16","6","92","28A","E-16","-16.32419810670397","-72.19368158560883","-1924202.13332492","2764861.73975266"
"6.92.28A.E-17","6","92","28A","E-17","-16.32430805711135","-72.19352475709546","-1924216.89721633","2764878.08962632"
"6.92.28A.E-18","6","92","28A","E-18","-16.32438920010225","-72.19357726875511","-1924225.7602638","2764871.13934315"
"6.92.28A.E-19","6","92","28A","E-19","-16.32446641655241","-72.1936304620522","-1924234.15548678","2764864.16114676"
"6.92.28A.E-20","6","92","28A","E-20","-16.3245338163925","-72.19369115555386","-1924241.31110196","2764856.45806564"
