ident;lat;long;y_proj;x_proj
1.8.1-1; ; ;-1.516416327;20763369.87
1.8.1-1;-16.45251112;-71.51476952;-1947641.052;2840064.593
1.8.1-1;-16.45264007;-71.51488929;-1947654.685;2840049.326
1.8.1-1;-16.45271977;-71.5149634;-1947663.109;2840039.88
1.8.1-1;-16.45289868;-71.51467279;-1947687.801;2840070.478
1.8.1-1;-16.45265388;-71.51452311;-1947660.938;2840090.654
1.8.1-1;-16.45253008;-71.51469863;-1947644.176;2840072.38
1.8.1-2; ; ;-1.516416327;20763369.87
1.8.1-2;-16.45305114;-71.51573656;-1947692.257;2839947.894
1.8.1-2;-16.45322812;-71.51556071;-1947715.27;2839965.508
1.8.1-2;-16.45309918;-71.515436;-1947701.701;2839981.335
1.8.1-2;-16.45304283;-71.51549289;-1947694.362;2839975.625
1.8.1-2;-16.45279479;-71.51524704;-1947668.335;2840006.745
1.8.1-2;-16.45263622;-71.51512395;-1947651.265;2840022.776
1.8.1-2;-16.45254035;-71.51523564;-1947638.59;2840011.372
1.8.1-3; ; ;-1.516416327;20763369.87
1.8.1-3;-16.45308074;-71.51577011;-1947695.31;2839943.703
1.8.1-3;-16.45308074;-71.51577011;-1947695.31;2839943.703
1.8.1-3;-16.45348857;-71.51614839;-1947738.433;2839895.477
1.8.1-3;-16.45381717;-71.51648579;-1947772.766;2839852.925
1.8.1-3;-16.45406413;-71.51623344;-1947804.968;2839878.294
1.8.1-3;-16.45460827;-71.51561596;-1947876.696;2839941.156
1.8.1-3;-16.45522066;-71.51498068;-1947956.669;2840005.142
1.8.1-3;-16.45501078;-71.51468488;-1947935.755;2840041.423
1.8.1-3;-16.45470833;-71.51517029;-1947894.087;2839990.364
1.8.1-3;-16.45461081;-71.51533613;-1947880.533;2839972.844
1.8.1-3;-16.4540484;-71.51595403;-1947806.654;2839910.173
1.8.1-3;-16.4537944;-71.51621254;-1947773.547;2839884.197
1.8.1-3;-16.45318948;-71.51564757;-1947709.633;2839956.169
1.8.1-4; ; ;-1.516416327;20763369.87
1.8.1-4;-16.4526346;-71.51511339;-1947651.208;2840023.994
1.8.1-4;-16.45267346;-71.51514529;-1947655.369;2840019.869
1.8.1-4;-16.45277642;-71.51502831;-1947668.944;2840031.78
1.8.1-4;-16.45250905;-71.51477987;-1947640.678;2840063.446
1.8.1-4;-16.45207232;-71.5143402;-1947594.936;2840119.011
1.8.1-4;-16.45197036;-71.5144525;-1947581.539;2840107.617
1.8.1-4;-16.45181559;-71.51430359;-1947565.241;2840126.525
1.8.1-4;-16.45168006;-71.51423526;-1947550.185;2840136.048
1.8.1-4;-16.45150206;-71.5141914;-1947529.83;2840143.352
1.8.1-4;-16.45140128;-71.51417106;-1947518.248;2840146.979
1.8.1-4;-16.45132208;-71.51419179;-1947508.683;2840145.667
1.8.1-4;-16.45116481;-71.5142497;-1947489.476;2840141.163
1.8.1-4;-16.45098151;-71.5142429;-1947468.03;2840144.337
1.8.1-4;-16.45096808;-71.51439721;-1947464.5;2840127.021
1.8.1-4;-16.45030831;-71.51439551;-1947387.019;2840135.86
1.8.1-4;-16.4503086;-71.51457757;-1947384.751;2840115.218
1.8.1-4;-16.45098305;-71.51455886;-1947464.215;2840108.5
1.8.1-4;-16.45107435;-71.51448733;-1947475.844;2840115.412
1.8.1-4;-16.4511985;-71.51439813;-1947491.556;2840123.896
1.8.1-4;-16.45137616;-71.51433327;-1947513.246;2840128.92
1.8.1-4;-16.45164485;-71.51437746;-1947544.25;2840120.39
1.8.1-4;-16.45253014;-71.51523604;-1947637.386;2840011.46
1.8.2-1; ; ;-1.516416327;20763369.87
1.8.2-1;-16.45465874;-71.5134329;-1947910.238;2840187.959
1.8.2-1;-16.45493907;-71.5137205;-1947939.531;2840151.683
1.8.2-1;-16.45521058;-71.51400628;-1947967.81;2840115.728
1.8.2-1;-16.45571745;-71.51446215;-1948021.585;2840057.408
1.8.2-1;-16.45596908;-71.51416804;-1948054.864;2840087.448
1.8.2-1;-16.45564535;-71.51387671;-1948020.522;2840124.716
1.8.2-1;-16.45543787;-71.51369379;-1947998.463;2840148.171
