ident;lat;long;y_proj;x_proj
1.23.1-1; ; ;-1.516416327;20763369.87
1.23.1-1;-16.426692;-71.63344123;-1943114.233;2826952.581
1.23.1-1;-16.42653455;-71.63302641;-1943100.953;2827001.627
1.23.1-1;-16.42636392;-71.63314378;-1943079.45;2826990.548
1.23.1-1;-16.42625052;-71.63321821;-1943065.204;2826983.588
1.23.1-1;-16.42616199;-71.63334554;-1943053.214;2826970.313
1.23.1-1;-16.42636983;-71.63358764;-1943074.576;2826940.18
1.23.1-1;-16.42650752;-71.6334761;-1943092.139;2826951.029
1.23.1-2; ; ;-1.516416327;20763369.87
1.23.1-2;-16.42637854;-71.63444344;-1943064.863;2826843.105
1.23.1-2;-16.42654346;-71.63439402;-1943084.843;2826846.561
1.23.1-2;-16.42649044;-71.63419798;-1943081.078;2826869.46
1.23.1-2;-16.42642316;-71.6342132;-1943072.989;2826868.61
1.23.1-2;-16.42636031;-71.63430652;-1943064.441;2826858.855
1.23.1-2;-16.42619332;-71.63430681;-1943044.833;2826860.992
1.23.1-2;-16.42623089;-71.63447571;-1943047.124;2826841.367
1.23.1-2;-16.4263809;-71.63446865;-1943064.823;2826840.217
1.23.1-3; ; ;-1.516416327;20763369.87
1.23.1-3;-16.42635686;-71.63477575;-1943058.149;2826805.735
1.23.1-3;-16.42635136;-71.63467653;-1943058.748;2826817.048
1.23.1-3;-16.42651384;-71.63466857;-1943077.922;2826815.839
1.23.1-3;-16.42648836;-71.63444904;-1943077.685;2826841.042
1.23.1-3;-16.42640954;-71.63446096;-1943068.283;2826840.717
1.23.1-3;-16.42623478;-71.63449315;-1943047.362;2826839.34
1.23.1-3;-16.42627675;-71.63478221;-1943048.664;2826806.044
1.23.1-4; ; ;-1.516416327;20763369.87
1.23.1-4;-16.42595144;-71.63432096;-1943016.26;2826862.532
1.23.1-4;-16.42580958;-71.63436529;-1942999.051;2826859.354
1.23.1-4;-16.42592735;-71.6346119;-1943009.782;2826829.882
1.23.1-4;-16.42594849;-71.63466466;-1943011.602;2826823.63
1.23.1-4;-16.42624699;-71.634648;-1943046.854;2826821.638
1.23.1-4;-16.42618453;-71.63430329;-1943043.845;2826861.505
1.23.1-5; ; ;-1.516416327;20763369.87
1.23.1-5;-16.42608985;-71.63382213;-1943038.766;2826917.252
1.23.1-5;-16.42606078;-71.63387924;-1943034.637;2826911.16
1.23.1-5;-16.42600312;-71.63392096;-1943027.345;2826907.182
1.23.1-5;-16.42606187;-71.63398963;-1943033.381;2826898.637
1.23.1-5;-16.42610908;-71.63408903;-1943037.676;2826886.762
1.23.1-5;-16.42620603;-71.63423692;-1943047.201;2826868.746
1.23.1-5;-16.42630191;-71.6341224;-1943059.894;2826880.474
1.23.1-5;-16.42651313;-71.63403398;-1943085.799;2826887.747
1.23.1-5;-16.42690033;-71.63379407;-1943134.264;2826909.896
1.23.1-5;-16.42662146;-71.63352923;-1943104.849;2826943.528
1.23.1-5;-16.42648488;-71.63368716;-1943086.834;2826927.409
1.23.1-5;-16.42644365;-71.63367008;-1943082.208;2826929.88
1.23.1-5;-16.42635395;-71.63360092;-1943072.545;2826938.882
1.23.1-5;-16.42613662;-71.63374614;-1943045.21;2826925.254
1.23.1-5;-16.42609611;-71.63376913;-1943040.165;2826923.175
1.23.1-6; ; ;-1.516416327;20763369.87
1.23.1-6;-16.42562349;-71.63430791;-1942977.924;2826868.273
1.23.1-6;-16.42573132;-71.634413;-1942989.265;2826854.965
1.23.1-6;-16.4258243;-71.63433146;-1943001.203;2826862.995
1.23.1-6;-16.42594791;-71.63429255;-1943016.202;2826865.798
1.23.1-6;-16.42620367;-71.63428247;-1943046.353;2826863.615
1.23.1-6;-16.42603481;-71.63401899;-1943029.836;2826895.663
1.23.1-6;-16.42596224;-71.63396606;-1943021.98;2826902.603
1.23.1-6;-16.42587792;-71.63396137;-1943012.14;2826904.23
1.23.1-6;-16.42579492;-71.63399792;-1943001.937;2826901.168
1.23.1-6;-16.42564367;-71.63411144;-1942982.758;2826890.272
1.23.1-6;-16.42555816;-71.63415235;-1942972.207;2826886.748
