ident;lat;long;y_proj;x_proj
1.13.45-13; ; ;-1.516416327;20763369.87
1.13.45-13;-16.41215353;-71.48084728;-1943328.678;2844439.658
1.13.45-13;-16.4122308;-71.48116339;-1943333.759;2844402.796
1.13.45-13;-16.41211271;-71.48168352;-1943313.308;2844345.355
1.13.45-13;-16.41219487;-71.48196451;-1943319.409;2844312.412
1.13.45-13;-16.41235711;-71.48194689;-1943338.694;2844312.285
1.13.45-13;-16.41248543;-71.48163257;-1943357.746;2844346.25
1.13.45-13;-16.41262109;-71.48130227;-1943377.862;2844381.932
1.13.45-13;-16.41258808;-71.48105268;-1943377.139;2844410.671
1.13.45-13;-16.41248261;-71.48074087;-1943368.69;2844447.415
1.13.45-13;-16.41238342;-71.48037832;-1943361.62;2844489.831
1.13.45-13;-16.41211548;-71.48042535;-1943329.543;2844488.007
1.13.85-1; ; ;-1.516416327;20763369.87
1.13.85-1;-16.42097632;-71.49953731;-1944129.014;2842204.645
1.13.85-1;-16.42120496;-71.49919258;-1944160.232;2842240.74
1.13.85-1;-16.42086105;-71.49881761;-1944124.567;2842287.762
1.13.85-1;-16.42058749;-71.49907454;-1944089.18;2842262.209
1.13.85-1;-16.42092588;-71.49954551;-1944122.983;2842204.375
1.13.85-2; ; ;-1.516416327;20763369.87
1.13.85-2;-16.42091106;-71.49965364;-1944119.876;2842192.308
1.13.85-2;-16.42053695;-71.49913039;-1944082.537;2842256.538
1.13.85-2;-16.42010172;-71.49945477;-1944027.305;2842225.456
1.13.85-2;-16.42056658;-71.50014985;-1944073.135;2842140.552
1.13.85-3; ; ;-1.516416327;20763369.87
1.13.85-3;-16.42055043;-71.50018982;-1944070.732;2842136.231
1.13.85-3;-16.4200605;-71.4995421;-1944021.359;2842216.092
1.13.85-3;-16.41977074;-71.49975088;-1943984.677;2842196.212
1.13.85-3;-16.4203457;-71.50051347;-1944042.59;2842102.213
1.13.85-4; ; ;-1.516416327;20763369.87
1.13.85-4;-16.41976511;-71.50132072;-1943964.18;2842018.28
