ident;lat;long;y_proj;x_proj
1.4.217-1; ; ;-1.516416327;20763369.87
1.4.217-1;-16.3196698;-71.56812615;-1931365.758;2835746.223
1.4.217-1;-16.31966967;-71.56843683;-1931361.852;2835710.986
1.4.217-1;-16.31994049;-71.56846849;-1931393.265;2835703.884
1.4.217-1;-16.32033976;-71.56848125;-1931440.002;2835697.259
1.4.217-1;-16.32083263;-71.56847438;-1931497.977;2835691.648
1.4.217-1;-16.32085246;-71.56812502;-1931504.682;2835731.015
1.4.217-2; ; ;-1.516416327;20763369.87
1.4.217-2;-16.32084983;-71.56782861;-1931508.085;2835764.669
1.4.217-2;-16.31968272;-71.56783272;-1931370.95;2835779.337
1.4.217-2;-16.31968628;-71.56804177;-1931368.75;2835755.58
1.4.217-2;-16.32084705;-71.56803592;-1931505.162;2835741.192
1.4.217-3; ; ;-1.516416327;20763369.87
1.4.217-3;-16.32084559;-71.56732806;-1931513.853;2835821.497
1.4.217-3;-16.31967541;-71.56732495;-1931376.449;2835837.024
1.4.217-3;-16.31967523;-71.5677465;-1931371.149;2835789.213
1.4.217-3;-16.32084166;-71.56773738;-1931508.267;2835775.123
1.4.217-4; ; ;-1.516416327;20763369.87
1.4.217-4;-16.31959778;-71.56774563;-1931362.063;2835790.316
1.4.217-4;-16.31958739;-71.56732514;-1931366.107;2835838.144
1.4.217-4;-16.31841499;-71.56734367;-1931228.171;2835851.244
1.4.217-4;-16.3184168;-71.56775445;-1931223.24;2835804.629
1.4.217-5; ; ;-1.516416327;20763369.87
1.4.217-5;-16.31959919;-71.56783558;-1931361.103;2835780.095
1.4.217-5;-16.31841804;-71.567844;-1931222.265;2835794.455
1.4.217-5;-16.31842371;-71.5682511;-1931217.833;2835748.207
1.4.217-5;-16.31959137;-71.56824319;-1931355.08;2835733.965
1.4.217-6; ; ;-1.516416327;20763369.87
1.4.217-6;-16.31959408;-71.56829645;-1931354.732;2835727.889
1.4.217-6;-16.31854606;-71.56830305;-1931231.554;2835740.728
1.4.217-6;-16.31852656;-71.56838921;-1931228.185;2835731.209
1.4.217-6;-16.31861123;-71.56844798;-1931237.394;2835723.445
1.4.217-6;-16.31906299;-71.56853408;-1931289.377;2835707.822
