"unicode","P","D","L","V","lat","long","y_proj","x_proj"
"6.92.69.A28-2","6","92","69","A28-2",-16.42280624,-72.26868721,-1934834.181,2755154.183
"6.92.69.A28-3","6","92","69","A28-3",-16.42293967,-72.26911642,-1934844.6,2755104.051
"6.92.69.A28-4","6","92","69","A28-4",-16.42306197,-72.26960364,-1934853.016,2755047.509
"6.92.69.A28-5","6","92","69","A28-5",-16.42321209,-72.27003287,-1934865.388,2754997.166
"6.92.69.A28-6","6","92","69","A28-6",-16.42267798,-72.27020674,-1934800.804,2754984.226
"6.92.69.A28-7","6","92","69","A28-7",-16.42256681,-72.26974273,-1934793.41,2755038.008
"6.92.69.A28-8","6","92","69","A28-8",-16.42246677,-72.26927292,-1934787.387,2755092.305
"6.92.69.A28-9","6","92","69","A28-9",-16.4223389,-72.2688321,-1934777.758,2755143.679
"6.92.69.A28-10","6","92","69","A28-10",-16.42221103,-72.26839709,-1934768.059,2755194.396
"6.92.69.Z27-1","6","92","69","Z27-1",-16.4215721,-72.26860591,-1934690.79,2755178.823
"6.92.69.Z27-2","6","92","69","Z27-2",-16.42170197,-72.26907448,-1934700.317,2755124.291
"6.92.69.Z27-3","6","92","69","Z27-3",-16.42180476,-72.26949789,-1934707.223,2755075.198
"6.92.69.Z27-4","6","92","69","Z27-4",-16.42192191,-72.26995632,-1934715.385,2755021.971
"6.92.69.Z27-5","6","92","69","Z27-5",-16.42201388,-72.27037972,-1934721.025,2754973.014
"6.92.69.Z27-6","6","92","69","Z27-6",-16.42154817,-72.27057155,-1934664.226,2754957.189
"6.92.69.Z27-7","6","92","69","Z27-7",-16.42140205,-72.27014249,-1934652.32,2755007.463
"6.92.69.Z27-8","6","92","69","Z27-8",-16.42128302,-72.26967957,-1934643.992,2755061.221
"6.92.69.Z27-9","6","92","69","Z27-9",-16.42119105,-72.26923923,-1934638.557,2755112.09
"6.92.69.Z27-10","6","92","69","Z27-10",-16.42106462,-72.26879576,-1934629.128,2755163.745
"6.92.69.D28-1","6","92","69","D28-1",-16.42214502,-72.26776296,-1934768.005,2755266.821
"6.92.69.I28-1","6","92","69","I28-1",-16.42288781,-72.26569698,-1934879.882,2755490.779
"6.92.69.I28-2","6","92","69","I28-2",-16.42258781,-72.2661981,-1934838.727,2755437.958
"6.92.69.I28-3","6","92","69","I28-3",-16.42233441,-72.26649173,-1934805.532,2755407.98
"6.92.69.I28-4","6","92","69","I28-4",-16.42169851,-72.2665993,-1934729.841,2755403.801
"6.92.69.I28-5","6","92","69","I28-5",-16.42194417,-72.26628141,-1934762.423,2755436.616
"6.92.69.I28-6","6","92","69","I28-6",-16.42217693,-72.26590423,-1934794.214,2755476.286
"6.92.69.I28-7","6","92","69","I28-7",-16.42245366,-72.26541658,-1934832.484,2755527.879
"6.92.69.J28-1","6","92","69","J28-1",-16.4219681,-72.26501913,-1934780.487,2755578.839
"6.92.69.J28-2","6","92","69","J28-2",-16.42165224,-72.26550421,-1934737.67,2755528.026
"6.92.69.J28-3","6","92","69","J28-3",-16.42136297,-72.26598347,-1934698.034,2755477.538
"6.92.69.J28-4","6","92","69","J28-4",-16.42103038,-72.26644022,-1934653.603,2755430.134
"6.92.69.J28-5","6","92","69","J28-5",-16.42072055,-72.2668363,-1934612.568,2755389.294
"6.92.69.J28-6","6","92","69","J28-6",-16.42042099,-72.26658269,-1934580.591,2755421.682
"6.92.69.J28-7","6","92","69","J28-7",-16.4206978,-72.26617209,-1934617.938,2755464.575
"6.92.69.J28-8","6","92","69","J28-8",-16.42099636,-72.26569443,-1934658.641,2755514.766
"6.92.69.J28-9","6","92","69","J28-9",-16.42130252,-72.26521906,-1934700.206,2755564.604
"6.92.69.J28-10","6","92","69","J28-10",-16.42159651,-72.26473843,-1934740.411,2755615.188
"6.92.69.N28-1","6","92","69","N28-1",-16.42305308,-72.26245508,-1934938.426,2755854.748
"6.92.69.U28-1","6","92","69","U28-1",-16.42436499,-72.26324475,-1935082.351,2755749.145
"6.92.69.T28-1","6","92","69","T28-1",-16.42591551,-72.26077982,-1935293.561,2756008.022
"6.92.69.T28-2","6","92","69","T28-2",-16.42561128,-72.26132886,-1935251.328,2755949.844
"6.92.69.T28-3","6","92","69","T28-3",-16.4252939,-72.26181442,-1935208.324,2755898.999
"6.92.69.T28-4","6","92","69","T28-4",-16.42498278,-72.26227583,-1935166.345,2755850.801
"6.92.69.T28-5","6","92","69","T28-5",-16.42478561,-72.2626786,-1935138.406,2755807.796
"6.92.69.T28-6","6","92","69","T28-6",-16.42465978,-72.26291285,-1935120.852,2755782.925
"6.92.69.T28-7","6","92","69","T28-7",-16.4243261,-72.26249913,-1935086.821,2755833.819
"6.92.69.T28-8","6","92","69","T28-8",-16.42459647,-72.26201896,-1935124.259,2755884.646
"6.92.69.T28-9","6","92","69","T28-9",-16.424936,-72.26154035,-1935169.77,2755934.43
"6.92.69.T28-10","6","92","69","T28-10",-16.42520866,-72.26105107,-1935207.587,2755986.256
"6.92.69.T28-11","6","92","69","T28-11",-16.42549544,-72.26064957,-1935245.994,2756027.994
"6.92.69.T28-12","6","92","69","T28-12",-16.42571978,-72.26026749,-1935276.862,2756068.322
"6.92.69.V28-1","6","92","69","V28-1",-16.42525929,-72.25972065,-1935229.606,2756135.839
"6.92.69.V28-2","6","92","69","V28-2",-16.42496835,-72.26024796,-1935189.19,2756079.947
"6.92.69.V28-3","6","92","69","V28-3",-16.4246711,-72.26072252,-1935148.674,2756030.091
"6.92.69.V28-4","6","92","69","V28-4",-16.42434222,-72.26122345,-1935104.138,2755977.654
"6.92.69.V28-5","6","92","69","V28-5",-16.42403232,-72.26171779,-1935061.904,2755925.722
"6.92.69.V28-6","6","92","69","V28-6",-16.42376037,-72.26213963,-1935024.986,2755881.501
"6.92.69.V28-7","6","92","69","V28-7",-16.42343163,-72.2617902,-1934990.755,2755925.075
"6.92.69.V28-8","6","92","69","V28-8",-16.42367196,-72.26143428,-1935023.176,2755962.25
"6.92.69.V28-9","6","92","69","V28-9",-16.42398187,-72.26091357,-1935065.731,2756017.159
"6.92.69.V28-10","6","92","69","V28-10",-16.42429808,-72.26046538,-1935108.146,2756063.801
"6.92.69.V28-11","6","92","69","V28-11",-16.42462063,-72.25995785,-1935152.02,2756117.063
"6.92.69.V28-12","6","92","69","V28-12",-16.42498113,-72.2593976,-1935200.973,2756175.802
"6.92.69.W28-1","6","92","69","W28-1",-16.42456062,-72.25860104,-1935161.416,2756271.013
"6.92.69.W28-2","6","92","69","W28-2",-16.42424073,-72.25911132,-1935117.818,2756217.407
"6.92.69.W28-3","6","92","69","W28-3",-16.42396654,-72.25956717,-1935080.226,2756169.374
"6.92.69.W28-4","6","92","69","W28-4",-16.4235879,-72.26013866,-1935029.015,2756109.593
"6.92.69.W28-5","6","92","69","W28-5",-16.42335941,-72.26051286,-1934997.758,2756070.206
"6.92.69.W28-6","6","92","69","W28-6",-16.42305259,-72.26095925,-1934956.463,2756023.649
"6.92.69.W28-7","6","92","69","W28-7",-16.42275893,-72.26068022,-1934925.484,2756058.835
"6.92.69.W28-8","6","92","69","W28-8",-16.42298743,-72.26027201,-1934957.154,2756102.063
"6.92.69.W28-9","6","92","69","W28-9",-16.4232996,-72.25983851,-1934998.919,2756147.097
"6.92.69.W28-10","6","92","69","W28-10",-16.42361249,-72.25929723,-1935042.072,2756204.291
"6.92.69.W28-11","6","92","69","W28-11",-16.42387531,-72.2588342,-1935078.421,2756253.278
"6.92.69.W28-12","6","92","69","W28-12",-16.42413813,-72.25841682,-1935114.218,2756297.111
"6.92.69.W28-13","6","92","69","W28-13",-16.42436339,-72.25808423,-1935144.595,2756331.84
"6.92.69.M28-1","6","92","69","M28-1",-16.42267275,-72.26154096,-1934904.99,2755962.728
"6.92.69.M28-2","6","92","69","M28-2",-16.4224956,-72.26187491,-1934880.226,2755927.242
"6.92.69.M28-3","6","92","69","M28-3",-16.42226896,-72.26227542,-1934848.867,2755884.861
"6.92.69.M28-4","6","92","69","M28-4",-16.42196948,-72.26273057,-1934808.327,2755837.222
"6.92.69.M28-5","6","92","69","M28-5",-16.42165335,-72.26322907,-1934765.315,2755784.898
"6.92.69.M28-6","6","92","69","M28-6",-16.42136635,-72.26368423,-1934726.235,2755737.102
"6.92.69.M28-7","6","92","69","M28-7",-16.42101708,-72.26341538,-1934688.626,2755771.835
"6.92.69.M28-8","6","92","69","M28-8",-16.42130409,-72.26299057,-1934727.34,2755816.204
"6.92.69.M28-9","6","92","69","M28-9",-16.4216202,-72.26251808,-1934770.036,2755865.592
"6.92.69.M28-10","6","92","69","M28-10",-16.42189474,-72.26204991,-1934807.816,2755915.013
"6.92.69.M28-11","6","92","69","M28-11",-16.42219423,-72.26156874,-1934848.673,2755965.589
"6.92.69.M28-12","6","92","69","M28-12",-16.42241413,-72.2611812,-1934879.086,2756006.591
"6.92.69.K28-1","6","92","69","K28-1",-16.42099456,-72.26433842,-1934674.829,2755667.896
"6.92.69.K28-2","6","92","69","K28-2",-16.42068517,-72.26480234,-1934633.024,2755619.391
"6.92.69.K28-3","6","92","69","K28-3",-16.42028951,-72.26534436,-1934580.183,2755563.149
"6.92.69.K28-4","6","92","69","K28-4",-16.41999605,-72.26511903,-1934548.577,2755592.267
"6.92.69.K28-5","6","92","69","K28-5",-16.42034124,-72.26458783,-1934595.383,2755647.921
"6.92.69.K28-6","6","92","69","K28-6",-16.42062838,-72.26404653,-1934635.521,2755705.441
"6.92.69.L28-1","6","92","69","L28-1",-16.41905661,-72.26324045,-1934461.392,2755816.151
"6.92.69.W27-1","6","92","69","W27-1",-16.42039799,-72.26898595,-1934548.844,2755150.621
"6.92.69.W27-2","6","92","69","W27-2",-16.42052922,-72.269447,-1934558.622,2755096.921
"6.92.69.W27-3","6","92","69","W27-3",-16.420632,-72.2698687,-1934565.547,2755048.021
"6.92.69.W27-4","6","92","69","W27-4",-16.42076015,-72.27033463,-1934574.906,2754993.809
"6.92.69.W27-5","6","92","69","W27-5",-16.42089753,-72.27082059,-1934585.102,2754937.22
"6.92.69.V27-1","6","92","69","V27-1",-16.4196964,-72.26915675,-1934464.705,2755140.124
"6.92.69.V27-2","6","92","69","V27-2",-16.41981302,-72.26960091,-1934472.978,2755088.515
"6.92.69.V27-3","6","92","69","V27-3",-16.41994714,-72.27005116,-1934483.225,2755035.998
"6.92.69.V27-4","6","92","69","V27-4",-16.42011043,-72.27055617,-1934496.222,2754976.933
"6.92.69.V27-5","6","92","69","V27-5",-16.42018621,-72.27092731,-1934500.6,2754934.08
"6.92.69.T27-1","6","92","69","T27-1",-16.42010225,-72.2677935,-1934528.664,2755288.963
"6.92.69.T27-2","6","92","69","T27-2",-16.42024938,-72.26837602,-1934538.833,2755221.349
"6.92.69.T27-3","6","92","69","T27-3",-16.41978248,-72.26849353,-1934482.792,2755213.929
"6.92.69.T27-4","6","92","69","T27-4",-16.419373,-72.26856918,-1934433.975,2755210.517
"6.92.69.T27-5","6","92","69","T27-5",-16.41888037,-72.26866643,-1934375.17,2755205.707
"6.92.69.T27-6","6","92","69","T27-6",-16.41835248,-72.26876443,-1934312.231,2755201.254
"6.92.69.T27-7","6","92","69","T27-7",-16.417962,-72.2688702,-1934265.272,2755194.202
"6.92.69.T27-8","6","92","69","T27-8",-16.41783182,-72.26832651,-1934256.615,2755257.22
"6.92.69.T27-9","6","92","69","T27-9",-16.4182539,-72.26821149,-1934307.383,2755264.921
"6.92.69.T27-10","6","92","69","T27-10",-16.41872773,-72.2681103,-1934364.036,2755270.411
"6.92.69.T27-11","6","92","69","T27-11",-16.41917549,-72.26800874,-1934417.645,2755276.27
"6.92.69.T27-12","6","92","69","T27-12",-16.41963344,-72.26790503,-1934472.472,2755282.243
"6.92.69.S27-1","6","92","69","S27-1",-16.41973735,-72.26658185,-1934500.625,2755430.341
"6.92.69.S27-2","6","92","69","S27-2",-16.41988243,-72.26713412,-1934510.92,2755366.167
"6.92.69.S27-3","6","92","69","S27-3",-16.41943251,-72.26721729,-1934457.281,2755362.412
"6.92.69.S27-4","6","92","69","S27-4",-16.41895357,-72.26733828,-1934399.79,2755354.751
"6.92.69.S27-5","6","92","69","S27-5",-16.41853994,-72.26742145,-1934350.396,2755350.541
"6.92.69.S27-6","6","92","69","S27-6",-16.4181118,-72.26751975,-1934299.121,2755344.805
"6.92.69.S27-7","6","92","69","S27-7",-16.41765463,-72.26762561,-1934244.36,2755338.578
"6.92.69.S27-8","6","92","69","S27-8",-16.41748053,-72.26706578,-1934230.761,2755403.97
"6.92.69.S27-9","6","92","69","S27-9",-16.41792318,-72.26699774,-1934283.367,2755406.108
"6.92.69.S27-10","6","92","69","S27-10",-16.41838761,-72.26686919,-1934339.252,2755414.805
"6.92.69.S27-11","6","92","69","S27-11",-16.41879398,-72.26677845,-1934387.888,2755419.96
"6.92.69.S27-12","6","92","69","S27-12",-16.41928018,-72.26668015,-1934445.955,2755424.969
"6.92.69.R27-1","6","92","69","R27-1",-16.41900997,-72.26556308,-1934427.851,2755554.483
"6.92.69.R27-2","6","92","69","R27-2",-16.41815357,-72.26600938,-1934322.268,2755514.819
"6.92.69.Q27-1","6","92","69","Q27-1",-16.41855203,-72.26419273,-1934390.847,2755714.948
"6.92.69.Q27-2","6","92","69","Q27-2",-16.41881089,-72.26467029,-1934415.356,2755657.783
"6.92.69.Q27-3","6","92","69","Q27-3",-16.41838269,-72.26492977,-1934362.125,2755633.849
"6.92.69.Q27-4","6","92","69","Q27-4",-16.41799432,-72.2651685,-1934313.805,2755611.759
"6.92.69.Q27-5","6","92","69","Q27-5",-16.41763583,-72.26538646,-1934269.231,2755591.639
"6.92.69.Q27-6","6","92","69","Q27-6",-16.4172375,-72.26559405,-1934220.122,2755573.19
"6.92.69.Q27-7","6","92","69","Q27-7",-16.4169886,-72.2651165,-1934196.778,2755630.229
"6.92.69.Q27-8","6","92","69","Q27-8",-16.41735706,-72.26490891,-1934242.392,2755649.053
"6.92.69.Q27-9","6","92","69","Q27-9",-16.41773547,-72.26467018,-1934289.548,2755671.268
"6.92.69.Q27-10","6","92","69","Q27-10",-16.41812383,-72.26444184,-1934337.742,2755692.185
"6.92.69.P27-1","6","92","69","P27-1",-16.41789463,-72.26308083,-1934327.385,2755848.732
"6.92.69.P27-2","6","92","69","P27-2",-16.41816831,-72.26357548,-1934353.421,2755789.451
"6.92.69.P27-3","6","92","69","P27-3",-16.41778509,-72.26381007,-1934305.752,2755767.764
"6.92.69.P27-4","6","92","69","P27-4",-16.41739578,-72.26403831,-1934257.448,2755746.87
"6.92.69.P27-5","6","92","69","P27-5",-16.41704297,-72.26424754,-1934213.644,2755727.664
"6.92.69.P27-6","6","92","69","P27-6",-16.41659283,-72.26448847,-1934158.071,2755706.099
"6.92.69.P27-7","6","92","69","P27-7",-16.41629482,-72.26405724,-1934128.421,2755758.524
"6.92.69.P27-8","6","92","69","P27-8",-16.41677537,-72.26379729,-1934187.783,2755781.856
"6.92.69.P27-9","6","92","69","P27-9",-16.41710385,-72.26356904,-1934228.97,2755803.514
"6.92.69.P27-10","6","92","69","P27-10",-16.41753574,-72.26330274,-1934282.716,2755828.172
"6.92.69.O27-1","6","92","69","O27-1",-16.41726827,-72.26195789,-1934267.687,2755983.375
"6.92.69.O27-2","6","92","69","O27-2",-16.41757756,-72.26250365,-1934297.271,2755917.876
"6.92.69.O27-3","6","92","69","O27-3",-16.41717304,-72.26270831,-1934247.472,2755899.835
"6.92.69.O27-4","6","92","69","O27-4",-16.41677444,-72.26294398,-1934197.991,2755878.218
"6.92.69.O27-5","6","92","69","O27-5",-16.41641748,-72.26317965,-1934153.382,2755856.08
"6.92.69.O27-6","6","92","69","O27-6",-16.41600695,-72.26337813,-1934102.955,2755838.811
"6.92.69.O27-7","6","92","69","O27-7",-16.41572736,-72.26291917,-1934075.796,2755894.137
"6.92.69.O27-8","6","92","69","O27-8",-16.416126,-72.26268349,-1934125.281,2755915.755
"6.92.69.O27-9","6","92","69","O27-9",-16.41650677,-72.26246022,-1934172.527,2755936.195
"6.92.69.O27-10","6","92","69","O27-10",-16.41691133,-72.26221835,-1934222.78,2755958.437
"6.92.69.N27-1","6","92","69","N27-1",-16.41663427,-72.26084899,-1934206.926,2756116.53
"6.92.69.N27-2","6","92","69","N27-2",-16.41692364,-72.26134747,-1934234.751,2756056.618
"6.92.69.N27-3","6","92","69","N27-3",-16.41656794,-72.26155271,-1934190.656,2756037.9
"6.92.69.N27-4","6","92","69","N27-4",-16.41614416,-72.2618035,-1934138.046,2756014.891
"6.92.69.N27-5","6","92","69","N27-5",-16.41573504,-72.26207262,-1934086.93,2755989.629
"6.92.69.N27-6","6","92","69","N27-6",-16.41534081,-72.26228148,-1934038.284,2755970.984
"6.92.69.N27-7","6","92","69","N27-7",-16.41507143,-72.2617883,-1934012.733,2756030.047
"6.92.69.N27-8","6","92","69","N27-8",-16.41548366,-72.26157121,-1934063.584,2756049.395
"6.92.69.N27-9","6","92","69","N27-9",-16.4158856,-72.26133786,-1934113.428,2756070.709
"6.92.69.N27-10","6","92","69","N27-10",-16.41626906,-72.26107974,-1934161.41,2756095.05
"6.92.69.M27-1","6","92","69","M27-1",-16.41596921,-72.25974314,-1934142.494,2756249.731
"6.92.69.M27-2","6","92","69","M27-2",-16.41626912,-72.26024529,-1934171.508,2756189.272
"6.92.69.M27-3","6","92","69","M27-3",-16.41591072,-72.26045775,-1934127.01,2756169.773
"6.92.69.M27-4","6","92","69","M27-4",-16.4155178,-72.26069425,-1934078.182,2756147.991
"6.92.69.M27-5","6","92","69","M27-5",-16.41514917,-72.26093467,-1934032.149,2756125.462
"6.92.69.M27-6","6","92","69","M27-6",-16.41471152,-72.26118589,-1933977.911,2756102.577
"6.92.69.M27-7","6","92","69","M27-7",-16.41446654,-72.26065487,-1933955.672,2756165.608
"6.92.69.M27-8","6","92","69","M27-8",-16.41482119,-72.26044929,-1933999.648,2756184.378
"6.92.69.M27-9","6","92","69","M27-9",-16.41524152,-72.2601915,-1934051.94,2756208.221
"6.92.69.M27-10","6","92","69","M27-10",-16.41564315,-72.25996992,-1934101.606,2756228.209
"6.92.69.L27-1","6","92","69","L27-1",-16.41537199,-72.25862114,-1934086.194,2756383.907
"6.92.69.L27-2","6","92","69","L27-2",-16.41565301,-72.25912263,-1934113.006,2756323.759
"6.92.69.L27-3","6","92","69","L27-3",-16.41524764,-72.25935362,-1934062.788,2756302.755
"6.92.69.L27-4","6","92","69","L27-4",-16.41486388,-72.25955643,-1934015.439,2756284.663
"6.92.69.L27-5","6","92","69","L27-5",-16.4144585,-72.25978742,-1933965.221,2756263.659
"6.92.69.L27-6","6","92","69","L27-6",-16.41406345,-72.26004627,-1933915.874,2756239.379
"6.92.69.L27-7","6","92","69","L27-7",-16.41389769,-72.25962758,-1933901.544,2756288.734
"6.92.69.L27-8","6","92","69","L27-8",-16.41420735,-72.25931476,-1933941.554,2756320.177
"6.92.69.L27-9","6","92","69","L27-9",-16.41458936,-72.25908474,-1933989.027,2756341.365
"6.92.69.L27-10","6","92","69","L27-10",-16.41498643,-72.25885948,-1934038.205,2756361.825
"6.92.69.K27-1","6","92","69","K27-1",-16.4150722,-72.25800324,-1934058.594,2756457.436
"6.92.69.K27-2","6","92","69","K27-2",-16.4148074,-72.25832801,-1934023.687,2756424.081
"6.92.69.I27-1","6","92","69","I27-1",-16.41387391,-72.26102178,-1933881.904,2756131.601
"6.92.69.I27-2","6","92","69","I27-2",-16.41415883,-72.26152898,-1933909.104,2756070.76
"6.92.69.I27-3","6","92","69","I27-3",-16.41377986,-72.2617511,-1933862.083,2756050.427
"6.92.69.I27-4","6","92","69","I27-4",-16.41343521,-72.2619852,-1933818.933,2756028.31
"6.92.69.I27-5","6","92","69","I27-5",-16.4129935,-72.26224416,-1933764.127,2756004.602
"6.92.69.I27-6","6","92","69","I27-6",-16.41263848,-72.26246743,-1933719.894,2755983.837
"6.92.69.I27-7","6","92","69","I27-7",-16.4122477,-72.26269535,-1933671.422,2755962.995
"6.92.69.I27-8","6","92","69","I27-8",-16.41241917,-72.2621333,-1933698.277,2756024.313
"6.92.69.I27-9","6","92","69","I27-9",-16.41278038,-72.26179444,-1933744.631,2756058.052
"6.92.69.I27-10","6","92","69","I27-10",-16.41318249,-72.26150246,-1933795.204,2756085.985
"6.92.69.I27-11","6","92","69","I27-11",-16.41351233,-72.26127055,-1933836.595,2756108.04
"6.92.69.H27-1","6","92","69","H27-1",-16.41450448,-72.26207373,-1933942.955,2756004.919
"6.92.69.H27-2","6","92","69","H27-2",-16.41482653,-72.26265755,-1933973.572,2755934.962
"6.92.69.H27-3","6","92","69","H27-3",-16.41442909,-72.26287787,-1933924.413,2755915.063
"6.92.69.H27-4","6","92","69","H27-4",-16.41401979,-72.26312624,-1933873.527,2755892.145
"6.92.69.H27-5","6","92","69","H27-5",-16.41364604,-72.26336413,-1933826.927,2755869.965
"6.92.69.H27-6","6","92","69","H27-6",-16.41327344,-72.2636293,-1933780.131,2755844.69
"6.92.69.H27-7","6","92","69","H27-7",-16.41289742,-72.26387192,-1933733.209,2755822.003
"6.92.69.H27-8","6","92","69","H27-8",-16.41259046,-72.26327348,-1933704.532,2755893.422
"6.92.69.H27-9","6","92","69","H27-9",-16.41298893,-72.26306407,-1933753.68,2755912.077
"6.92.69.H27-10","6","92","69","H27-10",-16.41336971,-72.26286425,-1933800.642,2755929.871
