"ident","lat","long","y_proj","x_proj"
"CL25_PP_001","-16.33699260276563","-71.58682580365901","-1933166.15684664","2833400.89085569"
"CL25_PP_002","-16.33609991124934","-71.58594343345466","-1933072.36542707","2833512.52418354"
"CL25_PP_003","-16.3365918059425","-71.58394917797189","-1933155.10239933","2833732.29313972"
"CL25_PP_004","-16.33407918050912","-71.58721992590371","-1932819.07075909","2833393.96827014"
"CL25_PP_005","-16.33339740504454","-71.58534103303685","-1932762.52131835","2833615.87345372"
"CL25_PP_006","-16.33475023880136","-71.58212457018465","-1932961.66972957","2833963.0855417"
"CL25_PP_007","-16.33299623229188","-71.58092853025838","-1932770.6477291","2834121.46465093"
"CL25_PP_008","-16.3332970768118","-71.57936872860375","-1932825.51127366","2834294.45225057"
"CL25_PP_009","-16.33155939637146","-71.57993867058187","-1932614.2922599","2834252.35077639"
"CL25_PP_010","-16.33080450322918","-71.58099940614746","-1932512.35352692","2834141.84486788"
"CL25_PP_011","-16.33149678466762","-71.58307734023994","-1932567.6448258","2833897.22170526"
"CL25_PP_012","-16.3308771067239","-71.5858438730573","-1932460.23966114","2833591.52036448"
"CL25_PP_013","-16.3279432743974","-71.58574678894958","-1932116.90001521","2833640.55406962"
"CL25_PP_014","-16.32944247823821","-71.58335062259907","-1932322.95935505","2833892.86064949"
"CL25_PP_015","-16.32888283497874","-71.58233015119175","-1932270.00575187","2834015.84251653"
"CL25_PP_016","-16.32888240850878","-71.57956159997939","-1932304.61232324","2834329.82202705"
"CL25_PP_017","-16.32943893203082","-71.57813767833183","-1932387.80106505","2834484.09120039"
"CL25_PP_018","-16.32736787582975","-71.57780687158356","-1932148.70297531","2834548.46023613"
"CL25_PP_019","-16.32615211134538","-71.57859833665019","-1931996.00675353","2834474.46100528"
"CL25_PP_020","-16.32501083206304","-71.5778948531335","-1931870.77241799","2834569.03877285"
"CL25_PP_021","-16.32642342331081","-71.57532722754972","-1932068.82318971","2834841.92588689"
"CL25_PP_022","-16.32557331420608","-71.57236102906585","-1932006.11778394","2835189.35753701"
"CL25_PP_023","-16.32470225322326","-71.57223282331145","-1931905.41574052","2835215.19336829"
"CL25_PP_024","-16.32371589987964","-71.57410729082245","-1931766.09838285","2835015.38819217"
"CL25_PP_025","-16.32290625049612","-71.57595286068923","-1931647.90133742","2834816.56864539"
"CL25_PP_026","-16.32333686742973","-71.57979525971264","-1931650.38368016","2834375.20701647"
"CL25_PP_027","-16.32640927160825","-71.58383206038586","-1931960.7034534","2833877.57604153"
"CL25_PP_028","-16.32567066264585","-71.58319780449821","-1931881.89559173","2833959.07771786"
"CL25_PP_029","-16.32361391965032","-71.58514324087167","-1931616.00118866","2833765.10044058"
"CL25_PP_030","-16.3237521234767","-71.58282939231323","-1931661.18407982","2834025.72141915"
"CL25_PP_031","-16.32319944742979","-71.58214876264964","-1931604.79197326","2834110.0737024"
"CL25_PP_032","-16.3222942665732","-71.58368935321631","-1931479.20656371","2833947.08339795"
"CL25_PP_033","-16.32043552838923","-71.58268820587421","-1931273.43310281","2834084.70748085"
"CL25_PP_034","-16.3191500709757","-71.58204725455299","-1931130.4806429","2834174.05390755"
"CL25_PP_035","-16.32025802411172","-71.58084672498345","-1931275.62604332","2834295.8554175"
"CL25_PP_036","-16.32052799199051","-71.5772299987177","-1931352.59179476","2834702.54735851"
"CL25_PP_037","-16.31868233134449","-71.57947716048642","-1931107.70181018","2834471.60082918"
"CL25_PP_038","-16.31780912951595","-71.58347044799658","-1930955.18917044","2834030.0153058"
"CL25_PP_039","-16.3169298980388","-71.58510816846189","-1930831.44354411","2833855.66366856"
"CL25_PP_040","-16.31578652439952","-71.58283275049942","-1930725.61969562","2834128.53839203"
"CL25_PP_041","-16.31569553521945","-71.580348064785","-1930746.01372081","2834411.52167936"
"CL25_PP_042","-16.31375540072924","-71.58142858241301","-1930504.63416248","2834314.10241165"
"CL25_PP_043","-16.31076676932309","-71.5810437668775","-1930158.43944391","2834396.45359117"
"CL25_PP_044","-16.31038273511052","-71.57922190268727","-1930136.12013478","2834608.06537766"
"CL25_PP_045","-16.30814462742808","-71.57945439533323","-1929870.34836232","2834610.67909792"
"CL25_PP_046","-16.30883840264169","-71.57345460271594","-1930026.87644336","2835282.22173439"
"CL25_PP_047","-16.32956726760738","-71.58565421235049","-1932308.7835713","2833630.00555056"
"CL25_PP_048","-16.3357468274665","-71.58361373190257","-1933060.06640382","2833781.28969159"
"CL25_PP_049","-16.32239222402622","-71.57455416901327","-1931605.03766603","2834981.86551511"
