"ident","lat","long","y_proj","x_proj"
"CL23_PP_001","-16.32081682386854","-71.56645106824638","-1931521.45754242","2835921.34092522"
"CL23_PP_002","-16.31869440044807","-71.56654582669934","-1931270.97921528","2835938.11564634"
"CL23_PP_003","-16.3197269985423","-71.56010772031489","-1931472.89823352","2836654.9706637"
"CL23_PP_004","-16.31790571312272","-71.55929524918957","-1931269.14590323","2836770.75336013"
"CL23_PP_005","-16.31753651511594","-71.55774109380442","-1931245.24749434","2836951.83034708"
"CL23_PP_006","-16.31760873190127","-71.55529228649337","-1931284.40875144","2837228.66501441"
"CL23_PP_007","-16.31756416497915","-71.55181013424234","-1931322.80520294","2837624.23516506"
"CL23_PP_008","-16.31967311005778","-71.54957147582421","-1931598.59296779","2837850.80527227"
"CL23_PP_009","-16.31684958652387","-71.54976617780191","-1931264.48017403","2837865.36523545"
"CL23_PP_010","-16.31510720438376","-71.54674240632296","-1931097.70063862","2838230.98826951"
"CL23_PP_011","-16.31573443718809","-71.55094030430102","-1931118.77288792","2837746.64781343"
"CL23_PP_012","-16.31570842774317","-71.55271463009966","-1931093.48528831","2837545.71332517"
"CL23_PP_013","-16.31436429899014","-71.55435596616411","-1930915.03323037","2837376.9662107"
"CL23_PP_014","-16.31321108333061","-71.55624652950442","-1930755.88955554","2837177.46894779"
"CL23_PP_015","-16.31351824714991","-71.55279052296834","-1930835.26241275","2837565.51928798"
"CL23_PP_016","-16.31401951144192","-71.55099714784885","-1930916.61297716","2837762.45134856"
"CL23_PP_017","-16.31383036192204","-71.54899334159398","-1930919.50193225","2837992.21389939"
"CL23_PP_018","-16.31225234608749","-71.54706530186409","-1930758.29335827","2838231.40753549"
"CL23_PP_019","-16.31126763900656","-71.54948374547206","-1930612.31730588","2837969.83349632"
"CL23_PP_020","-16.31147619142411","-71.55202019570706","-1930605.03912375","2837679.39394733"
"CL23_PP_021","-16.31081949941031","-71.5586937726552","-1930444.31782295","2836930.88112505"
"CL23_PP_022","-16.30944511129789","-71.55462692070699","-1930333.80499066","2837410.03409057"
"CL23_PP_023","-16.30849834043676","-71.55203435054915","-1930255.06155948","2837716.41342304"
"CL23_PP_024","-16.3065727273915","-71.55164431395448","-1930033.74895434","2837785.63337162"
"CL23_PP_025","-16.30807268564593","-71.54753427226301","-1930261.43070147","2838232.43507017"
"CL23_PP_026","-16.31010634095708","-71.54775733936391","-1930497.53029703","2838180.74618626"
"CL23_PP_027","-16.30761199780735","-71.54494178483711","-1930239.79370269","2838532.51696273"
"CL23_PP_028","-16.30295228436723","-71.54532053681275","-1929687.65970021","2838549.99593516"
"CL23_PP_029","-16.29774507219913","-71.54649505300146","-1929061.24344245","2838484.27347323"
"CL23_PP_030","-16.29312738575986","-71.54526401103482","-1928534.2001067","2838683.80621772"
"CL23_PP_031","-16.29284904617682","-71.54816536443359","-1928465.18180699","2838358.23854043"
"CL23_PP_032","-16.28905335923679","-71.54657028562829","-1928039.254462","2838588.40293001"
"CL23_PP_033","-16.28854241350776","-71.55492143611529","-1927874.73585242","2837647.53160927"
"CL23_PP_034","-16.2969966811746","-71.53573808870907","-1929108.06102492","2839714.42392644"
"CL23_PP_035","-16.30171234330886","-71.53475494643992","-1929674.37773195","2839764.78313037"
"CL23_PP_036","-16.31059344911756","-71.54346902787668","-1930608.48804515","2838660.90751623"
"CL23_PP_037","-16.31412498440141","-71.54513465645137","-1931002.46934476","2838426.1200416"
"CL23_PP_038","-16.31248334697034","-71.54278813338388","-1930839.03402636","2838713.62300244"
"CL23_PP_039","-16.31215565518061","-71.5408512809983","-1930824.81712395","2838937.60211266"
"CL23_PP_040","-16.31417316037294","-71.54087163125966","-1931061.56696723","2838909.10325461"
"CL23_PP_041","-16.31563752344201","-71.54328244617221","-1931203.36729011","2838616.60388014"
"CL23_PP_042","-16.3167631709609","-71.54353766545358","-1931332.39994028","2838573.03855418"
"CL23_PP_043","-16.31800294782491","-71.54281642957179","-1931487.08144926","2838638.75961974"
"CL23_PP_044","-16.28783105685064","-71.54287265041188","-1927941.94683418","2839023.77936646"
"CL23_PP_045","-16.2939573773759","-71.53327098631171","-1928781.90975734","2840033.77425817"
"CL23_PP_046","-16.31176316677097","-71.5424162727802","-1930759.09308163","2838765.15600058"
"CL23_PP_047","-16.31831653854355","-71.55448233428018","-1931377.69884215","2837311.3560034"
"CL23_PP_048","-16.31252618795107","-71.54921256414684","-1930763.55527603","2837984.26761578"
"CL23_PP_049","-16.3182534535892","-71.56716710513417","-1931211.40819276","2835873.36516219"
