ident;lat;long;y_proj;x_proj
CL13_PP_001;-16.4069037;-71.5014313;-1942451.766;2842174.053
CL13_PP_002;-16.40499865;-71.50024537;-1942242.924;2842333.46
CL13_PP_003;-16.4045313;-71.4976263;-1942221.087;2842636.586
CL13_PP_004;-16.40306391;-71.4990978;-1942030.106;2842488.906
CL13_PP_005;-16.4006802;-71.5008272;-1941728.217;2842323.96
CL13_PP_006;-16.39893801;-71.50073938;-1941524.641;2842356.702
CL13_PP_007;-16.39933541;-71.49922638;-1941590.429;2842523.091
CL13_PP_008;-16.40020978;-71.4972026;-1941718.706;2842741.167
CL13_PP_009;-16.4010167;-71.4977439;-1941806.676;2842669.225
CL13_PP_010;-16.4025858;-71.4970412;-1941999.901;2842728.391
CL13_PP_011;-16.40359286;-71.49535146;-1942139.559;2842906.844
CL13_PP_012;-16.40578524;-71.49546837;-1942395.664;2842864.898
CL13_PP_013;-16.4049099;-71.4936294;-1942316.048;2843084.904
CL13_PP_014;-16.4046499;-71.4914886;-1942312.542;2843331.089
CL13_PP_015;-16.4033034;-71.4905625;-1942166.037;2843453.74
CL13_PP_016;-16.40312831;-71.48951281;-1942158.725;2843575.077
CL13_PP_017;-16.40185928;-71.48937099;-1942011.413;2843607.769
CL13_PP_018;-16.40005851;-71.49038655;-1941787.005;2843516.157
CL13_PP_019;-16.40094947;-71.49096548;-1941884.376;2843438.841
CL13_PP_020;-16.4014005;-71.4929183;-1941912.704;2843211.469
CL13_PP_021;-16.3995647;-71.4941145;-1941681.907;2843099.825
CL13_PP_022;-16.39958533;-71.49536695;-1941668.516;2842957.514
CL13_PP_023;-16.3991951;-71.4961295;-1941613.04;2842876.138
CL13_PP_024;-16.39851522;-71.49478408;-1941550.147;2843037.616
CL13_PP_025;-16.3978615;-71.4936528;-1941487.624;2843174.466
CL13_PP_026;-16.3966113;-71.4913605;-1941369.679;2843450.798
CL13_PP_027;-16.3969941;-71.4894912;-1941438.261;2843657.797
CL13_PP_028;-16.39834293;-71.48921368;-1941600.247;2843671.624
CL13_PP_029;-16.400317;-71.4888849;-1941836.343;2843683.081
CL13_PP_030;-16.4000445;-71.487516;-1941821.617;2843841.899
CL13_PP_031;-16.40108843;-71.48768865;-1941942.094;2843808.656
CL13_PP_032;-16.40354833;-71.48730649;-1942235.95;2843819.802
CL13_PP_033;-16.4009931;-71.4853534;-1941960.395;2844074.755
CL13_PP_034;-16.39927151;-71.48532606;-1941758.458;2844100.388
CL13_PP_035;-16.40078385;-71.48280657;-1941967.989;2844366.345
CL13_PP_036;-16.39910179;-71.47997315;-1941806.152;2844709.729
CL13_PP_037;-16.3983799;-71.482212;-1941693.039;2844465.249
CL13_PP_038;-16.3977109;-71.4828504;-1941606.366;2844401.599
CL13_PP_039;-16.3976178;-71.4805653;-1941624.299;2844661.993
CL13_PP_040;-16.3973166;-71.47779389;-1941623.928;2844980.275
CL13_PP_041;-16.39672355;-71.48217961;-1941498.827;2844490.603
CL13_PP_042;-16.39342471;-71.4853286;-1941071.44;2844176.61
CL13_PP_043;-16.3950315;-71.48616359;-1941249.689;2844060.883
CL13_PP_044;-16.3944563;-71.4885244;-1941152.29;2843800.649
CL13_PP_045;-16.3937217;-71.4915553;-1941027.709;2843466.501
CL13_PP_046;-16.3938804;-71.4933342;-1941023.897;2843262.67
CL13_PP_047;-16.3926817;-71.4919373;-1940900.692;2843436.777
CL13_PP_048;-16.39089384;-71.49241133;-1940684.646;2843406.394
CL13_PP_049;-16.39070742;-71.49110974;-1940679.172;2843556.457
CL13_PP_050;-16.3882453;-71.4923448;-1940374.296;2843448.57
CL13_PP_051;-16.3873078;-71.4925866;-1940261.093;2843433.402
CL13_PP_052;-16.38364557;-71.48908056;-1939875.043;2843878.946
CL13_PP_053;-16.38783814;-71.48460437;-1940424.167;2844331.837
CL13_PP_054;-16.3896681;-71.4853061;-1940630.327;2844228.307
CL13_PP_055;-16.3924328;-71.4848606;-1940960.802;2844242.669
CL13_PP_056;-16.3911691;-71.4834181;-1940830.535;2844422.814
CL13_PP_057;-16.39292052;-71.4835818;-1941034.259;2844381.332
CL13_PP_058;-16.3922654;-71.4829378;-1940965.417;2844462.948
CL13_PP_059;-16.3931556;-71.4826349;-1941073.841;2844485.656
CL13_PP_060;-16.3945873;-71.4811009;-1941261.445;2844640.91
CL13_PP_061;-16.39412353;-71.48026335;-1941217.533;2844741.978
CL13_PP_062;-16.39430403;-71.47643762;-1941287.08;2845173.547
CL13_PP_063;-16.3924988;-71.4760659;-1941079.654;2845239.341
CL13_PP_064;-16.39229711;-71.47828865;-1941027.871;2844989.862
CL13_PP_065;-16.3881381;-71.4820616;-1940491.521;2844616.329
CL13_PP_066;-16.3858554;-71.4815573;-1940229.668;2844703.391
CL13_PP_067;-16.38781873;-71.47937724;-1940487.896;2844924.988
CL13_PP_068;-16.3885316;-71.4782636;-1940585.726;2845041.98
CL13_PP_069;-16.38549216;-71.47667931;-1940248.589;2845261.456
CL13_PP_070;-16.38481222;-71.47870963;-1940143.051;2845040.049
CL13_PP_071;-16.38302512;-71.47735486;-1939950.166;2845217.102
CL13_PP_072;-16.40190013;-71.48206474;-1942108.525;2844435.868
CL13_PP_073;-16.385077;-71.49053264;-1940024.906;2843695.53
CL13_PP_074;-16.40187304;-71.49436108;-1941950.003;2843041.661
CL13_PP_075;-16.39602088;-71.49480964;-1941256.761;2843067.341
CL13_PP_076;-16.39001338;-71.47810019;-1940761.905;2845041.126
