ident;lat;long;y_proj;x_proj
CL02_PP_001;-16.46160094;-71.55524849;-1948197.208;2835357.617
CL02_PP_002;-16.46034034;-71.55430584;-1948061.062;2835480.936
CL02_PP_003;-16.46029535;-71.55639207;-1948029.442;2835245.1
CL02_PP_004;-16.45918899;-71.55601251;-1947904.301;2835302.586
CL02_PP_005;-16.45809044;-71.55480244;-1947790.56;2835454.089
CL02_PP_006;-16.45785512;-71.55429146;-1947769.374;2835515.077
CL02_PP_007;-16.45668455;-71.55102812;-1947673.092;2835900.224
CL02_PP_008;-16.45652905;-71.55415241;-1947615.392;2835548.181
CL02_PP_009;-16.45669106;-71.55568025;-1947615.136;2835372.913
CL02_PP_010;-16.45686061;-71.55806933;-1947604.897;2835099.946
CL02_PP_011;-16.45584;-71.55954421;-1947466.426;2834946.149
CL02_PP_012;-16.45456182;-71.56066001;-1947302.241;2834836.41
CL02_PP_013;-16.45207178;-71.56431788;-1946963.677;2834454.424
CL02_PP_014;-16.45142712;-71.56413485;-1946890.278;2834483.591
CL02_PP_015;-16.4521718;-71.56258487;-1946997.28;2834649.513
CL02_PP_016;-16.45336666;-71.5601576;-1947168.22;2834908.972
CL02_PP_017;-16.45361889;-71.55924929;-1947209.302;2835008.612
CL02_PP_018;-16.45416493;-71.55839902;-1947284.156;2835097.832
CL02_PP_019;-16.45294677;-71.55755936;-1947151.689;2835208.918
CL02_PP_020;-16.45383194;-71.55653192;-1947268.609;2835313.784
CL02_PP_021;-16.45287976;-71.55564903;-1947167.923;2835426.293
CL02_PP_022;-16.45519753;-71.55594148;-1947436.435;2835362.84
CL02_PP_023;-16.45477367;-71.55469188;-1947402.427;2835510.001
CL02_PP_024;-16.45488004;-71.55405155;-1947423;2835581.179
CL02_PP_025;-16.45527108;-71.55287231;-1947483.809;2835709.709
CL02_PP_026;-16.45291686;-71.55334694;-1947201.331;2835686.708
CL02_PP_027;-16.4518708;-71.55430156;-1947066.431;2835592.198
CL02_PP_028;-16.45123762;-71.55624528;-1946967.543;2835380.191
CL02_PP_029;-16.4503979;-71.5570957;-1946858.196;2835294.788
CL02_PP_030;-16.45080141;-71.55942194;-1946876.239;2835025.877
CL02_PP_031;-16.45109977;-71.56013721;-1946902.256;2834940.916
CL02_PP_032;-16.44929986;-71.56107766;-1946679.014;2834857.86
CL02_PP_033;-16.44753667;-71.56421733;-1946432.355;2834525.08
CL02_PP_034;-16.44813953;-71.5658665;-1946482.36;2834330.305
CL02_PP_035;-16.44794479;-71.56615024;-1946455.914;2834300.694
CL02_PP_036;-16.44655662;-71.56529578;-1946303.664;2834415.664
CL02_PP_037;-16.44644628;-71.56397915;-1946307.305;2834566.32
CL02_PP_038;-16.447993;-71.56158465;-1946519.143;2834817.481
CL02_PP_039;-16.44732754;-71.56184162;-1946437.752;2834797.054
CL02_PP_040;-16.44753335;-71.56052505;-1946478.525;2834943.574
CL02_PP_041;-16.44694153;-71.56114966;-1946401.145;2834880.519
CL02_PP_042;-16.44644343;-71.56065;-1946348.95;2834943.656
CL02_PP_043;-16.4467672;-71.55989317;-1946396.517;2835025.199
CL02_PP_044;-16.44783863;-71.55948939;-1946527.439;2835056.958
CL02_PP_045;-16.44633409;-71.55859827;-1946361.984;2835177.616
CL02_PP_046;-16.44715026;-71.55737106;-1946473.313;2835306.033
CL02_PP_047;-16.4487213;-71.5566803;-1946666.533;2835363.784
CL02_PP_048;-16.45025671;-71.55533763;-1946863.794;2835495.881
CL02_PP_049;-16.44997152;-71.55415079;-1946845.276;2835634.12
CL02_PP_050;-16.45102512;-71.55218963;-1946993.762;2835842.611
CL02_PP_051;-16.45158953;-71.55184394;-1947064.412;2835874.408
CL02_PP_052;-16.45267346;-71.55082149;-1947204.618;2835976.111
CL02_PP_053;-16.45353391;-71.54978035;-1947318.815;2836082.853
CL02_PP_054;-16.45202611;-71.55009671;-1947137.737;2836066.72
CL02_PP_055;-16.45064072;-71.55037813;-1946971.477;2836052.946
CL02_PP_056;-16.44977929;-71.54916879;-1946885.567;2836201.274
CL02_PP_057;-16.44872352;-71.55074251;-1946741.711;2836036.72
CL02_PP_058;-16.44897729;-71.55346387;-1946737.177;2835724.972
