ident;lat;long;y_proj;x_proj
CL10_PP_001;-16.38173688;-71.53658605;-1939052.118;2838516.212
CL10_PP_002;-16.38309226;-71.53797906;-1939193.798;2838340.581
CL10_PP_003;-16.38450786;-71.54097515;-1939322.377;2837982.393
CL10_PP_004;-16.38344705;-71.54318143;-1939170.011;2837746.045
CL10_PP_005;-16.38733064;-71.5422914;-1939637.382;2837796.345
CL10_PP_006;-16.38798467;-71.53840882;-1939763.073;2838228.062
CL10_PP_007;-16.38970294;-71.5422532;-1939916.517;2837769.748
CL10_PP_008;-16.39141815;-71.54339757;-1940103.583;2837617.628
CL10_PP_009;-16.39217614;-71.5415888;-1940215.385;2837812.832
CL10_PP_010;-16.39252679;-71.53954498;-1940282.302;2838039.999
CL10_PP_011;-16.39341196;-71.54167236;-1940359.494;2837787.241
CL10_PP_012;-16.39319657;-71.54570807;-1940283.395;2837332.467
CL10_PP_013;-16.39346624;-71.54634242;-1940307.086;2837257.027
CL10_PP_014;-16.39643143;-71.54334584;-1940693.094;2837558.117
CL10_PP_015;-16.3984986;-71.54237795;-1940948.088;2837640.893
CL10_PP_016;-16.39823859;-71.54430335;-1940893.305;2837425.983
CL10_PP_017;-16.39720699;-71.5473885;-1940733.298;2837089.646
CL10_PP_018;-16.39569368;-71.54760265;-1940552.854;2837085.099
CL10_PP_019;-16.39646229;-71.54847185;-1940632.192;2836976.529
CL10_PP_020;-16.39496928;-71.54868634;-1940454.129;2836971.676
CL10_PP_021;-16.39484483;-71.55026502;-1940419.646;2836794.31
CL10_PP_022;-16.39314612;-71.5521633;-1940196.239;2836601.23
CL10_PP_023;-16.39129957;-71.55316912;-1939966.701;2836511.257
CL10_PP_024;-16.39316215;-71.55655384;-1940142.891;2836103.236
CL10_PP_025;-16.39473584;-71.5559127;-1940335.788;2836155.418
CL10_PP_026;-16.39679701;-71.55757028;-1940557.021;2835940.631
CL10_PP_027;-16.3956951;-71.55566868;-1940451.523;2836170.582
CL10_PP_028;-16.39728713;-71.55473501;-1940650.257;2836255.685
CL10_PP_029;-16.39497968;-71.55339108;-1940396.15;2836438.129
CL10_PP_030;-16.39684821;-71.55369062;-1940611.845;2836379.814
CL10_PP_031;-16.3984106;-71.55330807;-1940800.166;2836402.817
CL10_PP_032;-16.3971866;-71.55046693;-1940692.157;2836740.889
CL10_PP_033;-16.39755445;-71.54935446;-1940749.363;2836862.221
CL10_PP_034;-16.39906549;-71.55071637;-1940909.701;2836688.11
CL10_PP_035;-16.40206919;-71.55218665;-1941243.99;2836482.253
CL10_PP_036;-16.39871345;-71.54693335;-1940915.97;2837121.605
CL10_PP_037;-16.39997551;-71.54613274;-1941074.287;2837195.915
CL10_PP_038;-16.39992403;-71.54830651;-1941040.874;2836950.133
CL10_PP_039;-16.40114583;-71.54901188;-1941175.501;2836854.228
CL10_PP_040;-16.40174283;-71.54538947;-1941291.23;2837257.132
CL10_PP_041;-16.40405083;-71.54599012;-1941554.756;2837158.923
CL10_PP_042;-16.40346014;-71.54847106;-1941454.137;2836885.356
CL10_PP_043;-16.40487862;-71.54841172;-1941621.491;2836873.58
CL10_PP_044;-16.40448482;-71.54973435;-1941558.585;2836728.769
CL10_PP_045;-16.40350201;-71.55254438;-1941407.775;2836423.012
CL10_PP_046;-16.40101095;-71.55595608;-1941072.259;2836068.708
CL10_PP_047;-16.40190546;-71.55848307;-1941145.52;2835770.565
CL10_PP_048;-16.40542767;-71.5647773;-1941480;2835011.114
CL10_PP_049;-16.40672941;-71.55505786;-1941755.197;2836095.973
CL10_PP_050;-16.4053191;-71.55328856;-1941611.827;2836314.947
CL10_PP_051;-16.40547902;-71.55079726;-1941661.974;2836595.298
CL10_PP_052;-16.40665153;-71.54800845;-1941834.806;2836896.17
CL10_PP_053;-16.40800831;-71.54910661;-1941980.336;2836753.97
CL10_PP_054;-16.40938072;-71.54960563;-1942135.247;2836679.491
CL10_PP_055;-16.4118287;-71.54804242;-1942442.459;2836824.763
CL10_PP_056;-16.41098404;-71.5469969;-1942356.42;2836954.314
CL10_PP_057;-16.41163321;-71.54624967;-1942442.082;2837030.554
CL10_PP_058;-16.40989548;-71.54562534;-1942245.84;2837124.014
CL10_PP_059;-16.40926726;-71.54462951;-1942184.597;2837245.111
CL10_PP_060;-16.40795225;-71.54375701;-1942041.132;2837361.189
CL10_PP_061;-16.40450105;-71.54271022;-1941648.947;2837524.907
CL10_PP_062;-16.40549786;-71.54025387;-1941796.973;2837790.39
CL10_PP_063;-16.40687627;-71.53842517;-1941981.922;2837979.729
CL10_PP_064;-16.40563111;-71.53776587;-1941843.97;2838070.733
CL10_PP_065;-16.40555044;-71.53550183;-1941863.024;2838328.48
CL10_PP_066;-16.40256355;-71.5347561;-1941521.569;2838452.025
CL10_PP_067;-16.40251758;-71.53761225;-1941480.185;2838128.79
CL10_PP_068;-16.40239319;-71.53876438;-1941451.06;2837999.784
CL10_PP_069;-16.40152364;-71.53856311;-1941351.457;2838033.953
CL10_PP_070;-16.40200969;-71.5399554;-1941391.01;2837869.752
CL10_PP_071;-16.40196296;-71.54173708;-1941363.081;2837668.357
