"ident","lat","long","y_proj","x_proj"
"CL17_PP_001","-16.4113618501978","-71.51438589180073","-1942811.97950558","2840646.76560436"
"CL17_PP_002","-16.41207620238838","-71.51269414696337","-1942917.25128096","2840829.24987396"
"CL17_PP_003","-16.41293163106184","-71.51447197505237","-1942995.30471664","2840616.47832411"
"CL17_PP_004","-16.41284560145714","-71.51294536873512","-1943004.46703234","2840790.70232443"
"CL17_PP_005","-16.41247629177852","-71.51226849352238","-1942969.62549726","2840872.28224744"
"CL17_PP_006","-16.41316680229553","-71.51146113677561","-1943060.93651049","2840954.79709932"
"CL17_PP_007","-16.41436470024686","-71.51082066849519","-1943209.74866507","2841011.75109875"
"CL17_PP_008","-16.41440329901218","-71.51280919255707","-1943189.17939251","2840785.77108292"
"CL17_PP_009","-16.41569905929106","-71.51275777272973","-1943342.0501398","2840774.65362799"
"CL17_PP_010","-16.41743937993082","-71.51328601297237","-1943539.82755641","2840691.9946051"
"CL17_PP_011","-16.41651780121552","-71.51186227565817","-1943449.53909064","2840865.48137454"
"CL17_PP_012","-16.41672078690513","-71.51056462509004","-1943489.76977754","2841009.96255879"
"CL17_PP_013","-16.41605693792872","-71.50927389895213","-1943428.07989396","2841165.00016192"
"CL17_PP_014","-16.41640665476159","-71.50758462618454","-1943490.49651409","2841351.9695587"
"CL17_PP_015","-16.41680396833376","-71.50658883186503","-1943549.74907843","2841459.68346878"
"CL17_PP_016","-16.41793699942724","-71.5096393564794","-1943644.3319492","2841098.9641999"
"CL17_PP_017","-16.41878246027154","-71.50928043169583","-1943748.18804093","2841128.59916183"
"CL17_PP_018","-16.41981025170814","-71.51065527652102","-1943851.56800293","2840959.26300874"
"CL17_PP_019","-16.41916703964173","-71.51181925781707","-1943761.306478","2840835.7010074"
"CL17_PP_020","-16.41925884790954","-71.51584615386432","-1943721.24778949","2840377.9172054"
"CL17_PP_021","-16.42029908836685","-71.515637","-1943846.08953878","2840388.02424114"
"CL17_PP_022","-16.42183129985539","-71.5149818328639","-1944034.35691364","2840442.26319693"
"CL17_PP_023","-16.42324877316045","-71.51463215915042","-1944205.28890283","2840463.36364132"
"CL17_PP_024","-16.42236583766032","-71.51412294943363","-1944107.99693952","2840532.65040317"
"CL17_PP_025","-16.42180529659557","-71.51336308068434","-1944051.74308415","2840626.13938941"
"CL17_PP_026","-16.42109199042122","-71.51139967936385","-1943992.74180155","2840858.0881809"
"CL17_PP_027","-16.42053207148575","-71.50915667370032","-1943955.29244256","2841119.73692422"
