"ident","lat","long","y_proj","x_proj"
"CL32_PP_001","-16.32555215960793","-71.64629852447916","-1931079.74677068","2826805.7401321"
"CL32_PP_002","-16.33035164940095","-71.64853975271852","-1931615.26483331","2826489.68219109"
"CL32_PP_003","-16.33389882921696","-71.65260425579946","-1931981.01226757","2825983.11785271"
"CL32_PP_004","-16.33774832231049","-71.64454633747494","-1932533.45669215","2826846.8234024"
"CL32_PP_005","-16.3444543177468","-71.64552437163258","-1933308.53932715","2826649.27757165"
"CL32_PP_006","-16.3506709952486","-71.64076647697293","-1934097.7900883","2827108.20987647"
"CL32_PP_007","-16.35552544010158","-71.63900852766014","-1934689.67302784","2827244.66789042"
"CL32_PP_008","-16.36805278193822","-71.64561181707055","-1936077.85965134","2826334.08384451"
"CL32_PP_009","-16.37080486397993","-71.65429792662883","-1936292.39734674","2825314.0385772"
"CL32_PP_010","-16.36147409125788","-71.65617776714834","-1935173.57899803","2825221.7023794"
"CL32_PP_011","-16.35688960165626","-71.65146910761509","-1934694.18852002","2825814.66336267"
"CL32_PP_012","-16.34577604694399","-71.65994880800143","-1933283.72316832","2824997.19582461"
"CL32_PP_013","-16.3424386831695","-71.65188127268831","-1932992.57860075","2825954.75366953"
"CL32_PP_014","-16.34112435474284","-71.65095876687634","-1932849.79054181","2826076.30505978"
"CL32_PP_015","-16.33973769585788","-71.64811907276149","-1932722.42965209","2826416.11629841"
"CL32_PP_016","-16.33880704877691","-71.65444775153802","-1932534.22651398","2825710.75468571"
"CL32_PP_017","-16.31305769714734","-71.66687071553143","-1929356.65873185","2824634.73933509"
"CL32_PP_018","-16.31115945841685","-71.67526653728002","-1929029.36232284","2823707.4295665"
"CL32_PP_019","-16.30623525321346","-71.66972057553284","-1928520.30937596","2824399.56839851"
"CL32_PP_020","-16.3070864816226","-71.66609717241876","-1928665.31558733","2824799.38053627"
"CL32_PP_021","-16.29557837510966","-71.65867875697448","-1927406.61292882","2825788.70442954"
"CL32_PP_022","-16.29293749466973","-71.65564008026561","-1927134.37660604","2826167.26020682"
"CL32_PP_023","-16.28939094570723","-71.65361282200223","-1926743.22382698","2826442.80973041"
"CL32_PP_024","-16.2894821544003","-71.65183243958076","-1926776.08119524","2826643.51330752"
"CL32_PP_025","-16.28615282199844","-71.65110833231823","-1926394.20966704","2826768.50580673"
"CL32_PP_026","-16.2859903988511","-71.65721360555592","-1926299.2068935","2826078.30794897"
"CL32_PP_027","-16.29705076588846","-71.65917974502607","-1927573.23682725","2825712.93491538"
"CL32_PP_028","-16.3480299772622","-71.66008823298174","-1933546.57275876","2824952.27480404"
"CL32_PP_029","-16.34365852389513","-71.65689804025519","-1933073.1970505","2825370.34326067"
"CL32_PP_030","-16.34596642927877","-71.6546911160946","-1933371.66067153","2825590.6739933"
"CL32_PP_031","-16.34864518132898","-71.65411234523806","-1933693.35068753","2825621.65753345"
"CL32_PP_032","-16.36455900972332","-71.64727090327362","-1935646.97342225","2826191.2681712"
"CL32_PP_033","-16.35782981921156","-71.64211868181941","-1934921.35232211","2826862.31627254"
