"ident","lat","long","y_proj","x_proj"
"1.13.14-33",NA,NA,-1.516416327,20763369.87
"1.13.14-33",-16.43034978,-71.48367769,-1945430.859,2843880.187
"1.13.14-33",-16.42998012,-71.48365385,-1945387.728,2843887.738
"1.13.14-33",-16.42995725,-71.48406862,-1945379.792,2843841.006
"1.13.14-33",-16.43033747,-71.48407961,-1945424.327,2843834.773
"1.13.14-34",NA,NA,-1.516416327,20763369.87
"1.13.14-34",-16.4307617,-71.48370154,-1945478.955,2843872.082
"1.13.14-34",-16.43038499,-71.48369054,-1945434.833,2843878.269
"1.13.14-34",-16.43037972,-71.48408879,-1945429.174,2843833.179
"1.13.14-34",-16.43075333,-71.48412133,-1945472.659,2843824.59
"1.13.14-35",NA,NA,-1.516416327,20763369.87
"1.13.14-35",-16.43072297,-71.48364465,-1945475.124,2843879.041
"1.13.14-35",-16.43078458,-71.4836172,-1945482.71,2843881.346
"1.13.14-35",-16.43078351,-71.48353828,-1945483.584,2843890.308
"1.13.14-35",-16.43069374,-71.48353462,-1945473.082,2843891.901
"1.13.14-35",-16.43042969,-71.48350343,-1945442.453,2843898.901
"1.13.14-35",-16.43028006,-71.48346306,-1945425.384,2843905.44
"1.13.14-35",-16.43009277,-71.48340066,-1945404.167,2843914.971
"1.13.14-35",-16.43007341,-71.48347408,-1945400.964,2843906.901
"1.13.14-35",-16.43005933,-71.48355483,-1945398.287,2843897.929
"1.13.14-35",-16.4305502,-71.48363665,-1945454.926,2843882.214
"1.13.22-18",NA,NA,-1.516416327,20763369.87
"1.13.22-18",-16.4282541,-71.48626388,-1945151.907,2843614.405
"1.13.22-18",-16.42800922,-71.48577507,-1945129.32,2843673.044
"1.13.22-18",-16.4277485,-71.48592384,-1945096.805,2843659.592
"1.13.22-18",-16.42789696,-71.48650241,-1945106.928,2843592.039
"1.13.22-18",-16.42812254,-71.48638863,-1945134.871,2843601.984
"1.13.22-19",NA,NA,-1.516416327,20763369.87
"1.13.22-19",-16.42768127,-71.48661104,-1945080.211,2843582.548
"1.13.22-19",-16.42782877,-71.48655114,-1945098.3,2843587.407
"1.13.22-19",-16.42771121,-71.48596681,-1945091.88,2843655.208
"1.13.22-19",-16.42729085,-71.48619539,-1945039.599,2843634.799
"1.13.22-19",-16.42738613,-71.48666175,-1945044.893,2843580.666
"1.13.22-19",-16.42753253,-71.4866474,-1945062.276,2843580.375
"1.13.22-20",NA,NA,-1.516416327,20763369.87
"1.13.22-20",-16.42708377,-71.4867019,-1945008.861,2843580.077
"1.13.22-20",-16.42732754,-71.48666227,-1945038.004,2843581.376
"1.13.22-20",-16.42724781,-71.48628122,-1945033.456,2843625.63
"1.13.22-20",-16.42691288,-71.48644397,-1944992.046,2843611.566
"1.13.22-20",-16.42663099,-71.4866055,-1944956.882,2843596.944
"1.13.22-20",-16.42685438,-71.48665868,-1944982.456,2843587.985
"1.13.23-1",NA,NA,-1.516416327,20763369.87
"1.13.23-1",-16.42886684,-71.48228756,-1945274.214,2844057.268
"1.13.23-1",-16.42863592,-71.48257537,-1945243.44,2844027.659
"1.13.23-1",-16.42887798,-71.48283519,-1945268.593,2843995.022
"1.13.23-1",-16.42913763,-71.4825544,-1945302.654,2844023.458
"1.13.23-2",NA,NA,-1.516416327,20763369.87
"1.13.23-2",-16.42857312,-71.48258323,-1945235.962,2844027.591
"1.13.23-2",-16.4283268,-71.48290022,-1945203.009,2843994.876
"1.13.23-2",-16.42859575,-71.48320367,-1945230.77,2843956.939
"1.13.23-2",-16.4288493,-71.48291024,-1945264.273,2843986.888
"1.13.23-3",NA,NA,-1.516416327,20763369.87
