"ident","lat","long","y_proj","x_proj"
"1.4.1-1",NA,NA,-1.516416327,20763369.87
"1.4.1-1",-16.3942244,-71.56306778,-1940185.731,2835350.892
"1.4.1-1",-16.39450147,-71.56321076,-1940216.473,2835331.074
"1.4.1-1",-16.39455385,-71.5631379,-1940223.542,2835338.652
"1.4.1-1",-16.39460126,-71.56310406,-1940229.535,2835341.87
"1.4.1-1",-16.39464116,-71.56304422,-1940234.975,2835348.135
"1.4.1-1",-16.39466889,-71.56303188,-1940238.386,2835349.172
"1.4.1-1",-16.39468046,-71.56300647,-1940240.064,2835351.902
"1.4.1-1",-16.3946836,-71.56297757,-1940240.796,2835355.138
"1.4.1-1",-16.39464661,-71.56295836,-1940236.694,2835357.798
"1.4.1-1",-16.39462307,-71.56291572,-1940234.465,2835362.938
"1.4.1-1",-16.39438671,-71.56280098,-1940208.149,2835379.025
"1.4.1-6",NA,NA,-1.516416327,20763369.87
"1.4.1-6",-16.3962525,-71.56166372,-1940441.581,2835483.65
"1.4.1-6",-16.39631219,-71.5616637,-1940448.592,2835482.875
"1.4.1-6",-16.39653346,-71.56165051,-1940474.745,2835481.486
"1.4.1-6",-16.39658996,-71.56166685,-1940481.175,2835478.898
"1.4.1-6",-16.39664175,-71.56168973,-1940486.971,2835475.63
"1.4.1-6",-16.39681595,-71.56169947,-1940507.307,2835472.256
"1.4.1-6",-16.39679079,-71.5615817,-1940505.834,2835485.935
"1.4.1-6",-16.39670441,-71.56140343,-1940497.93,2835507.27
"1.4.1-6",-16.39666201,-71.56133311,-1940493.835,2835515.795
"1.4.1-6",-16.39657883,-71.56130043,-1940484.476,2835520.584
"1.4.1-6",-16.39639205,-71.56123017,-1940463.424,2835530.983
"1.4.1-6",-16.39627909,-71.56143306,-1940447.605,2835509.453
"1.4.1-6",-16.39624146,-71.56152959,-1940441.972,2835499
"1.4.2-1",NA,NA,-1.516416327,20763369.87
"1.4.2-1",-16.39314852,-71.56012321,-1940096.398,2835698.739
"1.4.2-1",-16.39260467,-71.56053034,-1940027.404,2835659.666
"1.4.2-1",-16.39260122,-71.5605739,-1940026.451,2835654.772
"1.4.2-1",-16.39271073,-71.56056788,-1940039.389,2835654.028
"1.4.2-1",-16.39324867,-71.56046931,-1940103.809,2835658.196
"1.4.2-2",NA,NA,-1.516416327,20763369.87
"1.4.2-2",-16.3938245,-71.56042836,-1940171.954,2835655.337
"1.4.2-2",-16.39363364,-71.55971314,-1940158.533,2835738.91
"1.4.2-2",-16.39317373,-71.56007333,-1940099.987,2835704.065
"1.4.2-2",-16.39327863,-71.56045934,-1940107.453,2835658.936
"1.4.2-3",NA,NA,-1.516416327,20763369.87
"1.4.2-3",-16.39385232,-71.56040797,-1940175.478,2835657.285
"1.4.2-3",-16.39443991,-71.56027465,-1940246.166,2835664.745
"1.4.2-3",-16.39441093,-71.56008887,-1940245.099,2835686.186
"1.4.2-3",-16.39464457,-71.56006617,-1940272.825,2835685.715
"1.4.2-3",-16.39492397,-71.56004346,-1940305.926,2835684.649
"1.4.2-3",-16.3949528,-71.55984761,-1940311.775,2835706.478
"1.4.2-3",-16.39475047,-71.55983765,-1940288.137,2835710.243
"1.4.2-3",-16.39451925,-71.55988796,-1940260.348,2835707.552
"1.4.2-3",-16.39436522,-71.55996073,-1940241.341,2835701.308
"1.4.2-3",-16.39419905,-71.56005621,-1940220.625,2835692.648
"1.4.2-3",-16.39380162,-71.56010921,-1940173.281,2835691.818
"1.4.2-4",NA,NA,-1.516416327,20763369.87
"1.4.2-4",-16.39497172,-71.55991867,-1940313.104,2835698.174
"1.4.2-4",-16.39494926,-71.56002345,-1940309.147,2835686.588
"1.4.2-4",-16.39496831,-71.56008097,-1940310.662,2835679.819
"1.4.2-4",-16.39520905,-71.5601582,-1940337.965,2835667.926
"1.4.2-4",-16.3956095,-71.56023688,-1940384.008,2835653.788
"1.4.2-4",-16.39599921,-71.56029351,-1940429.066,2835642.291
"1.4.2-4",-16.39600939,-71.56034321,-1940429.636,2835636.524
"1.4.2-4",-16.39602982,-71.56071207,-1940427.397,2835594.44
"1.4.2-4",-16.39620273,-71.56068652,-1940448.026,2835595.084
"1.4.2-4",-16.39619263,-71.560466,-1940449.614,2835620.215
